;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;5284;110;757;206;223;1272;9,6;12,97;98,32;55,79;77,52;36,27;121,18;00:48:08;1,46;1,05;3,9;4,21;23,91;14,2;19,39;9;52;64,72;2,78;64,72;449,1;37,44;0;
ALTARE ;5341;108;776;255;256;1277;9,56;14,29;159,92;67,51;80,65;36,18;192,64;00:49:26;1,51;1,26;4,78;4,8;23,91;14,53;17;12;68;71;5;71;380,43;38,81;0;
BIANCU;5258;106;651;207;206;1166;9,28;12,84;62,38;50,77;71,9;37,84;103,27;00:49:28;1,37;0,97;3,93;3,92;22,18;12,38;17;6;47;60;2;60;419,14;36,13;0;
CANDELA;5534;112;1086;212;255;1475;9,85;13,73;191,25;58,75;95,03;38,1;176,66;00:49:26;1,72;1,06;3,83;4,61;26,65;19,62;21;7;43;71;7;71;577,38;40,35;0;
COCCO;5240;106;695;186;199;1273;9,14;11,5;42,68;45,33;62,27;37,86;81,98;00:49:28;1,19;0,86;3,55;3,79;24,29;13,26;17;4;46;49;2;49;463,18;37,64;0;
GOZZI;4665;94;370;130;141;838;7,98;9,38;34,69;23,97;45,26;43,02;47,3;00:49:28;0,97;0,51;2,79;3,02;17,97;7,92;13;3;28;43;1;43;228,99;29,03;0;
LA ROSA ;4931;100;418;119;114;876;8,31;7,79;23,78;28,28;24,52;39,01;35,42;00:49:28;0,5;0,57;2,42;2,31;17,77;8,47;6;2;25;27;0;27;265,58;28,06;0;
MANCA;5895;119;796;209;221;1444;10,33;12,05;70,43;56,09;70,65;30,19;109,95;00:49:28;1,2;0,95;3,54;3,75;24,49;13,51;17;13;55;60;2;60;571,48;38,24;0;
MASTINO;5382;109;879;281;286;1419;9,89;17,45;137,05;89,71;117,42;39,53;188,19;00:49:28;2,18;1,67;5,23;5,31;26,36;16,33;31;25;87;106;3;106;512,81;42,01;0;
MICELI;6150;124;843;202;248;1741;10,81;12,4;0;58,81;93,11;32,7;64,38;00:49:28;1,51;0,96;3,28;4,03;28,31;13,71;24;7;43;72;0;72;657,79;41,7;0;
OGUNSEYE;5137;104;666;208;224;1107;9,08;12,92;85,98;55,09;74,06;38,45;143,06;00:49:28;1,44;1,07;4,05;4,36;21,55;12,97;16;9;46;60;2;60;407,53;34,97;0;
PARIGI;5438;110;812;238;262;1312;9,77;14,84;121,16;71,85;101,97;34,67;157,56;00:49:28;1,88;1,32;4,38;4,81;24,13;14,93;24;11;53;77;4;77;479,15;38,83;0;
PENNINGTON;5855;118;629;191;202;1305;10,14;10,73;57,92;45,95;58,88;32,9;74,38;00:49:28;1,01;0,78;3,27;3,45;22,29;10,74;15;7;56;66;2;66;393,14;34,85;0;
PISANO;2954;115;470;105;135;706;10,13;13,3;94,88;30,59;50,07;32,42;85,6;00:25:35;1,69;1,04;3,56;4,56;23,91;15,9;13;5;20;34;3;34;257,43;36,88;0;
PITZALIS;5488;111;801;199;234;1270;9,67;12,66;66,73;51,35;77,91;32,41;111,42;00:49:28;1,42;0,94;3,62;4,26;23,15;14,6;16;12;50;66;1;66;465,87;36,05;0;
VALLOCCHIA;5593;113;1248;244;293;1653;10,07;15,08;244,23;58,41;118,17;37,02;171,29;00:49:28;2,11;1,04;4,37;5,24;29,55;22,31;33;7;67;90;8;90;664,46;43,31;0;
VERDE;5668;115;913;256;275;1421;10,13;14,27;117,95;69,58;95,7;32,96;173,15;00:49:28;1,69;1,23;4,52;4,84;25,08;16,11;28;12;67;73;2;73;543,16;39,85;0;
VERGARA;4852;98;496;207;196;1004;8,59;13,15;79,19;63,72;57,42;41,32;97,39;00:49:28;1,18;1,31;4,28;4,04;20,69;10,21;11;7;59;56;2;56;275,24;34,3;0;
ZUGARO;5724;116;1080;264;274;1607;10,31;15,18;179,59;78,55;100,33;34,46;167,58;00:49:28;1,75;1,37;4,61;4,78;28,07;18,86;30;13;76;84;4;84;521,05;42,65;0;
