;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1372;61;111;68;72;317;5,43;13,71;11,86;18,27;24,43;65,64;38,73;00:22:32;1,55;1,17;4,42;4,67;20,42;6,83;6,73;5;19,82;20,18;0,45;20,18;168,14;33,22;22,61;
ALTARE ;1551;69;174;115;104;399;6,33;18,93;17,79;31,74;28,05;61,58;66,99;00:22:32;1,81;2,05;7,42;6,68;25,71;11,21;7;11;35;27;1;27;202,95;43,43;28,11;
ARBOLEDA;1788;79;250;114;120;473;7,37;20,14;72,07;33,06;47,49;54,94;95,3;00:22:32;2,66;1,85;6,38;6,71;26,48;13,97;11;10;34;38;3;38;196,75;43,55;29,57;
CANDELA;1836;81;229;117;137;572;7,73;22,65;29,69;40,59;62,56;57,38;78,61;00:22:32;3,41;2,21;6,37;7,44;31,13;12,46;16;13;30;32;1;32;289,51;48,98;27,69;
DALLA BERNARDINA ;1438;64;86;65;61;275;5,58;12,89;0;15,46;21,77;61,64;39,33;00:22:32;1,51;1,07;4,52;4,27;19,14;5,99;6;1;16;16;0;16;159,55;32,35;23,3;
DEMARCUS ;1735;77;180;91;92;438;6,9;15,84;7,31;29,96;37,84;56,84;48,91;00:22:32;2,18;1,73;5,26;5,31;25,22;10,4;15;7;29;33;0;33;213,76;40,21;24,67;
DORATIOTTO ;1529;68;68;64;60;338;5,87;11,78;0;17,01;14,15;62,94;23,04;00:22:32;0,93;1,11;4,21;3,91;22,08;4,46;2;5;21;11;0;11;221,45;35,18;21,26;
EMERSON;1189;53;30;45;62;223;4,65;13,86;0;9,41;15,22;70,58;14,33;00:22:32;1,28;0,79;3,8;5,2;18,79;2,56;4;2;18;22;0;22;138,93;31,57;21,27;
GIANDONATO;1062;47;19;24;38;164;4;9,73;0;5,24;12,27;72,41;8,15;00:22:32;1,16;0,49;2,28;3,57;15,47;1,79;5;1;4;14;0;14;91,44;24,6;22,36;
LA ROSA ;1591;71;144;65;68;351;6,1;11,69;3,64;12,14;16,37;58,59;38,04;00:22:32;1,03;0,76;4,1;4,24;22,07;9,07;5;4;21;14;0;14;202,55;35,25;24,43;
PISANO;1354;60;44;41;47;250;5,11;9,93;0;6,36;13,03;65,22;13,34;00:22:32;0,96;0,47;3,04;3,46;18,48;3,24;3;1;10;15;0;15;132,68;30,26;22,51;
PITZALIS;14;1;0;0;0;0;0,05;3,4;0;0,05;0,01;99,95;0;00:22:32;0,11;0,35;1,23;0,54;0;0;0;0;0;0;0;0;0;0;3,57;
