;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;6650;78;1123;406;355;1803;7,33;21,18;10,33;151,42;111,63;0;112,41;01:25:26;1,62;2,23;5,98;5,18;26,41;16,14;33,44;39,11;146,67;136,33;0,11;136,33;924,18;41,08;0;
CALIGARA;6322;74;1051;428;389;1734;7,04;23,55;26,8;159,14;122,05;0;130,6;01:25:49;1,93;2,52;6,77;6,15;27,44;16,63;38;42;160;138;1;138;821,92;43,23;0;
CETER;4170;49;166;110;37;579;4,15;9,09;0;37,79;5,59;0;21,59;01:24:45;0,13;0,91;2,63;0,89;13,89;3,98;1;10;61;16;0;16;161,3;23,6;0;
CUSUMANO;6575;77;836;401;372;1603;7,3;22,84;3,37;140,7;115,14;0;97,86;01:25:39;1,75;2,14;6,1;5,65;24,38;12,72;29;29;115;148;0;148;752,85;39,34;0;
DALLA BERNARDINA ;6877;81;1173;446;446;1868;7,69;23,42;2,68;174,54;132,29;0;102,07;01:25:23;1,92;2,54;6,49;6,48;27,17;17,06;38;50;164;184;0;184;992,8;42,33;0;
GEMMI;7325;86;1548;474;418;2427;8,24;23,64;0;185,48;151,17;0;153,79;01:25:06;2,06;2,53;6,48;5,7;33,14;21,13;54;52;179;171;0;171;1146,4;49,01;0;
MAFFEI;6174;72;774;480;422;1531;7,03;26,14;11,85;195,19;139,13;0;118,66;01:25:45;2,25;3,16;7,77;6,84;24,8;12,54;42;49;165;164;0;164;710,68;41,45;0;
PENNINGTON;7437;87;1350;379;334;2057;8,03;19,54;13,14;141,12;101,58;0;92,99;01:25:42;1,37;1,9;5,09;4,5;27,66;18,15;27;41;147;111;0;111;1170,5;41,94;0;
PINNA S.;7323;86;1732;462;381;2237;8,01;20,44;34,49;160,17;108,4;0;146,03;01:25:11;1,48;2,19;6,3;5,21;30,55;23,65;36;44;180;143;0;143;1302,82;44,65;0;
PITZALIS;7647;89;1478;470;394;2187;8,42;21,85;0,67;168,65;129,3;0;148,13;01:25:38;1,69;2,21;6,15;5,15;28,6;19,33;36;35;149;152;0;152;1258,38;44,07;0;
