;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;7902;78;217;393;386;1306;6,91;14,87;30,7;115,68;131,24;50,88;127,56;01:41:46;1,63;1,45;4,93;4,83;16,22;2,64;35,26;19,16;116,42;129,32;0,37;129,32;360,81;29,51;25,89;
ALTARE ;8324;82;350;497;497;1524;7,49;18,08;78,43;164,71;197,37;48,53;225,37;01:41:34;2,37;1,98;5,97;5,97;18,31;4,21;55;47;164;179;1;179;412,53;33,57;29,79;
ARBOLEDA;9580;94;450;559;594;2075;8,69;19,04;74,12;186,35;227,2;42,37;236,62;01:41:34;2,37;1,95;5,83;6,2;21,66;4,7;66;37;168;205;2;205;653,88;37,34;27,78;
BELLONI ;9484;93;227;499;467;1732;8,31;15;24,87;119,88;147,99;41;129,88;01:41:34;1,56;1,26;5,27;4,92;18,27;2,39;45;19;143;164;0;164;482,69;32,3;25,77;
CADILI;8893;88;386;555;550;1796;8,04;18,66;55,18;185,2;198,23;47,51;216,65;01:41:34;2,23;2,08;6,25;6,19;20,2;4,33;61;32;174;183;0;183;596,36;36,1;26,84;
COCCO;6892;68;144;306;298;1055;5,94;13,01;11,54;81,53;81,21;58,85;69,36;01:41:34;1,18;1,18;4,44;4,32;15,31;2,1;18;6;81;85;0;85;317,94;27,63;24,9;
DALLA BERNARDINA ;8232;81;142;329;345;1184;7,04;12,16;0;75,29;104,91;47,04;68,08;01:41:34;1,27;0,91;4;4,19;14,38;1,72;28;6;86;128;0;128;280,55;25,52;23,61;
DEMARCUS ;7898;77;153;451;433;1431;7,01;17,46;31,41;137,09;162,12;39,03;116,21;01:42:30;2,05;1,74;5,71;5,48;18,12;1,94;48;24;154;169;0;169;308,4;33,08;26,16;
DORATIOTTO ;6197;61;141;256;244;828;5,29;12,03;0;64,23;76,06;61,3;63,23;01:41:34;1,23;1,04;4,13;3,93;13,36;2,28;19;11;67;80;0;80;188,7;24,52;23,68;
EMERSON;7251;71;29;257;252;679;6,12;10,69;0;65,89;70,27;52,17;41,83;01:41:34;0,97;0,91;3,54;3,47;9,36;0,4;17;12;72;83;0;83;127,05;18,72;23,27;
GAGLIANO;6632;65;200;354;314;1020;5,85;15,73;35,25;131,18;104,84;60,76;136,38;01:41:34;1,58;1,98;5,34;4,74;15,38;3,01;25;23;121;108;1;108;298,6;29,84;27,89;
GIANDONATO;7718;76;111;304;307;1079;6,6;12,24;0;75,27;90,57;51,74;68,5;01:41:34;1,17;0,98;3,94;3,98;13,98;1,44;22;12;87;87;0;87;257,08;25,21;23,41;
LA ROSA ;8383;83;330;358;345;1461;7,2;12,65;42,19;85,65;97,03;49,15;127,77;01:41:34;1,16;1,02;4,27;4,11;17,43;3,94;26;7;98;96;0;96;454,14;29,92;25,46;
LELLA ;8843;87;276;464;462;1667;7,81;15,97;52,97;133,93;176,11;46,07;168,73;01:41:34;1,99;1,51;5,24;5,22;18,85;3,12;52;20;151;169;1;169;575,48;33,25;26,51;
MARIGOSU;7438;73;136;421;403;1348;6,62;16,79;8,21;118,56;133,92;55,8;106,6;01:41:34;1,8;1,59;5,66;5,42;18,12;1,82;26;19;121;133;0;133;312,86;32,98;25,2;
PENNINGTON;8697;86;174;309;322;1274;7,36;11,12;13,73;79,19;96,39;45,04;81,75;01:41:34;1,11;0,91;3,56;3,7;14,65;2,01;27;14;88;118;0;118;319,65;26;25,09;
PITZALIS;9204;91;416;491;489;1660;8,17;16,43;95,05;156,1;186,78;41,09;236,15;01:41:34;2,03;1,7;5,34;5,31;18,03;4,51;45;21;130;143;2;143;482,17;32,46;27,52;
UDHO;6650;64;82;325;308;816;5,65;14,77;9,92;105,54;105,89;62,35;86,51;01:44:32;1,59;1,59;4,89;4,63;12,26;1,24;22;13;92;89;0;89;140,62;24,56;25,72;
VALLOCCHIA;8324;82;301;483;473;1485;7,47;17,72;42,46;165,53;170,23;48,96;180,21;01:41:34;2,05;1,99;5,8;5,68;17,84;3,62;49;30;144;164;0;164;490,26;33,15;26,92;
VERDE;5505;54;82;244;232;708;4,74;12,89;8;66,83;66,41;67,72;63,85;01:41:34;1,21;1,21;4,43;4,21;12,86;1,5;19;11;71;74;0;74;156,42;24,71;26,34;
