;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;992;76;54;77;69;184;7,39;25,6;2,68;30,42;24,64;0;20,4;00:13:08;2,39;2,98;7,55;6,69;17,96;5,37;7,58;6,17;25,92;29,25;0,08;29,25;41,83;33,38;0;
BIANCU;1056;80;58;89;71;187;7,97;28,1;0;35,51;25,81;0;24,58;00:13:08;2,44;3,36;8,41;6,73;17,71;5,47;8;8;25;23;0;23;40,93;34,48;0;
CALIGARA;1003;76;57;87;77;205;7,54;27,61;0;32,35;23,39;0;22,31;00:13:08;2,33;3,23;8,68;7,68;20,4;5,66;6;6;28;29;0;29;51;37,55;0;
CETER;529;40;6;6;2;29;3,26;4,5;0;0,65;0;0;0;00:13:08;0;0,12;1,06;0,31;5,5;1,05;0;0;2;0;0;0;5,58;9,27;0;
CUSUMANO;1077;82;29;82;72;175;7,97;25,73;0;28,64;25,36;0;16,98;00:13:08;2,36;2,66;7,58;6,7;16,27;2,7;8;6;24;38;0;38;23,54;31,48;0;
DALLA BERNARDINA ;1160;88;84;96;89;275;8,82;28,98;2,71;37,69;33,49;0;20,67;00:13:08;2,89;3,25;8,3;7,71;23,7;7,25;12;9;34;41;0;41;74,6;40,6;0;
IOTTI;1059;81;31;91;73;176;7,91;26,84;0;35,04;29,1;0;17,74;00:13:08;2,75;3,31;8,56;6,88;16,67;2,92;9;6;31;32;0;32;26,96;32,39;0;
MAFFEI;741;56;63;69;64;137;5,62;28,87;4,83;29,55;19,86;0;25,35;00:13:08;2,68;3,99;9,25;8,66;18,49;8,57;3;6;21;29;0;29;42,94;35,33;0;
MURONI;1113;85;56;88;75;220;8,43;28,56;0;37,44;28,13;0;22,37;00:13:08;2,53;3,37;7,89;6,77;19,8;5,03;9;10;32;33;0;33;50,86;37,66;0;
OGUNSEYE;942;72;72;87;86;176;7,28;31,24;14,54;40,23;33,02;0;30,45;00:13:08;3,5;4,27;9,24;9,13;18,69;7,64;12;7;33;32;1;32;47,25;36,11;0;
PENNINGTON;1148;87;60;86;80;237;8,61;27,27;0;35,33;30,25;0;18,34;00:13:08;2,64;3,08;7,5;6,98;20,61;5,24;12;5;32;36;0;36;48,23;37,69;0;
PITZALIS;1012;77;65;79;67;191;7,46;25,23;0;31,39;20,12;0;22,5;00:13:08;1,99;3,1;7,78;6,59;18,91;6,47;3;4;32;27;0;27;54,93;34,63;0;
SENESI;1067;81;68;67;66;201;7,81;24,32;10,09;21,2;27,13;0;23,51;00:13:08;2,54;1,99;6,3;6,16;18,82;6,39;9;7;17;31;0;31;35,16;33,34;0;
