;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2090;85;27;143;140;376;7,92;20,14;0,12;44,38;49,46;48,34;37,1;00:24:32;2,35;2,12;6,8;6,7;17,87;1,28;13;9,44;49,67;48,89;0;48,89;87,75;34,16;22,44;
BIANCU;2049;83;10;131;129;352;7,66;18,6;0;33,73;39,7;49,28;28,14;00:24:32;1,94;1,65;6,4;6,3;17,18;0,51;9;8;44;39;0;39;90,5;32,72;20,63;
CHIERICO;1948;79;49;118;113;334;7,3;18,79;1,11;41,01;39,93;50,91;34,84;00:24:32;2,05;2,11;6,06;5,81;17,15;2,54;11;7;41;39;0;39;58,67;33,3;24,11;
DEMARCUS ;2106;86;19;154;154;386;8,09;21,85;0;52,72;53,11;47,99;40,73;00:24:32;2,52;2,5;7,3;7,32;18,32;0,91;9;12;51;58;0;58;69,46;35,69;23,55;
LELLA ;2194;89;6;155;152;388;8,44;22;0;56,49;61,06;43,77;46,25;00:24:32;2,78;2,57;7,06;6,94;17,69;0,26;20;10;52;52;0;52;83,4;34,76;20,63;
MANCINI;1999;81;23;119;129;333;7,4;17,46;0;27,57;42,46;51,42;23,84;00:24:32;2,12;1,38;5,93;6,44;16,67;1,16;14;7;40;60;0;60;76,37;30,65;20,78;
OCCHIONI;2265;92;42;168;168;468;8,72;22,03;0;48,36;59,83;44,76;43,91;00:24:32;2,64;2,14;7,41;7,43;20,69;1,84;13;11;62;62;0;62;98,94;38,19;23,1;
PALESI;2306;94;36;171;152;486;8,78;20,68;0;49,6;60,38;46,27;44,11;00:24:32;2,62;2,15;7,4;6,57;21,06;1,56;19;11;62;54;0;54;156,72;38,26;23,68;
RAGATZU;2028;83;42;146;145;354;7,74;21;0;50,32;47,63;47,88;41,68;00:24:32;2,35;2,48;7,22;7,12;17,45;2,08;12;12;53;40;0;40;94,64;34,23;23,22;
UDHO;1913;78;13;123;121;280;7,17;18,88;0;39,58;41,02;52,8;30,44;00:24:32;2,14;2,07;6,44;6,34;14,65;0,66;10;7;42;36;0;36;61,06;29,62;22,3;
