;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1278;71;463;65;36;523;6,36;15,24;5,8;23,77;6,88;0;15,53;00:17:56;0,53;1,86;5,09;2,81;40,81;36,16;0,72;7,89;28,44;7,33;0,11;7,33;324,63;54,4;0;
BIANCU;1270;71;510;57;35;562;6,26;14,31;6,06;18,74;6,53;0;11,69;00:17:56;0,51;1,48;4,48;2,77;44,24;40,12;2;7;22;8;0;8;225,06;56,05;0;
COCCO;1236;69;390;60;28;463;6,08;14,01;0;22,2;5,42;0;7,67;00:17:56;0,44;1,8;4,85;2,23;37,46;31,58;0;7;19;6;0;6;374,6;50,89;0;
DALLA BERNARDINA ;1347;75;555;78;65;616;6,92;19,03;31,46;30,12;18,36;0;17,27;00:17:56;1,36;2,24;5,79;4,84;45,75;41,24;1;9;28;17;1;17;222,78;59,01;0;
DEMARCUS ;1196;67;418;72;36;489;5,97;15,71;0,67;21,9;4,46;0;17,69;00:17:56;0,37;1,83;5,98;3,04;40,89;34,91;0;5;35;2;0;2;307,07;55,58;0;
DORATIOTTO ;1264;70;456;73;34;505;6,29;15,35;0;19,08;6,88;0;13,03;00:17:56;0,54;1,51;5,75;2,69;39,93;36,09;0;6;28;2;0;2;400,44;55,06;0;
GOZZI;1316;73;371;56;28;467;6,44;13,52;0;16,24;2,47;0;11,23;00:17:56;0,19;1,23;4,26;2,13;35,48;28,18;0;6;21;0;0;0;357,24;49,15;0;
LA ROSA ;1272;71;443;56;30;523;6,27;14,17;0;20,73;5,94;0;9,52;00:17:56;0,47;1,63;4,39;2,32;41,11;34,84;1;6;27;8;0;8;425,58;54,65;0;
LELLA ;1305;73;500;68;30;541;6,48;15,01;0;24,92;4,43;0;13,92;00:17:56;0,34;1,91;5,2;2,27;41,42;38,3;1;8;32;5;0;5;309,48;54,94;0;
MANCA;1282;71;540;61;38;607;6,38;15,45;19,01;24,27;6,68;0;20,29;00:17:56;0,52;1,89;4,77;2,99;47,37;42,16;0;10;28;7;0;7;249,64;60,31;0;
MASTINO;1261;70;525;55;30;564;6,19;13,73;1,34;21,39;4,34;0;13,84;00:17:56;0,34;1,7;4,33;2,36;44,71;41,6;0;5;31;6;0;6;313,89;56,92;0;
MICELI;1246;69;396;58;22;424;6,03;12,16;0;19,23;2,81;0;10,89;00:17:56;0,23;1,54;4,63;1,74;34;31,8;0;7;26;3;0;3;392,75;47,4;0;
MURONI;1191;66;366;59;24;411;5,86;13,93;0;23,73;5,61;0;12,96;00:17:56;0,47;1,99;4,93;2,03;34,5;30,73;1;8;29;7;0;7;333,5;48,22;0;
OGUNSEYE;1314;73;423;55;29;463;6,44;13,51;0;17,6;6,11;0;8,98;00:17:56;0,46;1,34;4,19;2,19;35,22;32,16;0;6;26;5;0;5;367,2;47,2;0;
PARIGI;1344;75;510;70;47;595;6,79;17,18;0;29,6;10,64;0;16,81;00:17:56;0,79;2,2;5,19;3,53;44,27;37,94;2;14;37;7;0;7;437,81;58,65;0;
PISANO;1264;70;479;72;43;560;6,37;16,82;39,1;25,33;8,24;0;23,91;00:17:56;0,65;2;5,72;3,4;44,34;37,93;1;7;25;9;1;9;224,07;57,95;0;
VALLOCCHIA;1215;68;432;71;36;474;6,17;17,66;0,67;34,31;9,48;0;23,44;00:17:56;0,78;2,82;5,86;2,92;39,01;35,51;2;14;33;9;0;9;247,52;54,33;0;
VERDE;1304;73;440;72;41;515;6,53;16,17;0;29,21;7,44;0;19,41;00:17:56;0,57;2,24;5,51;3,11;39,49;33,75;1;9;28;9;0;9;379,28;54,21;0;
ZUGARO;1382;77;582;79;54;628;6,95;16,54;6,07;29,27;8,01;0;27,02;00:17:56;0,58;2,12;5,73;3,93;45,44;42,09;1;8;37;22;0;22;275,5;58,69;0;
