;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1598;108;60;83;80;316;9,73;15,74;6,75;24,58;29,15;32,24;30,63;00:14:43;1,79;1,51;5,12;4,96;19,51;3,67;8;3,91;23,82;24,82;0,09;24,82;96,99;33,9;24,18;
BOCCIA;1668;113;53;103;95;343;10,36;18,22;0;33,44;31,74;29,23;33,63;00:14:43;1,9;2;6,18;5,68;20,57;3,19;9;6;43;28;0;28;104,24;36,84;22,96;
BRIGNANI;1522;103;35;64;55;228;8,97;12,12;0;17,11;17,28;29,32;17,33;00:14:43;1,14;1,12;4,19;3,61;15;2,29;6;5;20;19;0;19;77,23;27,13;22,27;
DEMARCUS ;1642;111;84;113;107;367;10,39;20,37;11,61;36,15;42,55;31,15;41,88;00:14:43;2,59;2,2;6,87;6,49;22,36;5,13;15;4;39;41;0;41;106,8;39,32;25,16;
EMERSON;1428;97;54;51;51;220;8,31;10,81;2,12;11,12;14,55;39,76;18,85;00:14:43;1,02;0,78;3,55;3,54;15,44;3,79;3;3;13;14;0;14;73,2;26,65;24,69;
LA ROSA ;1560;106;0;43;41;186;8,9;8,62;0;7,67;8,51;28,23;3,33;00:14:43;0,55;0,49;2,77;2,62;11,92;0;1;0;9;12;0;12;16,42;21,46;18,78;
LELLA ;1636;111;34;101;96;346;10,32;20,09;0;40,21;41,39;31,44;39,56;00:14:43;2,53;2,46;6,2;5,85;21,16;2,09;15;8;33;31;0;31;142,11;38,13;22,88;
MANCINI;1462;99;68;77;86;294;8,98;16,95;10,19;19,47;31,64;38,1;29,92;00:14:43;2,16;1,33;5,27;5,89;20,08;4,62;10;3;18;27;0;27;106,33;33,89;26,83;
PALESI;1674;114;49;88;80;377;10,19;15,85;0,28;24,53;30,87;34,6;27,39;00:14:43;1,84;1,47;5,24;4,77;22,53;2,91;6;5;22;24;0;24;135,84;37,91;24;
RENAULT ;1860;126;112;122;118;471;11,77;20,43;26,64;33,1;49,82;21,6;63,34;00:14:43;2,68;1,78;6,54;6,37;25,33;6,03;15;2;30;36;1;36;115,15;42,52;28,3;
TRAVAGLINI;1750;119;121;88;93;421;10,7;16,31;21,59;29,71;32,7;30,65;42,11;00:14:43;1,87;1,7;5,02;5,32;24,04;6,94;3;5;22;22;0;22;124,57;39,77;25,43;
UDHO;1374;93;46;61;60;222;8,19;13,42;1,84;17,86;19,61;40,51;19,6;00:14:43;1,43;1,3;4,47;4,38;16,16;3,34;5;2;13;19;0;19;64,96;29,29;24,71;
