;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2238;90;156;135;122;476;8,57;22,34;5,55;51,38;41,33;0;35,96;00:24:44;1,83;2,29;6,02;5,42;21,11;6,9;11,65;9,12;36,88;42,88;0,65;42,88;121,38;36,42;0;
CAPELLO;2146;87;138;130;105;451;8,11;20,77;0;45,13;34,52;0;25,06;00:24:44;1,61;2,1;6,04;4,91;21,02;6,42;6;15;49;30;0;30;118,15;35,93;0;
COSSU;2021;82;147;73;77;376;7,32;15,87;0;26,31;20,45;0;14,69;00:24:44;1,01;1,3;3,63;3,81;18,59;7,26;6;1;16;24;0;24;129,26;29,6;0;
COTALI;2228;90;215;162;138;481;8,79;26,14;11,06;68,8;51,26;0;56,54;00:24:44;2,3;3,09;7,27;6,21;21,58;9,65;12;15;45;52;2;52;152,05;38,62;0;
DAMETTO;2082;84;49;110;94;345;7,73;18,76;0;37,17;22,21;0;15,18;00:24:44;1,07;1,79;5,28;4,52;16,56;2,36;1;5;36;39;0;39;48,01;30,31;0;
FEOLA;2663;108;114;151;166;593;10,36;24,39;0;62,69;58,91;0;43,67;00:24:44;2,21;2,35;5,66;6,24;22,26;4,28;15;8;31;55;0;55;96,93;38,79;0;
GERONI;1791;72;99;99;102;380;6,85;22,35;0;38,06;31,48;0;23,83;00:24:44;1,76;2,13;5,51;5,68;21,25;5,53;6;9;30;25;0;25;88,35;36,46;0;
KOUKO;2304;93;125;157;127;475;8,94;24,09;2,02;64,34;46,45;0;37,14;00:24:44;2,02;2,79;6,83;5,52;20,61;5,43;13;21;66;37;0;37;90,36;37,18;0;
MURGIA;2165;88;83;111;111;375;8,19;20,95;3,39;42,74;40,71;0;26,72;00:24:44;1,88;1,97;5,12;5,12;17,31;3,83;13;5;28;48;1;48;67,61;31,08;0;
MURONI;1694;68;92;109;85;318;6,5;22,6;0;45,41;30,32;0;24,51;00:24:44;1,79;2,68;6,43;4,99;18,75;5,44;11;12;31;34;0;34;83,71;33,67;0;
PINNA S.;2307;93;193;157;147;501;9,02;25;0;65,43;55,72;0;57,24;00:24:44;2,42;2,84;6,8;6,38;21,72;8,36;18;13;42;56;0;56;155,46;38,21;0;
RIEHLE;2206;89;148;144;116;446;8,44;22,28;0;49,65;42,75;0;28,33;00:24:44;1,94;2,25;6,51;5,28;20,2;6,71;13;6;31;49;0;49;134,21;35,07;0;
RUSSU;2304;93;224;166;151;566;8,98;24,57;30,76;57,43;50,59;0;49,78;00:24:44;2,2;2,49;7,21;6,55;24,58;9,71;20;10;50;58;3;58;150,56;40,98;0;
SCANU;2468;100;173;141;149;590;9,56;23,82;0;56,17;45,21;0;28,26;00:24:44;1,83;2,28;5,7;6,02;23,9;6,99;17;11;28;52;0;52;149,22;40,42;0;
SENESI;2320;94;343;153;149;559;9,03;24,5;36,54;56,25;61,01;0;78,24;00:24:44;2,63;2,42;6,61;6,41;24,11;14,8;19;6;35;59;4;59;167,2;39,98;0;
