;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;852;80;67;55;53;188;7,69;22,82;0,72;20,42;17,54;0;14,99;00:10:35;1,99;2,37;6,39;5,92;20,36;7,05;6,12;5,19;20,81;23,19;0;23,19;52,09;35,36;0;
BIANCU;947;89;51;46;39;180;8,12;17,33;0;11,97;8,64;0;7,44;00:10:35;0,91;1,26;4,9;4,07;18,95;5,38;1;2;14;14;0;14;42,86;31,36;0;
DALLA BERNARDINA ;948;90;39;70;62;212;8,64;24,73;0;24,4;23,5;0;15,37;00:10:35;2,48;2,57;7,4;6,51;22,33;4,1;7;3;28;28;0;28;34,28;39,72;0;
DEMARCUS ;1023;97;62;66;67;239;9,24;23,63;0;24,92;20,97;0;15,24;00:10:35;2,05;2,43;6,45;6,51;23,33;6,04;7;4;26;29;0;29;53,65;40,01;0;
GOZZI;709;67;38;37;35;96;6,13;18,37;0;8,82;12,87;0;10,17;00:10:35;1,82;1,24;5,2;4,88;13,55;5,4;3;3;11;15;0;15;24,65;24,06;0;
LA ROSA ;742;70;49;53;44;115;6,74;24,41;0;22,61;13,35;0;9,74;00:10:35;1,8;3,05;7,09;5,91;15,56;6,64;5;5;17;16;0;16;36,36;31,2;0;
LELLA ;925;87;125;69;67;227;8,54;26,37;2,05;24,79;25,39;0;29,11;00:10:35;2,74;2,68;7,44;7,27;24,56;13,55;6;4;23;27;0;27;97,16;41,74;0;
MANCA;1022;96;84;75;71;242;9,52;27,56;0;32,1;28,3;0;24,86;00:10:35;2,77;3,14;7,32;6,92;23,68;8,19;7;13;35;32;0;32;66,77;41,8;0;
MASTINO;446;42;7;31;17;47;3,88;18,97;0;15,95;5,47;0;6,78;00:10:35;1,22;3,57;6,91;3,87;10,64;1,56;3;7;19;11;0;11;6,94;23,64;0;
MICELI;980;93;38;56;62;230;8,72;21,82;0;19,28;18,44;0;6,7;00:10:35;1,88;1,97;5,69;6,32;23,46;3,9;5;5;19;24;0;24;38,27;37,98;0;
MURONI;1072;101;30;65;61;237;9,53;21,66;0;25,67;10,18;0;12,37;00:10:35;0,95;2,4;6,07;5,67;22,08;2,78;0;10;28;28;0;28;29,76;39,15;0;
OGUNSEYE;996;94;113;57;65;258;8,93;22,66;3,44;19,53;20,49;0;17,16;00:10:35;2,06;1,96;5,75;6,52;25,93;11,39;7;4;15;29;0;29;77,67;41,02;0;
PARIGI;1086;103;162;91;90;323;10,48;32,06;4,08;38,99;33,27;0;35,41;00:10:35;3,06;3,59;8,34;8,29;29,72;14,87;19;6;36;42;0;42;128,99;49,21;0;
PITZALIS;396;37;0;16;14;19;3,29;13,74;0;6,91;3,14;0;1;00:10:35;0,79;1,75;4,06;3,42;4,89;0;0;3;9;8;0;8;0;11,36;0;
VALLOCCHIA;886;84;87;74;70;231;8,33;28,62;2,01;24,27;30,14;0;19,29;00:10:35;3,4;2,74;8,3;7,94;26,05;9,82;16;6;29;34;0;34;63,63;43,78;0;
VERDE;1086;103;168;60;60;291;9,7;22,2;0;20,01;17,86;0;26,42;00:10:35;1,64;1,84;5,49;5,54;26,8;15,42;8;7;15;23;0;23;118,25;43,24;0;
ZUGARO;375;35;14;22;19;54;3,31;20,97;0;6,56;8,57;0;2,87;00:10:35;2,29;1,75;5,74;5,01;14,3;3,77;4;1;9;11;0;11;14,14;26,51;0;
