;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1797;123;206;80;82;409;10,89;14,48;19,36;23,11;28,02;26,04;36,4;00:14:36;1,54;1,27;4,42;4,5;22,53;11,31;4,89;1,78;16,89;21,28;0,44;21,28;135,2;36,75;0;
ALTARE ;1737;119;153;84;77;343;10,48;14,33;12,48;21,84;21,84;26,76;34,32;00:14:38;1,26;1,26;4,85;4,43;19,76;8,8;1;3;19;18;0;18;125,84;33,7;0;
CANDELA;1819;124;185;90;114;440;11,39;18,65;30,16;23,92;37,44;26,76;49,92;00:14:38;2,06;1,32;4,97;6,29;24,19;10,18;3;2;16;25;1;25;124,8;39;0;
COCCO;1666;114;180;61;53;329;9,72;10,11;43,68;17,68;11,44;29,63;24,96;00:14:34;0,69;1,06;3,68;3,18;19,73;10,8;2;0;8;8;2;8;100,88;32,94;0;
DALLA BERNARDINA ;1704;117;220;70;63;402;10,16;12,76;14,56;20,8;22,88;32,3;30,16;00:14:36;1,34;1,22;4,09;3,72;23,63;12,94;3;1;13;18;0;18;132,08;37,08;0;
DEMARCUS ;1861;127;280;120;113;495;11,76;19,49;6,24;41,6;40,56;25,11;46,8;00:14:36;2,18;2,24;6,43;6,09;26,61;15,04;9;6;26;30;0;30;188,24;44,66;0;
GIANDONATO;1514;104;49;61;70;220;9,13;14,03;4,16;16,64;19,76;31,27;6,24;00:14:36;1,3;1,1;4,05;4,6;14,56;3,23;4;0;13;13;0;13;32,24;26,25;0;
LA ROSA ;1695;116;77;56;47;268;9,91;10,76;3,12;14,56;16,64;24,82;13,52;00:14:38;0,98;0,86;3,31;2,76;15,83;4,54;3;0;8;13;0;13;61,36;27,59;0;
LELLA ;1992;136;289;88;101;530;12,1;14,87;15,6;21,84;36,4;19,86;39,52;00:14:36;1,83;1,1;4,44;5,07;26,63;14,52;5;2;18;27;0;27;211,12;41,51;0;
MANCA;1974;135;243;77;81;475;11,76;12,62;42,64;19,76;18,72;19,29;40,56;00:14:36;0,95;1;3,9;4,11;24,08;12,33;1;0;10;13;1;13;135,2;37,86;0;
MASTINO;1760;120;147;81;78;381;10,7;15,29;30,16;18,72;30,16;29,04;37,44;00:14:38;1,71;1,06;4,61;4,43;21,63;8,33;7;1;20;30;1;30;96,72;36,17;0;
OGUNSEYE;1861;127;180;64;71;433;11,07;12,53;26;20,8;24,96;26,71;30,16;00:14:36;1,34;1,12;3,47;3,8;23,25;9,67;7;1;13;21;1;21;120,64;36,08;0;
PARIGI;1882;129;338;95;87;500;11,44;14,39;45,76;30,16;27,04;25,57;62,4;00:14:36;1,44;1,6;5,03;4,64;26,57;17,96;3;2;22;20;1;20;195,52;42;0;
PENNINGTON;1874;128;176;72;87;425;11,3;14,02;4,16;17,68;27,04;24,54;29,12;00:14:36;1,44;0,94;3,83;4,66;22,7;9,38;4;2;20;22;0;22;152,88;36,36;0;
PISANO;1502;103;199;56;55;313;8,9;12,1;34,32;14,56;22,88;36,87;42,64;00:14:36;1,52;0,97;3,74;3,67;20,84;13,23;4;3;14;20;1;20;93,6;33,33;0;
PITZALIS;1702;116;200;70;67;349;10,13;12,83;11,44;17,68;26;26,19;33,28;00:14:38;1,53;1,04;4,09;3,91;20,53;11,73;3;0;13;16;0;16;132,08;34,83;0;
VALLOCCHIA;1943;133;315;95;107;489;11,98;16,65;3,12;32,24;36,4;22,03;45,76;00:14:36;1,87;1,66;4,87;5,51;25,16;16,22;9;3;26;31;0;31;225,68;40;0;
VERDE;1875;128;189;81;86;451;11,3;13,96;0;18,72;31,2;22,71;23,92;00:14:36;1,66;1;4,33;4,6;24,07;10,09;6;1;15;25;0;25;139,36;39,39;0;
ZUGARO;1993;137;292;116;110;515;12,81;21,32;20,8;46,8;53,04;19,33;64,48;00:14:34;2,66;2,35;5,85;5,53;25,84;14,67;14;5;30;33;0;33;165,36;42,86;0;
