;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2677;47;358;193;150;508;4,44;21,2;26,33;74,64;49,1;0;81,07;00:56:32;1,73;2,7;6,93;5,32;18,25;13,15;13,33;16,44;66,44;60,44;2,89;60,44;176,66;31,4;0;
BIANCU;3252;56;368;218;174;580;5,23;20,67;6,13;75,1;48,26;0;57,77;00:58:02;1,48;2,31;6,69;5,36;17,84;11,33;7;14;72;76;1;76;219,42;30,82;0;
CETER;2245;39;360;185;136;452;3,77;23,87;45,17;83,3;43,61;0;94,39;00:57:09;1,94;3,71;8,26;6,06;20,14;16,03;5;19;71;42;6;42;151,68;35,56;0;
MARTINIELLO;2268;39;312;158;116;421;3,68;21,75;29,87;57,62;34,79;0;60,57;00:58:02;1,53;2,54;6,97;5,1;18,54;13,74;8;13;52;42;4;42;158,7;31,56;0;
MURONI;3463;59;411;281;217;677;5,73;25,35;2,02;112,56;80,55;0;92,41;00:58:36;2,33;3,25;8,12;6,28;19,55;11,87;38;31;115;105;0;105;241,75;34,96;0;
PENNINGTON;1915;42;0;25;14;17;3,44;4,86;0;7,72;3,09;0;0,81;00:45:11;0,16;0,4;1,32;0,75;0,88;0;0;0;7;2;0;2;0;2,23;0;
RAGATZU;2441;43;456;137;92;496;3,85;16,44;10,21;48,58;23,06;0;63,13;00:57:06;0,94;1,99;5,62;3,78;20,32;18,68;6;10;47;38;1;38;197,58;32,44;0;
SENESI;2254;39;366;167;119;445;3,65;21,47;92,37;65,04;39,05;0;96,24;00:58:04;1,73;2,89;7,4;5,27;19,76;16,23;7;10;53;41;9;41;125,13;33,69;0;
TETTEH;3395;58;502;298;264;835;5,8;28;12,71;107,1;94,87;0;114,3;00:58:02;2,79;3,15;8,78;7,78;24,58;14,79;24;21;88;116;1;116;294,64;41,08;0;
VALLOCCHIA;2856;49;448;263;215;646;4,84;28,4;38,52;114,71;74,62;0;150,01;00:58:36;2,61;4,02;9,22;7,51;22,62;15,68;25;30;93;82;4;82;201,06;40,27;0;
