;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1068;80;59;75;68;211;7,66;23,86;0;27,25;23,71;0;17,67;00:13:23;2,16;2,47;6,8;6,14;19,04;5,34;6,82;5,5;24,46;27,02;0;27,02;52,15;33,68;0;
BELLODI ;1373;100;29;78;76;281;9,44;21,91;0;27,14;21,12;0;10,09;00:13:43;1,54;1,98;5,71;5,54;20,5;2,13;7;4;33;28;0;28;29,3;35,89;0;
CALIGARA;741;73;35;55;51;133;7,17;26,5;0;21,52;20,98;0;13,47;00:10:07;2,83;2,9;7,4;6,89;17,99;4,73;2;4;11;17;0;17;35,01;33,57;0;
COTALI;1106;81;61;76;67;216;7,82;24,08;0;30,36;22,65;0;18,43;00:13:35;2,05;2,75;6,84;6,03;19,53;5,52;9;7;25;33;0;33;59,34;34,37;0;
CUSUMANO;1126;82;106;87;88;271;8,14;28,17;0;30,71;38,04;0;24,58;00:13:43;3,38;2,73;7,76;7,82;24,04;9,4;9;5;28;31;0;31;91,95;39,59;0;
MARTINIELLO;1127;82;76;97;85;231;8,19;28,43;0;35,69;34,07;0;21,83;00:13:40;3,02;3,17;8,62;7,55;20,51;6,76;12;9;30;36;0;36;69,44;36,83;0;
OGUNSEYE;1128;82;62;91;74;245;8,06;26,69;0;32,71;24,55;0;23,5;00:13:43;2,18;2,9;8,08;6,58;21,71;5,54;9;6;30;27;0;27;46,28;39,15;0;
PITZALIS;1078;77;86;89;76;229;7,56;26,82;0;30,38;25,48;0;24,73;00:13:59;2,36;2,82;8,24;7,05;21,24;7,97;7;6;29;32;0;32;73,72;37,67;0;
SENESI;1133;83;65;86;79;231;8,04;25,77;0;34,23;24,95;0;20,77;00:13:43;2,2;3,02;7,61;6,96;20,42;5,72;5;8;29;34;0;34;58,39;36,74;0;
TETTEH;704;52;0;7;6;34;4,33;6,65;0;0,4;0,33;0;0;00:13:25;0,05;0,06;0,99;0,92;4,83;0;0;0;1;2;0;2;0;8,63;0;
