;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;4638;66;378;246;203;816;6,09;19,05;0;95,03;67,88;0;83,27;01:10:08;1,46;2,05;5,31;4,37;17,6;8,16;23;32;87;74;0;74;299,6;31,6;0;
PENNINGTON;4638;66;378;246;203;816;6,09;19,05;0;95,03;67,88;0;83,27;01:10:08;1,46;2,05;5,31;4,37;17,6;8,16;23;32;87;74;0;74;299,6;31,6;0;
