;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1762;117;113;98;102;423;10,72;17,89;22,32;26,27;35,51;31,42;46,29;00:15:00;2;1,48;5,54;5,73;23,86;6,39;9,3;2,7;23,51;31,11;0,4;31,11;118;39,3;26,44;
ALTARE ;1717;115;134;89;94;398;10,37;16,9;27,23;26,98;35,42;33,29;58,93;00:14:59;2,06;1,57;5,2;5,47;23,15;7,83;6;1;20;25;0;25;112,87;38,52;28,8;
COCCO;1716;114;131;82;70;435;10,11;14,24;0,83;24,48;16,11;36,93;37,66;00:15:00;0,94;1,43;4,79;4,08;25,35;7,66;2;2;24;17;0;17;135,86;40,94;24,15;
COSSU M.;1771;118;93;118;124;462;11,08;21,29;10,02;31,59;46,71;31,85;39,82;00:15:00;2,64;1,78;6,65;6,99;26,06;5,23;15;1;41;48;0;48;151,52;42,09;25,31;
DALLA BERNARDINA ;1610;107;96;62;78;338;9,38;13,02;12,3;7,35;18,39;36,58;27,65;00:15:00;1,14;0,46;3,88;4,82;20,97;5,99;3;0;8;21;0;21;97,62;33,48;25,84;
DEMARCUS ;1896;126;100;139;136;526;11,96;22,33;9,12;37,28;49,82;27,56;43,1;00:15:00;2,63;1,97;7,31;7,18;27,73;5,27;14;6;34;46;0;46;156,39;45,8;25,56;
GIANDONATO;1648;110;39;68;73;285;9,69;13,99;0;15,89;22,63;32,27;22,84;00:15:00;1,37;0,96;4,15;4,43;17,32;2,37;6;3;15;28;0;28;70,21;30,27;22,05;
LA ROSA ;1844;123;83;84;69;409;10,7;12,58;18,91;16,13;15,22;27,98;23,41;00:15:00;0,83;0,87;4,54;3,76;22,17;4,48;2;1;21;18;0;18;113,28;36,07;25,05;
LELLA ;1803;120;117;117;122;439;11,21;20,58;22,45;25,33;49,62;27,84;55,55;00:15:00;2,75;1,4;6,46;6,74;24,34;6,51;18;4;25;37;1;37;124,6;40,58;27,85;
PITZALIS;1884;126;195;122;139;532;11,88;21,95;78,14;39,5;49,5;29,27;86,44;00:14:58;2,63;2,1;6,49;7,38;28,23;10,37;11;5;24;38;2;38;108,96;45,56;29,74;
VALLOCCHIA;1723;115;142;103;110;402;10,84;22,01;44,08;38,04;51,5;30,67;67,32;00:15:00;2,99;2,21;5,97;6,41;23,32;8,23;16;4;23;33;1;33;108,2;39,73;29,99;
