;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;4946;66;448;341;285;960;6,24;23,01;21,92;121,8;98,6;0;92,5;01:15:24;1,99;2,48;6,92;5,77;19,37;9;30,78;27;107,67;108,89;0,44;108,89;304,67;33,56;0;
DALLA BERNARDINA ;4241;56;223;272;205;591;5,2;19,57;0;99,07;65,03;0;37,76;01:15:24;1,53;2,34;6,41;4,82;13,95;5,26;18;20;99;78;0;78;202,47;25,52;0;
DEMARCUS ;4674;62;511;387;339;1132;6,12;27,6;26,83;142,52;129,23;0;107,9;01:15:24;2,76;3,05;8,29;7,25;24,21;10,93;41;37;122;127;1;127;351,73;40,49;0;
MANCA;5211;69;443;362;296;959;6,58;22,94;13,64;121,82;92,3;0;96,08;01:15:24;1,77;2,34;6,95;5,69;18,41;8,5;29;29;108;107;0;107;289,52;32,34;0;
MASTINO;4695;62;559;390;323;987;6,14;27,51;62,98;154,05;125,01;0;133,39;01:15:24;2,66;3,28;8,31;6,88;21,02;11,92;46;32;132;136;2;136;352,1;37,3;0;
MICELI;4831;64;122;266;244;769;5,94;19,7;0;82,96;73,63;0;29,35;01:15:24;1,52;1,72;5,5;5,04;15,92;2,53;22;17;71;84;0;84;117,72;27,9;0;
PARIGI;5455;72;572;369;334;1176;6,95;24,21;30,9;141,3;119,47;0;110,73;01:15:24;2,19;2,59;6,77;6,12;21,56;10,49;40;34;118;145;0;145;354,92;36,14;0;
PENNINGTON;5517;73;515;352;311;1098;6,91;21,98;20,57;113,64;114,85;0;105,79;01:15:24;2,08;2,06;6,38;5,63;19,91;9,34;36;19;110;102;0;102;310,86;33,99;0;
VERDE;4412;59;497;322;255;927;5,57;22,94;0;124,44;79,39;0;93,18;01:15:24;1,8;2,82;7,29;5,78;21,01;11,26;22;28;100;102;0;102;403,39;36,47;0;
ZUGARO;5481;73;592;349;258;1004;6,79;20,65;42,41;116,44;88,45;0;118,31;01:15:24;1,61;2,12;6,36;4,71;18,32;10,81;23;27;109;99;1;99;359,3;31,92;0;
