;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1974;70;217;115;99;419;6,48;20,19;18,68;40,28;32,58;0;44,35;00:28:23;1,61;2,01;5,72;4,91;20,72;10,44;9,11;9,05;33,11;30,58;0,42;30,58;144,69;34,69;0;
BIANCU;2302;81;282;130;111;524;7,5;19,56;6,09;42,92;29,9;0;32;00:28:23;1,3;1,86;5,66;4,82;22,74;12,26;5;5;39;25;0;25;235,69;36,67;0;
DALLA BERNARDINA ;1797;63;84;97;74;245;5,75;17,4;0;28,39;19,24;0;12,93;00:28:23;1,07;1,58;5,37;4,14;13,62;4,69;3;4;16;17;0;17;64,13;24,4;0;
DEMARCUS ;2039;72;231;107;107;495;6,64;19,47;0;29,1;27,85;0;23,12;00:28:23;1,37;1,43;5,25;5,26;24,28;11,34;8;3;27;30;0;30;185,49;37,72;0;
DORATIOTTO ;1652;58;80;72;65;248;5,26;16,73;13,3;29,34;16,56;0;29,59;00:28:23;1;1,78;4,38;3,9;15,02;4,82;3;6;15;17;0;17;47,18;27,36;0;
GEMMI;1800;63;106;103;88;325;5,88;19,84;0;29,74;27,8;0;20,05;00:28:23;1,54;1,65;5,72;4,87;18,03;5,91;9;7;29;27;0;27;98,32;31,14;0;
LA ROSA ;1883;66;104;110;81;311;6,12;19,13;3,39;38,64;22,35;0;20,63;00:28:23;1,19;2,05;5,85;4,32;16,52;5,53;4;5;31;21;0;21;67,54;29,14;0;
LELLA ;2287;81;456;174;167;654;8,01;28,48;89,32;71,12;79,49;0;125,98;00:28:23;3,48;3,11;7,61;7,29;28,59;19,93;23;15;47;45;3;45;224,84;45,8;0;
MANCA;2049;72;307;102;77;446;6,55;17,2;77,09;35,83;21,68;0;60,7;00:28:23;1,06;1,75;4,99;3,73;21,75;14,96;4;6;24;25;2;25;139,56;35,17;0;
MASTINO;1736;61;253;119;99;408;5,89;24,39;18,55;40,51;45,86;0;51,54;00:28:23;2,64;2,33;6,83;5,7;23,49;14,59;14;8;37;37;0;37;164,07;38,85;0;
MICELI;1886;66;75;80;65;300;5,95;15,6;0;18,98;17,38;0;9,44;00:28:23;0,92;1,01;4,25;3,44;15,91;3,99;6;3;19;15;0;15;68,51;27,49;0;
MURONI;2090;74;164;107;90;468;6,74;18,29;0;38,61;26,4;0;22,37;00:28:23;1,26;1,85;5,12;4,32;22,38;7,86;3;10;32;34;0;34;149,07;36,6;0;
OGUNSEYE;2237;79;278;140;109;484;7,34;20,41;33,7;52,89;29,37;0;54,24;00:28:23;1,31;2,36;6,27;4,85;21,64;12,43;9;10;48;40;1;40;186,94;36,98;0;
PARIGI;1712;60;63;80;68;249;5,43;16,24;7,71;31,52;16,4;0;22,56;00:28:23;0,96;1,84;4,68;4;14,51;3,66;2;6;32;23;0;23;44,62;26,45;0;
PENNINGTON;2524;89;356;140;136;635;8,39;21,97;9,47;47,04;54,72;0;67,62;00:28:23;2,17;1,86;5,55;5,4;25,17;14,09;17;15;40;39;0;39;219,32;40,11;0;
PISANO;1925;68;244;120;99;408;6,28;19,57;0,67;39,76;28,06;0;40,78;00:28:23;1,46;2,07;6,25;5,16;21,21;12,69;7;9;30;32;0;32;204,98;35,91;0;
PITZALIS;2053;72;269;119;114;509;6,82;21,9;18,34;36,07;42,95;0;48,93;00:28:23;2,09;1,76;5,78;5,54;24,81;13,09;13;7;38;31;0;31;198,94;39,48;0;
VALLOCCHIA;1350;48;92;76;60;238;4,41;19,88;6,08;32,65;21,16;0;26,61;00:28:23;1,57;2,42;5,6;4,43;17,61;6,79;5;11;28;23;0;23;64,42;31,77;0;
VERDE;2482;87;550;221;195;722;8,73;28,97;68,5;94,94;63,11;0;150,76;00:28:23;2,54;3,82;8,92;7,87;29,09;22,16;23;33;73;69;2;69;299,95;47,82;0;
ZUGARO;1700;60;128;80;74;293;5,5;18,66;2,73;27,28;28,73;0;22,8;00:28:23;1,69;1,6;4,68;4,33;17,22;7,52;15;9;24;31;0;31;85,6;30,16;0;
