;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1304;161;539;46;23;818;13,5;8,58;6,75;16,66;9,57;46,79;28,6;00:08:07;0,73;1,26;3,55;1,73;62,55;40,6;5,53;7,47;17,27;8,33;0,07;8,33;649,13;74,74;23,86;
ARBOLEDA;1347;166;805;58;24;893;14,35;11,92;14,09;28,55;12,75;47,24;54,01;00:08:07;0,95;2,12;4,27;1,77;66,33;59,8;8;16;18;8;0;8;496,33;78,25;25;
BELLONI ;1286;158;634;54;26;819;13,46;9,88;8,04;21,74;9,34;48,58;34,9;00:08:07;0,73;1,69;4,19;2,02;63,66;49,27;7;10;16;9;0;9;591,47;76,57;27,74;
COCCO;1306;162;709;47;20;852;13,38;6,67;2,39;15,01;11,19;49,9;21,94;00:08:03;0,86;1,15;3,62;1,54;65,28;54,29;8;9;18;9;0;9;478,62;77,71;25,78;
DEMARCUS ;1360;167;794;37;22;955;13,91;7,42;0;18,92;9,53;46,12;18,43;00:08:07;0,7;1,39;2,72;1,64;70,22;58,4;7;14;17;9;0;9;643,79;79,72;23,4;
EMERSON;1259;155;173;33;14;717;12,71;6;0;6,3;7,01;46,76;6,78;00:08:07;0,56;0,5;2,65;1,13;56,97;13,71;7;1;16;8;0;8;832,46;68,54;22,48;
GIANDONATO;1148;141;75;31;15;622;11,68;6,84;0;7,01;5,93;48,11;5,36;00:08:07;0,52;0,61;2,67;1,27;54,18;6,53;1;1;15;8;0;8;752,45;68,48;21,73;
LA ROSA ;1249;154;73;33;14;677;12,51;5,13;0;6,6;6,18;44,82;5,4;00:08:07;0,49;0,53;2,62;1,13;54,22;5,82;4;2;16;8;0;8;788,53;65,91;20,84;
LAPIA;1395;172;815;52;25;916;14,51;9,23;54,46;17,28;12,71;43,12;49,49;00:08:07;0,91;1,24;3,75;1,78;65,68;58,43;5;8;18;9;1;9;497,45;76,91;26,34;
LELLA ;1372;169;860;52;21;915;14,24;8,97;0;16,93;10,22;46,75;36,04;00:08:07;0,74;1,23;3,77;1,53;66,67;62,67;8;7;18;8;0;8;479,65;78,42;23,56;
MICHELOTTI;1310;161;553;55;24;807;13,58;8,87;0;19,81;8,75;45,74;34,53;00:08:07;0,67;1,51;4,2;1,86;61,61;42,25;1;10;17;6;0;6;695,02;74,27;22,62;
OCCHIONI;1289;159;572;38;24;873;13,27;8,1;3,35;10,59;12,14;48,57;14,13;00:08:07;0,94;0,82;2,93;1,88;67,76;44,38;8;3;17;8;0;8;696,48;78,1;24,31;
PALESI;1316;162;687;51;20;863;13,65;8,9;3,64;18,94;9,32;47,97;38,42;00:08:07;0,71;1,44;3,84;1,54;65,58;52,24;7;9;18;8;0;8;509,04;77,13;24,57;
RAGATZU;1289;159;418;47;32;782;13,48;9,81;0;15,15;7,94;46,88;28,86;00:08:07;0,62;1,18;3,65;2,46;60,67;32,42;4;2;17;8;0;8;823,01;74,84;22,62;
TRAVAGLINI;1289;159;360;45;19;790;13,12;6,94;0;17,68;7,18;46,4;22,26;00:08:07;0,56;1,37;3,5;1,46;61,29;27,96;3;7;16;8;0;8;780,12;73,25;22,19;
UDHO;1345;166;550;65;39;782;14,6;13,98;15,23;29,34;13,33;44,95;58,5;00:08:07;0,99;2,18;4,84;2,91;58,16;40,92;5;13;22;11;0;11;672,46;73,04;24,76;
