;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;854;131;433;12;3;409;10,4;2,58;0;2,43;0,34;49,78;1,73;00:06:31;0,04;0,28;1,4;0,31;47,76;50,35;0;0,78;6,44;0,11;0;0,11;429,75;58,63;0;
ALTARE ;919;141;555;16;3;479;11,08;1,54;0;5,21;0,23;46,15;4,22;00:06:31;0,03;0,57;1,69;0,29;52,1;60,34;0;3;7;0;0;0;554,74;60,3;0;
COCCO;832;128;382;10;4;394;10,19;3,12;0;1,83;1;50,19;0,76;00:06:31;0,12;0,22;1,19;0,48;47,28;45,9;0;0;6;0;0;0;382,04;58,58;0;
DALLA BERNARDINA ;894;137;499;13;2;452;10,87;2,43;0;3,07;0,24;47,91;0,51;00:06:31;0,03;0,34;1,43;0,2;50,55;55,79;0;2;7;0;0;0;476,49;60,8;0;
GIANDONATO;769;118;243;17;5;332;9,62;5,32;0;3,92;0,31;53,65;5,43;00:06:31;0,04;0,51;2,17;0,63;43,23;31,59;0;0;8;0;0;0;239,17;57,95;0;
GOZZI;831;127;515;14;1;432;10,06;1,98;0;1,37;0;53,41;2,1;00:06:31;0;0,17;1,74;0,16;52,02;62,06;0;0;9;0;0;0;515,42;62,63;0;
LELLA ;885;136;455;10;4;408;10,86;3,41;0;1,92;0,26;47,45;0,4;00:06:31;0,03;0,22;1,17;0,41;46,17;51,48;0;1;6;1;0;1;454,03;57,63;0;
OGUNSEYE;857;131;399;10;1;388;10,39;2,12;0;2,18;0,42;48,22;0,33;00:06:31;0,05;0,25;1,13;0,11;45,24;46,51;0;1;6;0;0;0;398,66;55,92;0;
PENNINGTON;852;131;443;10;1;395;10,26;1,51;0;1;0,1;50,65;1,45;00:06:31;0,01;0,12;1,14;0,08;46,35;52,02;0;0;4;0;0;0;443;56,86;0;
PISANO;852;131;404;8;3;400;10,29;1,76;0;1,41;0,52;50,36;0,37;00:06:31;0,06;0,17;0,92;0,39;46,94;47,46;0;0;5;0;0;0;404,19;57,02;0;
