;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;5037;109;363;221;220;1205;9,64;13,63;76,16;61,49;78,84;36,61;118,96;00:46:02;1,55;1,2;4,33;4,33;23,57;7,01;20,25;9,17;56,92;63,08;1,58;63,08;468,49;37,4;28,81;
BELLONI ;5664;121;555;264;276;1566;10,81;15,07;126,69;60,67;95,96;32,42;165,79;00:46:40;1,69;1,07;4,66;4,87;27,64;9,8;23;9;64;69;5;69;648,95;42,44;30,53;
COCCO;4378;92;142;139;135;793;7,82;9,97;11,47;36,57;43,32;43,38;50,6;00:47:40;0,99;0,84;3,18;3,09;18,12;3,25;11;4;30;32;0;32;322,96;29,59;27,31;
EMERSON;4490;96;170;133;141;801;8,16;9,47;20,22;33,08;42,24;42,04;45,2;00:46:36;0,94;0,74;2,95;3,15;17,85;3,78;12;3;36;36;1;36;291,02;28,65;29,95;
GIANDONATO;4395;96;107;131;140;768;8,19;9,89;0;37,08;42,95;40,16;38,9;00:45:37;0,98;0,84;2,98;3,18;17,48;2,42;11;6;32;41;0;41;246,09;28,42;23,98;
LA ROSA ;5506;121;409;202;198;1419;10,46;11,95;89,07;51,14;56,57;31,99;74,48;00:45:37;1,03;0,93;3,66;3,6;25,77;7,43;15;11;49;56;2;56;602,66;39,46;27,66;
LELLA ;5481;119;452;303;285;1532;10,77;17,42;80,29;93,73;122,59;33,26;157,92;00:46:14;2,24;1,71;5,53;5,2;27,95;8,24;38;14;92;97;1;97;586,32;43,78;29,42;
OCCHIONI;5173;113;388;263;266;1391;10,15;15,61;54,57;69,31;92,2;36,87;130,75;00:45:37;1,78;1,34;5,09;5,14;26,89;7,5;21;11;67;79;0;79;569,75;42,28;27,63;
PALESI;5333;118;386;227;194;1383;10,18;11,29;49,58;55,2;65,15;36,94;113,72;00:45:06;1,22;1,04;4,26;3,64;25,93;7,24;18;8;52;57;0;57;580,49;40,49;27,5;
RAGATZU;4816;106;379;213;243;1056;9,36;14,5;148,83;54,66;97,24;34,16;150,49;00:45:37;2,02;1,13;4,42;5,05;21,93;7,87;26;5;55;78;4;78;341,2;35,41;29,14;
RENAULT ;5576;121;659;314;303;1582;11,04;17,84;122,77;100,66;114,73;32,35;199,47;00:46:04;2,06;1,81;5,63;5,43;28,37;11,82;32;18;77;87;2;87;692,87;44,19;29,57;
TRAVAGLINI;5017;110;259;233;220;1109;9,74;14,45;61,25;75,5;68,05;35,8;110,9;00:45:37;1,36;1,5;4,64;4,38;22,1;5,16;13;10;63;61;1;61;368,6;36,78;29,73;
UDHO;4612;100;446;231;245;1064;9,02;16,19;149,21;70,31;105,1;39,7;189,3;00:45:58;2,28;1,52;5,01;5,3;23,07;9,66;23;11;66;64;3;64;371;37,65;33,32;
