;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2133;84;95;109;112;437;7,53;15,35;19,24;31,58;39,31;49,57;43,98;00:25:25;1,77;1,41;4,97;4,99;19,17;4,05;9,5;6;31,72;36,89;0,5;36,89;137,29;32,88;23,72;
ALTARE ;2454;97;114;128;131;534;8,69;16,33;14,22;36,71;45,32;43,32;52,3;00:25:25;1,85;1,5;5,22;5,34;21,74;4,63;11;9;44;49;0;49;202,55;37,11;25,99;
ARBOLEDA;2458;97;185;157;154;592;9,05;20,96;58,6;50,99;66,01;43,04;86,98;00:25:25;2,69;2,07;6,37;6,27;24,09;7,54;22;12;41;53;2;53;183,73;40,53;27,05;
BELLONI ;2903;114;173;141;154;746;10,19;15,26;34,41;33,02;49,8;33;46,95;00:25:25;1,72;1,14;4,86;5,32;25,7;5,97;15;7;41;52;1;52;301,28;40,79;27,06;
BIANCU;1712;67;31;94;99;383;6,18;18,6;0;26,47;39,83;60,73;22,55;00:25:25;2,33;1,55;5,51;5,76;22,37;1,78;8;2;23;35;0;35;102,15;38,13;21,21;
CANDELA;2563;101;128;176;155;624;9,46;21,31;28,81;68,63;66,41;40,96;83,07;00:25:25;2,59;2,68;6,87;6,07;24,36;4,98;17;13;49;45;1;45;200,44;42,43;25,66;
COCCO;2353;93;102;83;96;466;7,98;11,41;8;19;23,13;45,02;20,93;00:25:25;0,98;0,81;3,53;4,08;19,83;4,32;5;0;26;27;0;27;192,99;32,03;24,77;
COSSU M.;1711;67;45;133;133;387;6,46;24,06;0;46,18;53,54;60,65;39,55;00:25:25;3,13;2,7;7,76;7,75;22,61;2,63;18;11;42;50;0;50;102,91;40,92;23,26;
DALLA BERNARDINA ;2416;95;126;119;125;511;8,47;15,24;53,23;28,05;41,45;42,34;59,75;00:25:25;1,72;1,16;4,93;5,19;21,16;5,21;10;3;35;37;1;37;130,14;35,38;28,68;
DEMARCUS ;2175;86;137;143;142;456;7,97;20,34;33;49,77;58,41;48,5;84,21;00:25:25;2,68;2,29;6,59;6,53;20,97;6,28;15;15;42;47;1;47;116,55;37,38;29,69;
DORATIOTTO ;2035;80;28;115;108;350;7,24;16,79;0;37,18;38,03;50,87;29,72;00:25:25;1,87;1,83;5,64;5,29;17,2;1,38;10;11;34;39;0;39;81,91;32,14;21,38;
EMERSON;2270;89;25;64;78;292;7,58;9,79;0;11,41;16,57;41,56;10,71;00:25:25;0,73;0,5;2,81;3,45;12,88;1,08;1;2;18;21;0;21;58;22,59;21,51;
GIANDONATO;2138;84;18;74;71;293;7,17;10,16;0,7;14,41;11,97;47,55;11,92;00:25:25;0,56;0,67;3,44;3,32;13,71;0,83;1;1;21;23;0;23;71,61;24,5;24,15;
LA ROSA ;2341;92;15;87;91;356;7,96;11,69;0;17,35;22,37;41,38;18,21;00:25:25;0,96;0,74;3,74;3,89;15,19;0,66;4;2;24;25;0;25;74,01;27,2;21,87;
LELLA ;1829;72;130;110;106;429;6,57;17,92;19,14;27,33;45,78;58,86;52,86;00:25:25;2,5;1,49;5,99;5,82;23,43;7,1;10;3;34;34;0;34;169,47;39,36;27,03;
PENNINGTON;2738;108;98;102;122;578;9,39;12,6;4,47;24,9;35,18;36,24;27,78;00:25:25;1,28;0,91;3,71;4,47;21,11;3,57;5;5;32;39;0;39;185,78;34,42;24,32;
PISANO;1784;70;23;82;87;240;6,22;14,49;0;19,98;31,96;56,57;19,54;00:25:25;1,79;1,12;4,57;4,88;13,46;1,3;7;4;25;32;0;32;73,15;25,26;21,17;
PITZALIS;4;0;0;0;0;0;0,01;0,54;0;0;0;99,99;0;00:25:25;0;0;1,58;0;0;0;0;0;0;0;0;0;0;0;2,79;
VALLOCCHIA;2501;98;341;160;158;634;9,04;18,76;91,76;57,09;61,79;41,73;124,59;00:25:25;2,47;2,28;6,42;6,3;25,34;13,64;12;8;40;56;3;56;224,58;41,7;29,37;
