;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;3400;97;148;173;171;700;8,7;15,58;22,75;50,6;58,31;40,96;76,66;00:34:59;1,69;1,49;5,07;4,99;20,39;4,34;12,78;8,28;48,89;52,72;0,33;52,72;242,5;34,92;26,45;
ALTARE ;3494;99;296;219;217;822;9,1;18,81;95,41;63,31;82,68;39,25;145,53;00:35:17;2,37;1,81;6,28;6,21;23,52;8,47;15;8;63;61;1;61;309,55;39,62;32,63;
ARBOLEDA;3853;109;279;234;236;999;10,11;19,72;86,6;73,84;93,92;35,26;137,11;00:35:17;2,44;1,92;6,08;6,13;25,93;7,24;25;14;59;70;2;70;368,87;42,42;31,63;
BIANCU;2174;62;107;111;91;414;5,46;14,59;6,21;36,75;27,46;62,49;49,22;00:35:17;1,26;1,69;5,09;4,19;19,06;4,94;6;8;29;24;0;24;176,65;33,29;24,76;
CADILI;3643;103;101;197;177;783;9,21;15,33;0;52,56;60,25;37,75;74,77;00:35:17;1,65;1,44;5,4;4,85;21,49;2,77;12;12;45;50;0;50;359,61;36,99;22,42;
COCCO;2995;85;94;132;130;533;7,41;12,84;16,9;36,79;34,69;48,94;41,55;00:35:17;1,16;1,23;4,42;4,35;17,8;3,15;6;5;40;37;0;37;144,41;31,07;26,48;
DALLA BERNARDINA ;3310;94;69;152;142;563;8,22;13,18;0;42,42;39,99;40,81;43,9;00:35:17;1,21;1,28;4,58;4,29;17;2,08;11;4;46;49;0;49;194,79;30,09;23,87;
DEMARCUS ;3663;104;242;237;222;951;9,62;19,73;39,88;74,09;79,88;41,46;108,85;00:35:17;2,18;2,02;6,46;6,07;25,97;6,61;24;13;69;75;1;75;298,18;42,55;27,32;
DORATIOTTO ;3550;101;170;175;174;803;8,95;14,92;11,54;43,96;51,23;40,58;80,52;00:35:17;1,44;1,24;4,94;4,9;22,62;4,8;16;7;46;49;0;49;270,84;37,83;25,68;
EMERSON;3028;86;78;113;101;375;7,29;9,71;14,03;23,03;27,11;43,27;23,27;00:35:17;0,9;0,76;3,73;3,34;12,39;2,58;3;3;30;23;0;23;82,23;22,1;27,83;
GAGLIANO;3221;91;170;158;164;696;8,22;16,4;16,8;46,3;74,74;44,8;82,55;00:35:17;2,32;1,44;4,89;5,1;21,61;5,27;21;9;48;54;0;54;253,89;36,24;26,82;
GIANDONATO;3044;96;7;90;103;439;8,18;10,3;0;20,54;30,85;40,07;15,68;00:31:46;1,01;0,67;2,97;3,39;14,43;0,24;4;5;29;30;0;30;95,7;24,84;19,99;
LA ROSA ;3580;101;86;151;134;674;8,8;12,07;1,11;40,66;38,67;39,04;38,99;00:35:17;1,08;1,14;4,21;3,75;18,83;2,39;7;4;45;44;0;44;267,18;31,65;24,21;
LELLA ;3568;107;133;185;186;751;9,59;15,85;14,34;50,82;56,1;34,5;79,84;00:33:21;1,57;1,42;5,18;5,2;21,06;3,74;10;9;44;60;0;60;248,66;36,21;26,4;
MARIGOSU;3600;102;142;237;243;792;9,58;21,2;21,11;79,62;95,62;37,61;111,77;00:35:15;2,66;2,21;6,59;6,75;22,01;3,93;20;14;65;74;1;74;281,23;39,15;29,1;
PENNINGTON;3923;111;154;160;189;832;9,78;13,72;17,28;39,97;54,26;33,96;71,79;00:35:17;1,38;1,02;4,09;4,81;21,21;3,92;13;7;53;59;0;59;242,84;35,65;25,01;
PISANO;3278;93;210;193;189;627;8,59;19,52;29,39;77,16;70,6;42,95;89,34;00:35:17;2,15;2,35;5,9;5,76;19,13;6,4;10;6;67;73;1;73;220,43;34,95;29,59;
PITZALIS;3638;103;186;176;183;781;9,15;14,74;25,16;44,01;56,97;35,58;79,59;00:35:17;1,57;1,21;4,84;5,03;21,47;5,11;15;8;44;59;0;59;239,63;36,01;26,05;
UDHO;3633;103;145;198;203;764;9,35;17,31;13,66;64,95;74,56;38,51;105,63;00:35:17;2,05;1,79;5,46;5,59;21,03;4;12;13;58;58;0;58;310,28;36,9;26,22;
