;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1830;122;240;74;79;448;10,71;13,41;25,44;19,3;25,11;29,71;32,9;00:15:00;1,37;1,05;4,04;4,29;24,21;12,9;6,11;3,11;19,22;23,06;0,67;23,06;150,83;38,02;0;
BIANCU;1888;126;335;98;99;521;11,41;17,22;20,62;26,55;39,14;28,51;40,26;00:15:00;2,07;1,41;5,21;5,25;27,58;17,72;7;4;19;27;1;27;233,5;43,19;0;
CANDELA;2032;135;443;89;104;621;12,06;15,13;25,18;24,88;30,11;27,58;54,78;00:15:00;1,48;1,22;4,39;5,13;30,57;21,82;6;2;27;24;1;24;269,3;45,61;0;
COCCO;1927;128;190;74;89;491;11,31;13,87;7,72;21,56;32,59;26,62;31,2;00:15:00;1,69;1,12;3,86;4,64;25,46;9,87;7;3;18;26;0;26;131,62;39,72;0;
DALLA BERNARDINA ;1696;113;125;64;54;353;9,71;11,04;12,68;16,11;14,06;35,58;20,6;00:15:00;0,83;0,95;3,78;3,16;20,83;7,37;3;0;13;18;0;18;71,47;34,13;0;
DEMARCUS ;1812;121;265;72;69;440;10,51;12,45;18,45;17,45;18,08;28,97;34,49;00:15:00;1;0,96;3,99;3,78;24,3;14,62;6;1;18;13;1;13;181,85;38,57;0;
GIANDONATO;1604;107;90;47;59;281;9,19;11,12;0;13,46;18,8;33,86;10,84;00:15:00;1,17;0,84;2,93;3,67;17,5;5,6;4;6;15;21;0;21;89,82;28,66;0;
GOZZI;1638;109;113;53;47;313;9,26;9,64;27,62;5,09;12,28;35,41;15,91;00:15:00;0,75;0,31;3,22;2,85;19,08;6,92;3;0;10;14;1;14;67,3;30,68;0;
LA ROSA ;1714;114;210;55;79;388;9,99;13,06;8,83;17,17;25,91;31,61;24,85;00:15:00;1,51;1;3,2;4,58;22,65;12,24;7;6;13;20;0;20;105,67;35,2;0;
LELLA ;1966;131;271;100;99;544;11,77;16,16;56,74;28,11;31,31;25,17;51,03;00:15:00;1,59;1,43;5,09;5,06;27,66;13,79;5;6;29;37;1;37;155,97;43,5;0;
MASTINO;1872;125;302;81;93;510;11,08;14,77;42,39;20,81;27,8;31,84;36,97;00:15:00;1,48;1,11;4,32;4,94;27,22;16,13;9;3;26;33;1;33;176,06;42,05;0;
MICELI;2110;141;242;74;89;603;12,28;12,91;13,8;17,54;23,64;23,96;22,5;00:15:00;1,12;0,83;3,49;4,2;28,58;11,48;7;3;19;29;0;29;188,63;42,96;0;
OGUNSEYE;1850;124;196;77;79;424;10,8;12,95;28,31;17,28;27,67;31,84;39,82;00:14:58;1,5;0,93;4,18;4,29;22,89;10,59;6;3;14;28;1;28;117,91;36,59;0;
PARIGI;1770;118;220;81;74;403;10,45;14,48;0;25,2;24,84;29,88;32,59;00:15:00;1,4;1,42;4,56;4,21;22,77;12,44;10;6;25;22;0;22;157,75;37,36;0;
PENNINGTON;2071;138;385;73;88;582;12,08;13,09;92,66;18,56;24;22,03;36,64;00:15:00;1,16;0,9;3,53;4,25;28,12;18,57;5;2;25;22;3;22;200,75;41,13;0;
PISANO;1680;112;210;75;70;345;9,78;12,88;0;21,63;21,27;31,84;30,76;00:15:00;1,27;1,29;4,46;4,16;20,55;12,48;4;6;22;20;0;20;153,63;33,92;0;
VALLOCCHIA;1913;127;292;74;79;482;11,15;13,04;62,66;16,3;29,9;26,97;37,88;00:15:00;1,56;0,85;3,86;4,15;25,2;15,28;8;2;17;25;1;25;159,85;38,56;0;
VERDE;1720;115;279;74;78;422;10,1;13,86;40,18;19,06;27,2;31,19;45,93;00:15:00;1,58;1,11;4,32;4,54;24,55;16,21;8;1;21;16;1;16;137,3;38,58;0;
VERGARA;1664;111;150;73;72;337;9,76;13,79;0;20,62;23,42;31,86;25,05;00:15:00;1,41;1,24;4,39;4,33;20,28;8,99;5;2;15;20;0;20;116,14;33,99;0;
