;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1953;44;201;137;107;397;4,2;22,54;5,02;54,72;37,12;0;48;00:44:52;1,87;2,77;7;5,45;20,31;10,3;13,5;19,62;57,88;48,69;0,69;48,69;149,39;36,07;0;
BIANCU;2063;57;176;133;113;391;5,3;20,73;8,86;43,48;30,78;0;31,93;00:36:21;1,49;2,11;6,45;5,49;18,94;8,51;12;13;53;40;1;40;113,04;32,72;0;
CETER;1424;39;168;97;77;325;3,69;21,34;0;33,5;24,39;0;27,06;00:36:15;1,71;2,35;6,79;5,4;22,8;11,79;2;8;30;18;0;18;143,77;38,41;0;
COTALI;1750;36;182;133;104;351;3,53;25,36;0;61,19;39,07;0;58,91;00:48:08;2,23;3,5;7,6;5,95;20,07;10,41;9;19;60;58;0;58;141,47;37,81;0;
CUSUMANO;2558;53;279;215;169;619;5,27;27,39;10,33;90,38;68,53;0;85,98;00:47:54;2,68;3,53;8,41;6,61;24,18;10,92;33;44;96;90;2;90;200,24;43,17;0;
MARTINIELLO;1440;38;102;95;65;257;3,53;19,06;0;30,86;16,73;0;20,97;00:37:32;1,16;2,14;6,59;4,51;17,86;7,12;2;7;30;16;0;16;90,95;31,96;0;
MASTINO;1896;40;245;180;150;490;4,07;32,64;0;82,02;65,04;0;91,9;00:47:47;3,43;4,33;9,49;7,89;25,85;12,91;25;35;77;71;0;71;195,36;46,21;0;
MURONI;1721;47;11;120;85;238;4,36;20,97;0;53,02;29,3;0;11,81;00:36:59;1,7;3,08;6,95;4,93;13,82;0,61;10;14;73;39;0;39;9,41;28,26;0;
PENNINGTON;1644;44;119;79;64;245;3,97;16,11;0;24,37;17,36;0;12,75;00:37:15;1,06;1,48;4,82;3,87;14,87;7,26;6;4;40;26;0;26;103,86;26,22;0;
PINNA S.;2360;48;246;170;137;528;4,62;23,97;7,57;78,27;46,54;0;68,42;00:49:01;1,97;3,32;7,2;5,8;22,37;10,42;21;36;93;69;1;69;191,51;40,17;0;
PISANO;2484;50;189;189;149;540;4,87;25,46;0;91,08;50,79;0;57,43;00:49:32;2,04;3,67;7,6;6,02;21,72;7,6;26;41;82;74;0;74;174,49;40,44;0;
PITZALIS;1808;37;264;166;134;437;3,77;29,95;8,33;71,83;56,16;0;86,8;00:48:14;3,11;3,97;9,19;7,43;24,16;14,58;21;29;70;65;1;65;170,65;43,85;0;
RAGATZU;1492;37;143;96;62;269;3,41;18,1;6,93;33,52;15,86;0;39,16;00:40:01;1,06;2,25;6,44;4,17;18,01;9,59;4;15;32;25;1;25;96,82;32,47;0;
RUSSO;3010;34;252;172;123;429;3,11;17,41;15,92;60,14;42,76;0;51,55;01:27:49;1,42;2;5,71;4,09;14,26;8,37;23;21;74;75;2;75;180,38;26,02;0;
SENESI;1711;46;177;100;79;346;4,22;19,6;0;37,58;22,6;0;28,38;00:37:30;1,32;2,2;5,82;4,6;20,25;10,34;6;9;33;29;0;29;140,94;35,1;0;
TETTEH;1907;51;290;114;104;425;4,74;20,97;3,36;37,87;31,59;0;37,34;00:37:38;1,66;1,99;6;5,47;22,26;15,2;7;9;32;34;1;34;213,46;36,37;0;
VALLOCCHIA;1985;50;379;137;100;469;4,68;21,5;19,07;46,37;36,45;0;57,65;00:39:54;1,84;2,34;6,92;5,01;23,6;19,09;9;10;51;50;2;50;223,94;37,94;0;
