;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;487;61;73;32;33;91;5,49;16,85;0;7,97;8,51;64,98;18,1;00:08:00;1,83;1,69;6,69;6,91;18,72;14,9;2,05;0,68;9,16;10,53;0;10,53;68,1;34,7;0;
ALTARE ;567;71;101;36;34;98;6,28;14,53;0;12,49;3,42;60,05;27,82;00:08:00;0,6;2,2;6,4;5,96;17,34;17,74;0;2;13;10;0;10;82,8;34,07;0;
BIANCU;444;55;60;30;30;77;5,06;17,94;0;7,85;11,27;70,48;16,17;00:08:00;2,54;1,77;6,66;6,77;17,4;13,43;2;0;6;12;0;12;59,6;33,36;0;
CANDELA;537;67;96;31;33;105;5,98;15,09;0;7,19;7,62;62,13;20,45;00:08:00;1,42;1,34;5,69;6,06;19,57;17,79;1;1;9;9;0;9;85,49;34,84;0;
COCCO;387;48;43;30;34;74;4,55;21,44;0;6,2;13,03;71,02;13,75;00:08:00;3,36;1,6;7,84;8,72;19,16;10,99;6;0;11;13;0;13;42,55;36,07;0;
DALLA BERNARDINA ;488;61;101;42;46;111;5,81;23,03;0;12,23;15,86;63,96;29,88;00:08:00;3,25;2,5;8,53;9,32;22,67;20,67;4;1;13;13;0;13;81,82;40,22;0;
GOZZI;502;63;69;22;33;94;5,48;12,85;0;5,16;2,34;66,75;11,95;00:08:00;0,47;1,03;4,43;6,6;18,77;13,84;0;0;7;9;0;9;69,5;32,72;0;
LA ROSA ;452;57;62;34;26;92;5,09;16,27;0;6,61;8,09;70,65;11,15;00:08:00;1,79;1,46;7,56;5,65;20,41;13,69;1;1;13;9;0;9;61,91;36,31;0;
LELLA ;575;72;73;25;26;96;6,19;11,37;0;5,14;5,57;57,53;12,59;00:08:00;0,97;0,89;4,41;4,58;16,61;12,75;1;0;6;11;0;11;71,7;29,9;0;
MANCA;511;64;86;35;30;101;5,75;16,22;0;5,57;9,13;62,65;16,76;00:08:00;1,79;1,09;6,9;5,87;19,81;16,82;4;0;9;11;0;11;76,99;35,81;0;
MASTINO;486;61;93;39;39;92;5,64;19,82;0;10,76;10,01;63,28;25,14;00:08:00;2,06;2,21;7,98;7,94;18,86;19,1;2;2;10;12;0;12;82,86;37,02;0;
MICELI;469;59;76;34;39;94;5,39;18,73;0;8,62;10,23;69,34;17,89;00:08:00;2,18;1,84;7,23;8,27;20;16,17;1;0;4;14;0;14;73,88;37,37;0;
OGUNSEYE;467;58;30;19;18;71;4,99;10,53;0;4,38;2,41;66,85;9,74;00:08:00;0,52;0,94;4,13;3,78;15,14;6,34;0;0;5;4;0;4;29,61;27,55;0;
PARIGI;447;56;84;46;49;97;5,43;25,54;0;15,01;18,84;65,22;27,45;00:08:00;4,21;3,35;10,24;10,84;21,63;18,77;7;2;17;12;0;12;74,37;40,99;0;
PENNINGTON;552;69;81;27;19;91;5,88;10,13;0;3,74;0;56,14;11,86;00:08:00;0;0,68;4,98;3,45;16,54;14,69;0;0;7;2;0;2;81,08;30,23;0;
PISANO;372;47;34;32;28;68;4,29;19,15;0;10,64;2,75;71,63;13,5;00:08:00;0,74;2,86;8,57;7,5;18,23;9,12;0;1;14;10;0;10;33,95;36,45;0;
PITZALIS;547;68;68;22;27;101;5,85;10,69;0;2,66;2,37;57,52;9,03;00:08:00;0,43;0,49;3,98;4,96;18,46;12,42;1;0;1;11;0;11;66,13;31,51;0;
VALLOCCHIA;408;51;78;36;43;86;4,92;24,75;0;13,46;18,41;73,79;26,4;00:08:00;4,51;3,3;8,79;10,57;21,01;19,14;5;2;12;12;0;12;75,35;40,07;0;
VERDE;490;61;64;28;38;86;5,52;16,55;0;6,62;13,18;68,72;15,46;00:08:00;2,69;1,35;5,73;7,71;17,52;13,07;3;0;7;12;0;12;60,75;32,11;0;
ZUGARO;556;69;93;39;37;92;6,21;15,55;0;7,12;7,19;56,91;26,98;00:08:00;1,29;1,28;7;6,72;16,59;16,65;1;1;10;14;0;14;83,52;32,7;0;
