;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1720;94;141;103;98;396;8,59;18,29;3,49;29,98;34,54;46,93;23,24;00:18:19;2,01;1,75;6;5,72;22,96;8,14;9,19;5,44;32,44;33,06;0,06;33,06;120,33;38,86;0;
ALTARE ;1656;90;186;120;102;392;8,47;21,07;28,39;45,4;37,9;48,22;53,47;00:18:19;2,29;2,74;7,23;6,18;23,67;11,25;13;14;42;34;1;34;112,7;41,07;0;
BELLONI ;1751;96;112;121;116;410;8,91;20,36;0;33,15;42,01;45,27;24,12;00:18:19;2,4;1,89;6,92;6,65;23,41;6,38;8;6;33;41;0;41;103,1;40,23;0;
BIANCU;1735;95;179;89;92;414;8,61;17,39;0,14;23,91;32,61;47,15;14,95;00:18:19;1,88;1,38;5,15;5,33;23,89;10,34;9;2;20;31;0;31;152,82;39,03;0;
COCCO;1592;87;170;105;86;374;7,99;18,74;1,54;31,48;26,9;53,1;27,3;00:18:19;1,69;1,98;6,62;5,41;23,51;10,65;7;5;32;26;0;26;143,91;40,55;0;
DALLA BERNARDINA ;1872;102;228;104;107;503;9,32;17,85;11,64;25,24;34,63;43,96;30,8;00:18:19;1,85;1,35;5,56;5,73;26,88;12,16;7;4;29;28;0;28;188,83;42,99;0;
DEMARCUS ;1589;87;123;139;125;408;8,41;25,28;0;46,49;50,26;51,65;30,49;00:18:19;3,16;2,93;8,73;7,87;25,7;7,76;13;4;51;42;0;42;117,73;44,36;0;
GIANDONATO;1503;82;30;66;65;241;7,22;13,65;0;20,78;20,57;52,25;6,8;00:18:19;1,37;1,38;4,36;4,35;16,05;2;4;4;25;19;0;19;30,04;28,49;0;
GOZZI;1723;94;132;111;111;390;8,82;21,24;0;34,96;45,17;46,05;30,29;00:18:19;2,62;2,03;6,47;6,46;22,62;7,67;13;12;34;45;0;45;123,36;39,67;0;
LA ROSA ;1828;100;157;85;86;392;8,86;14,68;0;22,46;24,93;42,04;12,53;00:18:19;1,36;1,23;4,65;4,73;21,43;8,57;5;2;26;21;0;21;149,45;35,6;0;
LELLA ;1648;90;184;87;89;390;8,12;16,57;0;21,69;26,95;49,56;23,2;00:18:19;1,64;1,32;5,3;5,39;23,66;11,14;3;4;26;28;0;28;121,8;38,39;0;
MASTINO;1695;93;82;107;108;388;8,61;20,25;0;30,87;44,56;48,14;19,44;00:18:19;2,63;1,82;6,32;6,39;22,87;4,81;15;3;41;50;0;50;78,4;39,46;0;
OGUNSEYE;1750;96;117;102;86;392;8,62;16,59;0;30,4;25,04;46,93;17,52;00:18:19;1,43;1,74;5,85;4,94;22,42;6,7;9;6;36;28;0;28;117,19;38,09;0;
PARIGI;1823;100;118;88;86;412;8,86;15,06;12,23;23,2;27,35;44,05;16,62;00:18:19;1,5;1,27;4,84;4,71;22,6;6,49;8;3;25;21;0;21;93,3;37,6;0;
PENNINGTON;1672;91;152;76;78;344;8,1;14,69;1,95;18,94;24,09;46,73;13,28;00:18:19;1,44;1,13;4,57;4,67;20,6;9,09;5;4;25;29;0;29;127;34,37;0;
VERDE;1819;99;171;118;99;408;9,08;18,15;0;34,87;37,08;42,97;25,21;00:18:19;2,04;1,92;6,49;5,43;22,41;9,39;12;9;37;32;0;32;160,15;38,85;0;
ZUGARO;1861;102;110;129;135;476;9,52;21,1;0;35,84;52,67;42,8;25,74;00:18:19;2,83;1,93;6,95;7,23;25,58;5,9;16;5;37;54;0;54;105,57;43,03;0;
