;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;934;57;6;38;26;94;4,86;9,92;0;6,7;4,02;64,49;7,48;00:16:20;0,43;0,72;4,12;2,76;10,04;0,65;0,12;0,53;6,59;3,06;0;3,06;39,65;18,67;19,47;
ALTARE ;983;60;30;37;19;107;5,06;8,62;0;6,15;2,77;62,26;10,68;00:16:20;0,28;0,63;3,76;1,94;10,85;3,05;0;0;6;2;0;2;41,84;19,57;21,25;
ARBOLEDA;908;56;3;42;25;86;4,73;10;0;8,03;2,04;63,87;6,07;00:16:20;0,22;0,88;4,64;2,75;9,48;0,38;0;1;7;2;0;2;34,38;18,22;20,05;
BELLONI ;887;54;0;38;31;85;4,69;11,69;0;5,71;6,2;67,19;7,37;00:16:20;0,7;0,64;4,31;3,49;9,57;0;0;0;7;7;0;7;31,91;18,37;18,8;
CADILI;953;58;5;46;32;112;5;10,86;0;6,37;3,28;63,66;8,55;00:16:20;0,34;0,67;4,79;3,32;11,71;0,54;0;0;9;3;0;3;62,03;21,87;19,8;
COCCO;859;53;0;35;17;87;4,42;8,75;0;2,93;2,42;66,95;3,07;00:16:20;0,28;0,34;4,03;2,04;10,19;0;0;0;7;3;0;3;40,29;18,52;18,19;
DALLA BERNARDINA ;993;61;23;47;25;129;5,19;10,24;0;8,01;2,12;61,57;13,69;00:16:20;0,21;0,81;4,69;2,51;12,95;2,32;0;0;11;4;0;4;87,33;22,7;20,64;
DEMARCUS ;922;56;1;31;20;105;4,75;8,73;0;3,61;2,46;65,06;2,81;00:16:20;0,27;0,39;3,32;2,14;11,4;0,06;0;0;7;2;0;2;41,97;20,04;19,06;
DORATIOTTO ;884;54;6;34;27;77;4,57;9,12;0;4,37;2,51;66,05;7,61;00:16:20;0,28;0,49;3,85;3,06;8,71;0,65;0;1;6;2;0;2;34,23;15,7;19,8;
EMERSON;912;56;6;54;44;117;4,99;15,61;0;11,61;9,06;67,86;9,2;00:16:20;0,99;1,27;5,88;4,86;12,82;0,63;2;2;8;9;0;9;60,43;23,93;19,58;
GAGLIANO;956;59;0;31;18;86;4,9;8,13;0;4,53;3,46;63,7;2,75;00:16:20;0,36;0,47;3,24;1,88;8,99;0;0;0;2;0;0;0;15,18;16,57;17,41;
GIANDONATO;869;53;11;39;26;87;4,57;10,86;0;10,07;4,41;70,4;9,23;00:16:20;0,51;1,16;4,48;2,95;9,98;1,32;0;0;8;2;0;2;27,62;18,89;22,84;
LA ROSA ;1001;61;0;39;26;101;5,21;9,84;0;8,92;7,02;61,12;2,19;00:16:20;0,7;0,89;3,94;2,56;10,09;0;0;0;9;2;0;2;33,58;18,11;18,3;
LELLA ;962;59;0;42;30;98;5,02;10,23;0;9,64;5,25;63,05;9,55;00:16:20;0,55;1;4,35;3,16;10,19;0;0;2;5;4;0;4;43,84;19,44;18,95;
MARIGOSU;937;57;17;49;35;88;4,97;12,08;0;12,75;4,8;64,67;21,66;00:16:20;0,51;1,36;5,22;3,74;9,4;1,79;0;2;12;4;0;4;54,02;19,53;20,8;
PENNINGTON;971;59;0;27;16;73;4,89;6,29;0;1,77;1,59;61,32;1,6;00:16:20;0,16;0,18;2,74;1,64;7,51;0;0;0;1;1;0;1;17,03;13,7;17,94;
PITZALIS;952;58;0;40;27;81;4,99;10,64;0;7,96;7,4;62,15;6,73;00:16:20;0,78;0,84;4,16;2,87;8,54;0;0;1;5;5;0;5;21,24;16,71;17,51;
VERDE;933;57;3;25;18;78;4,73;6,98;0;1,41;1,55;65,42;4,44;00:16:20;0,17;0,15;2,68;1,97;8,34;0,35;0;0;2;0;0;0;27,19;15,52;20;
