;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1629;92;193;105;98;408;8,87;24,2;13,09;38,99;34,98;0;39,3;00:17:40;2,13;2,39;6,48;6,01;24,72;11,68;12,21;9,05;31,74;38,95;1,26;38,95;134,08;40,73;0;
BIANCU;1793;102;168;119;116;510;9,95;25,72;0;38,12;37,7;0;27,19;00:17:32;2,1;2,13;6,62;6,46;28,44;9,36;17;6;26;43;0;43;159,25;45,37;0;
COTALI;1586;90;256;110;94;409;8,83;26,11;44,67;51,39;38,12;0;61,65;00:17:32;2,4;3,24;6,97;5,91;25,8;16,15;14;21;35;39;4;39;136,22;43,41;0;
DAMETTO;1426;81;128;108;96;326;7,93;26,06;0;40,85;36,53;0;32,03;00:17:32;2,56;2,86;7,55;6,77;22,85;8,95;13;6;23;42;0;42;107,01;39,24;0;
DELVECCHIO;1740;98;222;112;96;461;9,43;24,03;25,67;42,22;29,16;0;53,91;00:17:42;1,68;2,43;6,43;5,53;26,51;12,78;13;11;37;36;3;36;132,52;44,51;0;
FEOLA;1683;95;93;87;88;360;8,87;20,47;0;27,76;23,17;0;15,04;00:17:42;1,38;1,65;5,15;5,24;21,41;5,51;6;5;27;32;0;32;82,33;35,58;0;
GERONI;1875;106;351;134;139;589;10,6;29,36;18,65;52,79;58,07;0;65,09;00:17:42;3,1;2,82;7,15;7,43;31,42;18,72;30;12;39;62;1;62;209,53;48,67;0;
IOTTI;1500;85;119;96;81;273;7,98;21,67;0;36,18;27,3;0;27,99;00:17:42;1,82;2,41;6,4;5,39;18,21;7,95;9;11;33;26;0;26;89,09;32,86;0;
LEVERBE;1424;80;77;91;78;272;7,64;22,78;4,15;34,65;28,48;0;22,46;00:17:42;2;2,43;6,41;5,44;19,14;5,42;13;7;35;32;0;32;59,6;33,77;0;
MANCA NICOLA;1582;89;237;100;107;428;8,72;26,03;27,23;37,87;41,85;0;53,09;00:17:42;2,64;2,39;6,33;6,74;27,03;14,98;12;11;37;39;2;39;138,62;43,16;0;
MURGIA;1910;108;276;117;123;598;10,55;26,33;0,68;48,6;52,73;0;45,82;00:17:42;2,76;2,54;6,1;6,42;31,29;14,46;16;11;28;54;0;54;244,97;48,69;0;
MURONI;1724;97;167;116;92;420;9,25;22,8;0;41,14;32,4;0;26,56;00:17:42;1,88;2,39;6,72;5,33;24,35;9,71;12;6;42;40;0;40;151,93;40,75;0;
OLIVEIRA;1421;80;170;92;94;372;7,77;25,09;18,44;31,14;36,46;0;30,36;00:17:42;2,56;2,19;6,47;6,63;26,19;11,95;13;7;30;42;2;42;123,06;41,08;0;
PENNINGTON;1768;100;182;82;83;436;9,3;20,29;4,71;23,58;29,39;0;21,14;00:17:42;1,66;1,33;4,62;4,72;24,65;10,27;10;3;23;29;0;29;123,81;39,44;0;
PINNA S.;1746;99;341;127;120;534;9,71;27,29;28,09;49,73;45,41;0;65,73;00:17:42;2,6;2,85;7,29;6,89;30,59;19,52;12;7;29;51;4;51;193,46;47,4;0;
RAGATZU;1592;90;169;104;98;345;8,5;22,12;7,04;32,14;30,41;0;39,63;00:17:42;1,91;2,02;6,56;6,13;21,69;10,62;7;9;32;29;1;29;130,39;36,99;0;
SENESI;1576;89;158;89;78;326;8,3;20,43;14,86;32,43;24,87;0;32,84;00:17:42;1,58;2,06;5,63;4,95;20,67;10,04;4;10;34;30;1;30;107,72;34,96;0;
SILENZI;1649;94;169;122;97;348;9,07;24,61;9,82;42,4;29,95;0;39,74;00:17:32;1,82;2,57;7,38;5,87;21,09;10,28;9;8;20;33;1;33;131,07;36,86;0;
SONG ;1142;65;126;77;67;239;6,11;22,34;22,67;26,6;18,57;0;36,87;00:17:42;1,63;2,33;6,7;5,85;20,88;11,02;5;7;30;27;2;27;74,14;36,62;0;
VALLOCCHIA;1812;102;259;121;119;499;10;26,19;21,97;51,26;43,98;0;49,48;00:17:42;2,43;2,83;6,66;6,54;27,55;14,26;17;14;43;54;3;54;152,81;44,62;0;
