;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2011;183;669;33;9;695;15,14;6,81;0;13,29;1,08;0;10,33;00:10:59;0,05;0,66;1,61;0,45;34,44;33,03;0,12;6,5;13,94;1,56;0;1,56;567,16;44,34;0;
BIANCU;1931;174;477;29;11;594;14,39;6,92;0;11,87;1,02;0;6,67;00:11:06;0,05;0,61;1,52;0,59;30,77;24,68;0;8;16;3;0;3;470,33;40,65;0;
CALIGARA;1879;171;430;21;4;555;14,2;6,99;0;9;0,48;0;5,07;00:10:57;0,03;0,48;1,12;0,22;29,53;22,9;0;4;12;0;0;0;430,26;40,61;0;
CETER;1978;178;553;25;4;645;14,53;5,41;0;8,96;0,88;0;3,75;00:11:06;0,04;0,45;1,26;0,21;32,62;27,94;0;1;11;0;0;0;552,66;41,77;0;
CUSUMANO;1964;177;484;28;15;605;14,64;7;0;10,74;1,46;0;6,78;00:11:06;0,07;0,55;1,42;0,78;30,8;24,66;0;3;15;3;0;3;483,57;40,43;0;
IOTTI;2031;183;769;32;17;735;15,12;6,85;0;13,26;1,01;0;6,7;00:11:06;0,05;0,65;1,55;0,84;36,2;37,88;0;9;13;1;0;1;764,78;45,87;0;
MARTINIELLO;2028;183;690;27;4;713;15;6,14;0;9,17;0,86;0;5,69;00:11:06;0,04;0,45;1,32;0,22;35,15;34,06;0;3;9;1;0;1;652,01;44,84;0;
MURONI;2085;188;825;37;2;750;15,23;4,83;0;13,88;0,26;0;11,89;00:11:06;0,01;0,67;1,78;0,08;35,98;39,57;0;11;17;0;0;0;513,49;43,71;0;
PENNINGTON;2138;195;895;48;11;751;16,32;7,97;0;21,89;0,95;0;30,7;00:10:56;0,04;1,02;2,23;0,54;35,16;41,85;0;11;16;3;0;3;579,26;45,83;0;
PINNA S.;1887;172;370;33;14;541;14,46;8,47;0;14,35;0,72;0;9,45;00:10:57;0,04;0,76;1,74;0,73;28,69;19,59;0;5;10;2;0;2;369,62;40,07;0;
PISANO;1968;191;867;40;15;782;15,79;7,02;0;12,35;2,93;0;7,41;00:10:19;0,15;0,63;2,03;0,75;39,72;44,03;1;2;17;3;0;3;676,08;48,47;0;
PITZALIS;1970;180;546;27;4;628;14,87;6,86;0;11,89;0,92;0;6,08;00:10:57;0,05;0,6;1,37;0,22;31,86;27,73;0;5;12;0;0;0;545,68;42,49;0;
RAGATZU;1955;178;608;23;4;636;14,53;5,27;0;9,01;0,81;0;4,22;00:10:57;0,04;0,46;1,15;0,22;32,54;31,12;0;6;13;1;0;1;608,32;41,33;0;
SENESI;2106;192;854;40;9;775;15,72;5,69;0;15,61;0,68;0;13,11;00:10:57;0,03;0,74;1,89;0,41;36,8;40,56;0;7;16;2;0;2;488,89;44,75;0;
TETTEH;2078;189;734;36;11;760;15,77;7,7;0;14,66;1,05;0;13,72;00:10:59;0,05;0,71;1,74;0,52;36,58;35,34;0;9;17;2;0;2;693,37;47,61;0;
VALLOCCHIA;2144;196;883;43;9;872;16,35;7,97;0;22,95;2,51;0;26,31;00:10:57;0,12;1,07;1,99;0,4;40,68;41,2;1;15;17;4;0;4;540,33;51,31;0;
VERGARA;2036;183;719;34;10;773;15,31;7,94;0;12,97;0,78;0;7,66;00:11:06;0,04;0,64;1,68;0,5;37,96;35,31;0;5;12;0;0;0;705,94;49,7;0;
