;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;5537;57;434;371;299;1108;5,42;22,25;25,5;135,21;100,74;0;100,14;01:36:36;1,79;2,43;6,69;5,36;19,9;7,79;24,84;21,79;98,79;91,21;2;91,21;295,84;34,75;0;
ARRAS;6397;65;961;529;411;1574;6,41;27,02;88,05;187,82;160,61;0;263,88;01:38:05;2,51;2,94;8,27;6,42;24,61;15,02;36;30;121;110;7;110;506,47;41,61;0;
BIANCU;6433;66;475;430;335;1296;6,21;22,27;12,54;159,75;101,1;0;103,04;01:38:05;1,57;2,48;6,68;5,21;20,14;7,38;22;24;121;100;2;100;300,29;35,47;0;
COTALI;6037;62;650;409;342;1291;5,85;22,86;87,07;152,56;112,95;0;151,37;01:38:05;1,87;2,53;6,77;5,66;21,39;10,76;22;37;105;111;5;111;420,76;36,72;0;
DAMETTO;4838;49;305;348;263;925;4,72;23,73;45,44;125,82;102,95;0;110,82;01:38:05;2,13;2,6;7,19;5,44;19,12;6,31;31;17;111;78;6;78;173,12;34,24;0;
FEOLA;5685;58;429;373;305;1069;5,47;21,97;6,1;136,06;101,08;0;94,84;01:38:05;1,78;2,39;6,55;5,37;18,81;7,55;21;16;93;92;1;92;315,99;33,14;0;
GERONI;6084;62;132;339;322;1052;5,81;20,97;0;123,87;108,38;0;42,35;01:38:05;1,78;2,04;5,57;5,3;17,28;2,17;30;14;88;110;0;110;127,12;30,65;0;
IOTTI;5071;52;343;361;275;839;4,91;22,78;21,42;146,13;94,42;0;96,46;01:38:05;1,86;2,88;7,13;5,42;16,55;6,77;21;14;80;74;2;74;217,79;30,83;0;
KOUKO;5425;55;305;346;282;1030;5,19;21,32;23,08;119,21;89,7;0;54,08;01:38:05;1,65;2,2;6,37;5,2;18,99;5,62;23;22;108;88;1;88;251,03;32,97;0;
MARONGIU;6161;63;256;398;307;1273;5,89;21,12;0;130,51;91,63;0;53,35;01:38:05;1,49;2,12;6,45;4,99;20,67;4,15;19;12;104;91;0;91;223,81;36,01;0;
MURGIA;5880;60;382;361;299;1167;5,62;21,23;9,81;120,37;95,24;0;74,51;01:38:05;1,62;2,05;6,14;5,08;19,85;6,5;20;14;87;94;1;94;309,8;34,54;0;
MURONI;5491;56;601;366;303;1220;5,29;22,14;13,65;128,95;106,23;0;95,38;01:38:05;1,93;2,35;6,66;5,52;22,21;10,94;21;18;103;99;1;99;412,55;37,32;0;
OGUNSEYE;5818;59;475;402;329;1117;5,63;22,66;37,18;158,52;102,12;0;118,37;01:38:05;1,76;2,72;6,91;5,65;19,19;8,17;21;35;117;103;4;103;304,04;34,31;0;
PENNINGTON;4943;51;407;302;228;1045;4,74;20,33;8,2;101,68;64,14;0;64,05;01:37:07;1,3;2,06;6,11;4,62;21,14;8,23;13;16;85;47;0;47;308,39;35,76;0;
PINNA S.;6174;63;666;490;441;1472;6,26;28,54;51,47;185,6;179,87;0;186,13;01:38:05;2,91;3,01;7,94;7,14;23,85;10,79;59;35;121;164;4;164;448,15;41,09;0;
PIREDDA;4682;48;321;262;204;713;4,38;18,61;22,28;87,64;65,18;0;59,68;01:38:05;1,39;1,87;5,6;4,35;15,23;6,85;23;15;55;63;1;63;171,79;27,03;0;
PISANO;5476;56;407;346;267;992;5,21;20,53;22,13;127,46;88,74;0;91,45;01:38:05;1,62;2,33;6,32;4,88;18,12;7,43;19;16;93;65;1;65;287,12;32,3;0;
RAGATZU;3597;51;312;244;171;708;4,72;20,04;0,67;87,56;40,09;0;51,56;01:10:46;1,11;2,43;6,79;4,76;19,67;8,66;9;23;67;59;0;59;256,25;34,4;0;
SENESI;5475;56;405;381;303;1030;5,28;22,32;31,38;142,22;114,8;0;111,96;01:38:08;2,1;2,6;6,96;5,54;18,81;7,4;34;31;111;91;2;91;281,52;33,79;0;
VISPO;5537;56;410;366;291;1240;5,34;22,3;4,09;147,23;94,89;0;79,34;01:38:08;1,71;2,66;6,61;5,26;22,39;7,4;28;25;107;94;0;94;304,96;38,17;0;
