;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;523;97;10;80;64;189;10,81;44,25;0;35,97;29,89;51,92;34,03;00:05:23;5,77;6,95;15,43;12,32;36,18;1,85;11,79;13,21;33,14;23,57;0;23,57;73,15;62,79;20,18;
ARBOLEDA;509;94;0;85;69;169;11,3;54,56;0;48,88;34,25;50,49;41,57;00:05:23;6,73;9,6;16,67;13,53;33,29;0;18;23;40;35;0;35;44,94;62,69;18,36;
BIANCU;539;100;4;87;64;181;11,37;46,79;0;33,71;29,49;49,22;36,44;00:05:23;5,47;6,25;16,1;11,87;33,5;0,66;13;10;38;28;0;28;66,71;60,7;19,95;
BOCCIA;528;98;3;98;72;184;11,65;53,59;0;52,22;41,78;49,21;41,13;00:05:23;7,91;9,88;18,47;13,7;34,87;0,62;21;22;44;29;0;29;43,87;63,77;22,37;
DEMARCUS ;573;106;26;60;40;231;10,32;25,45;0;12,36;10,71;56,32;26,09;00:05:23;1,87;2,16;10,45;6,98;40,32;4,52;1;2;18;8;0;8;186,16;63,77;20,78;
EMERSON;556;103;32;96;84;223;12,23;53,13;0;50,75;41,85;44,84;45,62;00:05:23;7,53;9,13;17,31;15,17;40,09;5,83;14;24;40;34;0;34;96,3;67,28;21,43;
GIANDONATO;468;87;4;60;56;181;9,07;35,01;0;25,11;18,99;61,06;29,51;00:05:23;4,06;5,37;12,81;11,87;38,7;0,81;3;10;19;11;0;11;77,97;64,4;19,63;
LA ROSA ;566;105;19;90;68;208;11,93;46,83;0;40,83;35,66;44,18;33,34;00:05:23;6,3;7,22;15,97;11,98;36,7;3,39;15;17;40;26;0;26;72,53;63,38;20,5;
LELLA ;496;92;0;94;64;188;11,17;56,89;0;54,92;38,68;55,71;50,89;00:05:23;7,8;11,08;18,88;12,99;37,98;0;18;20;36;26;0;26;68,12;66,76;18,99;
PALESI;541;100;18;65;63;221;10,32;32,89;0;21,58;21,15;54,52;28,53;00:05:23;3,91;3,99;11,94;11,57;40,83;3,36;5;5;21;15;0;15;97,69;64,26;21,21;
PISANO;466;86;1;92;67;165;10,23;52,96;0;37,16;37,65;54;28,44;00:05:23;8,08;7,98;19,7;14,35;35,37;0,24;17;10;40;27;0;27;39,61;63,07;19,4;
RAGATZU;514;95;1;70;55;162;10,22;38,29;0;26,01;26,82;48,62;15,73;00:05:23;5,21;5,06;13,62;10,71;31,51;0,17;12;7;32;24;0;24;33,3;56,35;19,11;
RENAULT ;554;103;8;57;48;211;10,01;25,85;0;16,25;13,27;53,27;24,45;00:05:23;2,4;2,94;10,25;8,66;38,19;1,47;3;2;17;10;0;10;115,84;61;21,05;
TRAVAGLINI;519;96;25;90;76;170;11,17;49,89;0;43,37;33,8;50,7;45,32;00:05:23;6,52;8,36;17,31;14,58;32,84;4,76;16;20;41;28;0;28;59,26;61,46;21,36;
UDHO;492;91;0;81;71;159;10,42;47,39;0;40,47;34,4;54,69;29,29;00:05:23;6,99;8,23;16,5;14,53;32,27;0;9;13;38;29;0;29;21,75;60,22;18,32;
