;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2491;88;206;154;140;524;8,36;22,25;18,53;53,53;45,63;0;42,93;00:28:11;1,83;2,15;6,21;5,61;20,86;8,2;13,31;10,38;42,77;50,69;0,62;50,69;142,57;35,37;0;
BELLODI ;2773;99;108;141;139;510;9,13;19,72;0;49,96;38,45;0;21,56;00:28:08;1,39;1,8;5,09;5;18,39;3,9;15;9;38;53;0;53;99,18;31,61;0;
CALIGARA;2723;96;208;163;132;568;8,96;20,48;0;50,34;39,8;0;29,03;00:28:21;1,46;1,85;5,99;4,85;20,87;7,63;10;7;32;42;0;42;190,96;35,92;0;
CETER;2488;88;299;168;153;580;8,38;23,42;58,87;50,99;56,93;0;68,48;00:28:21;2,29;2,05;6,77;6,16;23,33;12,01;21;11;47;46;3;46;166,15;37,72;0;
COTALI;2503;88;182;157;142;507;8,36;22,43;0,67;58,5;41,35;0;39,21;00:28:21;1,65;2,34;6,27;5,66;20,27;7,26;12;20;55;53;0;53;159,68;35,31;0;
CUSUMANO;2192;78;63;123;106;300;7,23;19,79;0;34,62;36,72;0;15,24;00:28:08;1,67;1,58;5,63;4,85;13,69;2,86;10;3;24;45;0;45;52,35;24,98;0;
MURONI;2396;85;75;168;133;443;8,14;23,54;0;57,96;43,57;0;24,66;00:28:08;1,82;2,42;7,03;5,57;18,49;3,11;11;11;54;66;0;66;74,53;34,02;0;
OGUNSEYE;2561;91;280;145;140;556;8,54;21,24;30,3;47,29;41,42;0;56,53;00:28:08;1,62;1,85;5,65;5,45;21,73;10,94;8;4;40;50;0;50;206,48;35,63;0;
PENNINGTON;2765;98;187;147;158;612;9,21;21,03;0;53,2;41,27;0;34,39;00:28:08;1,49;1,92;5,33;5,71;22,13;6,76;9;12;40;49;0;49;149,93;37,11;0;
PINNA S.;2478;88;297;157;147;587;8,39;23,13;35,83;55,47;50,67;0;67,38;00:28:08;2,05;2,24;6,32;5,93;23,7;11,99;17;13;49;51;1;51;154,11;39,07;0;
PIREDDA;2492;88;184;199;178;607;8,68;27,39;0;80,06;59,41;0;47,87;00:28:18;2,38;3,21;7,97;7,13;24,35;7,39;13;17;53;63;0;63;157,7;42,05;0;
PISANO;2076;74;129;120;97;323;6,84;19,75;32,71;43,75;35,77;0;37,5;00:28:08;1,72;2,11;5,8;4,66;15,58;6,23;8;8;35;37;1;37;57,92;28,06;0;
PITZALIS;2190;78;238;139;118;449;7,38;22,53;45,86;51,77;39,18;0;55,89;00:28:08;1,79;2,36;6,34;5,4;20,52;10,86;8;12;38;30;2;30;124,78;34,57;0;
RAGATZU;2743;98;430;180;179;771;9,42;24,77;36,62;62,02;68,7;0;60,4;00:28:08;2,5;2,26;6,55;6,51;28,11;15,68;31;8;51;74;1;74;259,64;43,65;0;
