;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;981;88;30;58;56;187;8,02;17,05;2,9;16,46;19,24;46,93;18,03;00:11:08;1,85;1,66;5,73;5,48;18,04;2,67;5,18;2,29;17,76;19,53;0;19,53;52,41;32,3;0;
ALTARE ;990;87;23;63;59;175;7,87;17,48;9,72;18,7;19,54;47,2;19,62;00:11:26;1,97;1,89;6,33;5,93;17,66;2,37;6;1;26;22;0;22;51,11;33,18;0;
ARBOLEDA;1257;110;62;88;81;282;10,25;20,46;14,22;27,86;31,23;33,77;36,98;00:11:26;2,48;2,22;7,03;6,44;22,4;4,94;9;5;30;25;0;25;78,09;39,76;0;
BELLONI ;1202;105;9;73;83;272;9,73;19,61;0;15,96;32,7;36,33;15,73;00:11:26;2,72;1,33;6,07;6,88;22,66;0,73;9;3;17;30;0;30;74,31;38,84;0;
BIANCU;1193;104;33;68;57;241;9,41;16,54;0;19,36;16,92;37,49;23,61;00:11:26;1,42;1,62;5,73;4,8;20,21;2,72;3;1;17;19;0;19;52,11;35,87;0;
COCCO;1107;97;23;58;64;200;8,74;16,66;0;16,1;21,92;40,03;16,09;00:11:26;1,98;1,45;5,24;5,8;18,11;2,11;5;1;15;25;0;25;44,65;32,04;0;
COSSU M.;1270;111;51;96;92;290;10,45;21,67;8,5;28,79;34,73;33,92;32,14;00:11:26;2,73;2,27;7,57;7,23;22,79;4;11;4;37;42;0;42;65,22;40,73;0;
DALLA BERNARDINA ;590;52;0;21;13;35;4,35;9,03;0;6,69;1,99;68,14;1,57;00:11:26;0,34;1,14;3,55;2,2;5,86;0;0;1;8;2;0;2;0;13,16;0;
DORATIOTTO ;970;85;38;46;38;172;7,44;13,43;0;9,77;8,97;50,44;12,38;00:11:26;0,93;1,01;4,79;3,94;17,75;3,88;2;1;14;11;0;11;55,44;31,23;0;
EMERSON;646;56;0;16;13;23;4,68;7,02;0;4,6;2,97;63,33;0;00:11:26;0,46;0,71;2,47;2,09;3,49;0;0;0;3;5;0;5;0;7,57;0;
GIANDONATO;960;84;27;56;57;178;7,67;18,05;6,49;16,5;16,35;49,11;13,02;00:11:26;1,7;1,72;5,88;5,89;18,5;2,84;3;5;19;20;0;20;35,07;33,29;0;
LA ROSA ;958;84;14;50;52;143;7,58;16,99;0;15,04;19,96;45,88;14,91;00:11:26;2,08;1,57;5,17;5,39;14,93;1,51;6;4;13;18;0;18;35,93;28,5;0;
LELLA ;1222;107;63;80;89;295;9,94;20,28;1,83;19,98;31,6;35,1;28,99;00:11:26;2,59;1,64;6,55;7,3;24,15;5,19;10;2;24;31;0;31;127,14;39,96;0;
PARIGI;771;67;9;49;42;101;6,1;17;0;16,74;9,19;61,32;11,33;00:11:26;1,19;2,17;6,3;5,45;13,12;1,16;3;1;11;11;0;11;30,23;26,99;0;
PENNINGTON;1330;116;93;48;57;305;10,12;12,46;7,06;10,33;12,86;32,79;19,37;00:11:26;0,97;0,78;3,64;4,28;22,91;7,03;2;0;11;13;0;13;103,09;35,94;0;
PISANO;831;73;24;64;54;151;6,87;22,16;0;24,41;20,91;56,99;23,07;00:11:26;2,52;2,94;7,66;6,54;18,15;2,88;6;5;23;20;0;20;32,69;35,87;0;
PITZALIS;255;40;0;14;13;56;3,62;16,35;0;4,19;4,5;78,73;2,1;00:06:20;1,77;1,64;5,62;5,15;22,09;0,17;1;1;6;4;0;4;27,01;36,55;0;
VALLOCCHIA;1133;99;32;88;88;269;9,53;24,38;1,53;24,72;40,78;41,44;35,66;00:11:26;3,6;2,18;7,77;7,76;23,72;2,82;12;4;28;34;0;34;78,83;41,47;0;
