;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;3167;95;442;181;159;794;8,89;20,72;42,13;64,84;54,5;0;75,96;00:33:04;1,7;2,05;5,75;4,99;24,53;14,01;13,86;8,93;39,71;47,29;2,64;47,29;283,16;39,7;0;
BIANCU;1094;96;221;59;48;242;8,22;10,29;104,71;17,1;14,36;0;20,33;00:11:21;1,31;1,56;5,4;4,41;22,13;20,18;3;2;10;14;0;14;85,3;38,13;0;
COTALI;4474;91;608;245;210;1020;8,52;21,13;101,3;89,15;77,56;0;126,48;00:49:14;1,73;1,99;5,48;4,7;22,8;13,59;15;12;50;59;6;59;334,09;37,82;0;
DAMETTO;3982;81;424;232;209;884;7,56;21,01;46,38;89,37;68,29;0;98,32;00:49:21;1,71;2,24;5,82;5,24;22,19;10,65;15;10;57;68;3;68;280,38;37,02;0;
FEOLA;2096;99;248;111;107;502;9,25;20,5;5,37;39,88;34,48;0;44,13;00:21:07;1,65;1,9;5,29;5,11;23,94;11,83;8;5;25;30;0;30;167,21;38,05;0;
GERONI;3636;94;381;183;153;851;8,58;17,99;1,35;56,02;40,9;0;34,75;00:38:42;1,12;1,54;5,03;4,22;23,42;10,47;7;10;44;38;0;38;323,79;37,49;0;
IOTTI;2870;90;349;186;150;659;8,56;22,74;33,6;66,25;55,75;0;72,41;00:31:50;1,94;2,31;6,46;5,22;22,94;12,17;18;9;39;42;4;42;237,92;38,65;0;
MURGIA;4325;114;561;229;213;1147;10,7;21,79;32,37;85,06;84,28;0;91,4;00:38:06;1,95;1,97;5,3;4,93;26,52;12,96;28;18;64;69;4;69;380,4;42,53;0;
MURONI;5007;103;754;310;292;1435;9,9;24,35;15,96;123,32;108,08;0;117,51;00:48:41;2,16;2,46;6,19;5,83;28,66;15,06;39;18;70;107;1;107;535,72;45,09;0;
OGUNSEYE;2811;89;368;126;107;637;8,07;16,96;30,82;39,55;26,92;0;53,37;00:31:32;0,96;1,41;4,48;3,82;22,65;13,1;7;3;22;26;3;26;198,24;35,49;0;
OLIVEIRA;953;86;140;69;59;256;8,34;25,87;26,49;25,5;23,42;0;28,33;00:11:07;2,46;2,68;7,25;6,19;26,85;14,67;5;2;15;16;2;16;76,86;43,12;0;
PINNA S.;3853;101;672;264;245;1094;9,83;25,98;69,04;95,52;97,41;0;136,2;00:38:13;2,53;2,48;6,84;6,37;28,39;17,45;23;11;55;85;5;85;399,36;44,86;0;
PISANO;1516;88;157;83;61;289;8,07;18,82;0;34,44;15,87;0;30,51;00:17:17;1,05;2,27;5,5;4,02;19,04;10,38;2;5;18;11;0;11;102,35;33,11;0;
RAGATZU;5007;103;864;288;229;1380;9,56;20,13;70,76;90,47;62,55;0;118,84;00:48:42;1,25;1,81;5,75;4,58;27,56;17,25;13;13;53;60;7;60;579,11;42,27;0;
SENESI;2712;98;445;156;141;716;9,28;22,48;51,73;56,21;53,13;0;90,91;00:27:42;1,96;2,07;5,74;5,19;26,4;16,42;11;7;34;37;2;37;263,46;42,23;0;
