;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;4529;105;566;190;181;1036;9,16;13,29;63,18;50,05;56,68;16,14;93,6;00:43:12;1,1;0,97;3,69;3,52;20;11;10,88;3,25;40,75;46,5;1,38;46,5;376,87;32,19;0;
ALTARE ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
CANDELA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
COCCO;4906;114;618;214;219;1076;9,96;13,25;75,92;59,28;60,32;31,89;106,08;00:43:10;1,23;1,21;4,37;4,47;21,94;12,59;10;3;47;58;3;58;384,8;35,66;0;
DALLA BERNARDINA ;4988;115;724;238;229;1184;10,22;14,44;65,52;66,56;69,68;31,74;116,48;00:43:13;1,4;1,33;4,77;4,59;23,73;14,51;14;5;51;56;1;56;439,92;38,11;0;
DEMARCUS ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
GIANDONATO;19;0;0;0;0;0;0,04;15,06;0;0;0;99,98;0;00:43:13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
GOZZI;4650;108;529;178;155;989;9,26;11,14;18,72;31,2;43,68;37,02;56,16;00:43:12;0,94;0,67;3,82;3,33;21,27;11,38;11;1;33;48;0;48;411,84;34,17;0;
LA ROSA ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
LELLA ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
MANCA;5618;130;724;248;235;1384;11,45;13,94;11,44;71,76;73,84;23,03;102,96;00:43:14;1,31;1,28;4,41;4,18;24,64;12,88;15;6;44;55;0;55;580,32;39,73;0;
MASTINO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
OGUNSEYE;5006;116;728;242;225;1148;10,3;14,89;154,96;60,32;82,16;31,16;152,88;00:43:13;1,64;1,21;4,84;4,49;22,94;14,54;15;3;46;52;2;52;399,36;37,08;0;
PARIGI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
PENNINGTON;5779;134;426;168;163;1221;11,37;9,95;32,24;43,68;49,92;22,57;66,56;00:43:14;0,86;0,76;2,92;2,83;21,13;7,38;9;3;49;42;1;42;309,92;33,56;0;
PISANO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
PITZALIS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
VALLOCCHIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
VERDE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
ZUGARO;5271;122;776;231;225;1284;10,72;13,65;146,64;67,6;73,84;29,25;147,68;00:43:13;1,4;1,28;4,38;4,26;24,37;14,72;13;5;56;61;4;61;488,8;39,21;0;
