;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2051;77;127;159;142;388;7,48;25,89;8,45;63,71;48,45;0;43,55;00:26:45;2,34;3,1;7,77;6,89;18,58;5,95;15,22;16;55,89;64,22;0,11;64,22;89,05;34,26;0;
BIANCU;2064;77;81;156;146;353;7,47;25,92;0;64,55;49,56;0;28,84;00:26:55;2,4;3,13;7,54;7,05;17,12;3,94;17;17;47;65;0;65;73,29;31,91;0;
CUSUMANO;2208;83;129;181;165;448;8,29;28,41;5,6;76,26;57,74;0;55,94;00:26:27;2,62;3,45;8,21;7,49;20,27;5,85;11;18;70;81;0;81;78,6;37,69;0;
DALLA BERNARDINA ;1706;63;12;98;81;157;5,81;18,4;0;33,96;23,04;0;7,93;00:26:55;1,35;1,99;5,74;4,73;9,22;0,72;4;5;29;34;0;34;12,3;18,79;0;
GEMMI;2288;83;142;162;155;514;8,07;25,58;0;53,36;58,85;0;33,05;00:27:33;2,57;2,33;7,09;6,79;22,46;6,19;25;8;52;81;0;81;120,5;37,76;0;
MAFFEI;1772;66;57;152;134;281;6,5;27,53;0;63,82;48,28;0;37,68;00:26:55;2,72;3,6;8,58;7,57;15,86;3,23;16;18;52;52;0;52;53,66;31,85;0;
OGUNSEYE;1780;68;114;159;124;314;6,59;25,48;0;61,35;32,28;0;44,99;00:26:13;1,81;3,45;8,95;6,94;17,65;6,39;7;11;56;53;0;53;75,76;34,06;0;
PINNA S.;2133;81;158;167;146;443;7,97;26,52;5,39;66,84;51,64;0;48,39;00:26:13;2,42;3,13;7,84;6,84;20,75;7,41;19;25;58;78;0;78;116,64;37,8;0;
SENESI;2433;91;229;167;156;489;8,73;24,33;52,1;75,37;46,04;0;69,63;00:26:49;1,89;3,1;6,87;6,4;20,08;9,42;12;16;66;62;1;62;138,17;36,64;0;
VALLOCCHIA;2080;78;217;192;172;496;7,86;30,9;13;77,92;68,62;0;65,49;00:26:49;3,3;3,75;9,21;8,26;23,83;10,44;26;26;73;72;0;72;132,55;41,99;0;
