;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;587;45;1;35;34;47;4,11;17,43;0;11,35;12,88;72,78;3,43;00:13:01;2,13;1,87;5,84;5,62;7,86;0,16;3,47;1,8;11,93;14,2;0;14,2;0,98;18,06;0;
ALTARE ;559;43;0;36;32;45;3,88;16,82;0;12,83;12,73;74,69;2,98;00:13:01;2,28;2,3;6,38;5,75;8,1;0;3;2;16;14;0;14;0;19,52;0;
ARBOLEDA;655;50;3;49;48;66;4,8;23,4;0;19,75;21,34;67,7;7,63;00:13:01;3,26;3,02;7,54;7,35;10,07;0,43;7;5;23;28;0;28;2,81;23,52;0;
BELLONI ;656;50;7;42;44;69;4,71;20,8;0;16,34;16,2;71,31;9,32;00:13:01;2,47;2,49;6,35;6,65;10,45;1,05;7;4;14;17;0;17;6,91;23,36;0;
BIANCU;640;49;1;40;40;70;4,61;21,17;0;15,4;19,08;72,1;5,83;00:13:01;2,98;2,41;6,27;6,31;10,88;0,16;4;7;17;14;0;14;1,03;23,43;0;
COCCO;442;34;0;19;21;29;2,99;13,9;0;5,48;6,86;81,3;1,06;00:13:01;1,55;1,24;4,33;4,78;6,52;0;2;0;8;9;0;9;0;13,82;0;
DALLA BERNARDINA ;570;44;3;31;32;45;3,91;15,51;0;8,27;10,14;72,3;2,72;00:13:01;1,78;1,45;5,36;5,54;7,82;0,46;3;2;11;16;0;16;2,59;17,45;0;
DORATIOTTO ;708;54;0;54;51;81;5,19;23,27;0;20,7;25,52;66,04;8,27;00:13:01;3,6;2,92;7,69;7,26;11,41;0;6;2;20;22;0;22;0;26,47;0;
EMERSON;585;45;0;35;33;39;4,06;16,86;0;9,54;12,09;71,23;0,77;00:13:01;2,07;1,63;6,03;5,6;6,67;0;4;1;6;10;0;10;0;15,52;0;
GIANDONATO;627;48;0;40;38;42;4,37;17,3;0;10,36;11,98;69,48;1,11;00:13:01;1,91;1,65;6,45;6,11;6,73;0;3;1;10;18;0;18;0;15,89;0;
LA ROSA ;589;45;0;23;22;25;3,91;11,71;0;4,68;6,88;73,37;0,57;00:13:01;1,17;0,79;3,9;3,81;4,32;0;1;1;6;10;0;10;0;10,16;0;
LELLA ;552;42;0;23;24;40;3,68;12,15;0;4,68;6,59;75,29;0,16;00:13:01;1,19;0,85;4,22;4,26;7,17;0;2;0;7;10;0;10;0;14,81;0;
PENNINGTON;545;42;0;26;22;28;3,66;12,9;0;5,98;6,49;74,87;1,03;00:13:01;1,19;1,1;4,75;3,95;5,1;0;3;1;9;8;0;8;0;12,14;0;
PISANO;438;34;1;20;18;28;2,98;14,33;0;5,89;6,87;81,76;2,51;00:13:01;1,57;1,34;4,47;4,15;6,4;0,32;2;0;7;5;0;5;1,42;14,36;0;
PITZALIS;736;57;0;53;50;69;5,31;21,28;0;17,66;18,69;63,49;3,9;00:13:01;2,54;2,4;7,13;6,81;9,35;0;2;0;15;20;0;20;0;22,51;0;
VALLOCCHIA;507;39;0;34;30;35;3,62;20,02;0;12,64;11,81;76,81;3,6;00:13:01;2,33;2,49;6,68;6;6,88;0;3;1;10;12;0;12;0;17,86;0;
