;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;8713;98;1028;479;423;2012;9,14;20,34;115,46;171,7;142,7;0;195,3;01:28:48;1,64;1,97;5,5;4,85;23,06;11,79;45,7;35,5;133,4;145;3,9;145;643,3;37,59;0;
DORATIOTTO ;7953;102;883;441;365;1826;9,48;19,65;93,28;150,27;101,39;0;170,2;01:17:42;1,27;1,89;5,54;4,59;22,96;11,1;35;27;103;122;3;122;574,79;37,83;0;
IOTTI;8893;91;791;495;400;1825;8,4;18,91;103,46;166,33;119,16;0;151,53;01:37:28;1,34;1,87;5,57;4,5;20,53;8,89;32;26;128;114;2;114;469,77;34,42;0;
LA ROSA ;8917;93;1017;472;390;1952;8,58;19,55;111,92;179,19;125,08;0;196,16;01:36:09;1,4;2,01;5,29;4,37;21,9;11,41;39;40;142;123;4;123;638,52;36,09;0;
LELLA ;9503;101;1373;687;615;2478;9,86;26,09;141,86;267,63;241,42;0;329,46;01:34:03;2,54;2,82;7,22;6,48;26,08;14,45;77;59;193;216;6;216;809,26;43,47;0;
MARTINIELLO;9468;99;825;463;413;2090;9,17;19,11;19,71;167,03;147,41;0;132,41;01:35:09;1,56;1,76;4,89;4,36;22,07;8,71;50;39;160;153;0;153;672,54;36,18;0;
OGUNSEYE;7866;91;1099;482;436;1870;8,66;22,36;145,08;193,44;150,99;0;234,17;01:26:03;1,92;2,46;6,13;5,54;23,78;13,98;45;54;136;157;4;157;653,75;38,78;0;
PARIGI;8347;99;1147;489;449;2009;9,3;21,99;162,75;174,49;165,36;0;224,99;01:24:43;1,98;2,09;5,85;5,37;24,06;13,74;58;29;132;164;6;164;637,35;38,86;0;
PENNINGTON;10283;109;1165;525;504;2453;10,15;19,96;48,77;177,6;159,32;0;197,47;01:34:03;1,55;1,73;5,11;4,91;23,86;11,33;50;40;137;167;1;167;814,03;38,69;0;
PISANO;6847;100;840;300;266;1540;9;16,5;123,11;97,05;82,43;0;153,75;01:08:36;1,2;1,42;4,38;3,88;22,49;12,26;27;19;83;101;5;101;497,54;35,34;0;
PITZALIS;9050;96;1136;433;394;2081;8,83;18,54;204,65;143,97;134,46;0;162,8;01:34:03;1,49;1,59;4,79;4,35;22,99;12,55;44;22;120;133;8;133;665,48;36,1;0;
