;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;917;180;647;18;2;548;14,24;2,18;0;4,12;0,03;33,63;4,03;00:05:05;0;0,45;1,96;0,17;59,74;70,51;0;2,26;7,74;0,21;0;0,21;550,55;69,2;0;
ALTARE ;925;182;737;27;4;625;14,49;3,01;0;7;0,16;37,98;7,81;00:05:05;0,02;0,76;2,92;0,39;67,54;79,66;0;5;9;1;0;1;530,6;76,06;0;
BIANCU;911;179;591;18;1;510;14,11;1,89;0;2,32;0;33,83;2,35;00:05:05;0;0,25;1,97;0,14;55,95;64,9;0;1;6;0;0;0;544,92;65,52;0;
CANDELA;925;182;697;26;6;543;14,79;5,23;0;7,95;0,2;35,79;15,73;00:05:05;0,02;0,86;2,78;0,67;58,65;75,29;0;4;9;2;0;2;498,06;70,74;0;
COCCO;913;179;663;17;1;578;14,1;1,65;0;3,14;0;35,31;2,18;00:05:05;0;0,34;1,9;0,15;63,34;72,65;0;0;8;0;0;0;607,27;71,69;0;
GIANDONATO;820;161;499;12;1;415;12,7;1,92;0;1,52;0;35,67;0;00:05:05;0;0,19;1,47;0,14;50,64;60,84;0;0;5;0;0;0;498,71;61,88;0;
GOZZI;902;177;639;18;1;576;13,88;1,32;0;2,7;0;35,21;0;00:05:05;0;0,3;1,99;0,16;63,85;70,83;0;1;10;0;0;0;590,73;71,83;0;
LA ROSA ;928;182;664;21;1;552;14,49;2,77;0;3,94;0;34,28;4,81;00:05:05;0;0,42;2,24;0,14;59,5;71,62;0;3;9;0;0;0;586,96;70,12;0;
LELLA ;951;187;648;17;1;527;14,85;2,75;0;3,98;0;27,25;2,88;00:05:05;0;0,42;1,84;0,1;55,38;68,15;0;1;9;0;0;0;538,96;66,33;0;
MANCA;913;179;629;16;0;534;14,15;1,97;0;3,8;0;31,83;2,69;00:05:05;0;0,42;1,77;0,05;58,46;68,86;0;3;9;0;0;0;588,52;68,28;0;
MASTINO;938;184;677;20;1;601;14,52;1,92;0;6,07;0;33,86;7,04;00:05:05;0;0,65;2,15;0,12;64,1;72,19;0;5;9;0;0;0;469,15;72,42;0;
MICELI;902;177;633;14;2;553;13,96;1,8;0;3,93;0;37,62;1,09;00:05:05;0;0,44;1,59;0,25;61,27;70,14;0;2;7;0;0;0;585,74;70,25;0;
OGUNSEYE;890;175;624;13;0;562;13,64;0,83;0;3,47;0;36,85;1,99;00:05:05;0;0,39;1,5;0,01;63,16;70,04;0;3;6;0;0;0;586,5;70,72;0;
PARIGI;911;179;658;18;0;549;14,1;1,9;0;6,14;0;35,19;3,96;00:05:05;0;0,67;1,92;0,04;60,34;72,21;0;4;7;0;0;0;620,37;69,31;0;
PENNINGTON;947;186;677;16;0;596;14,61;1,51;0;3,91;0;31,59;1,13;00:05:05;0;0,41;1,65;0,05;62,96;71,53;0;3;8;0;0;0;452,36;71,3;0;
PISANO;917;180;655;16;5;533;14,27;2,45;0;1,29;0,24;32,38;1,28;00:05:05;0,03;0,14;1,72;0,51;58,18;71,5;0;1;6;1;0;1;611,95;68,09;0;
PITZALIS;950;186;623;11;1;543;14,52;0,6;0;2,51;0,02;24,49;0;00:05:05;0;0,26;1,17;0,06;57,18;65,59;0;1;7;0;0;0;602,68;65,09;0;
VALLOCCHIA;940;185;681;21;2;564;14,63;2,41;0;5,41;0;31,72;3,38;00:05:05;0;0,58;2,22;0,17;60;72,52;0;3;8;0;0;0;471,63;69,67;0;
VERDE;943;185;648;20;0;539;14,67;2,35;0;3,48;0;29,14;8,59;00:05:05;0;0,37;2,1;0,01;57,16;68,68;0;1;7;0;0;0;473,7;67;0;
VERGARA;892;175;646;20;0;512;13,99;3,15;0;5,79;0;38,88;9,61;00:05:05;0;0,65;2,29;0,05;57,42;72,44;0;2;8;0;0;0;601,73;68,44;0;
