;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;8946;89;1293;455;402;2277;8,24;19,08;110,18;162,69;131,57;0;194,07;01:40:04;1,46;1,82;5,1;4,5;25,39;14,3;33,5;28,4;106,8;124,1;9;124,1;863,8;39,71;0;
MURGIA;8407;84;1050;423;369;2007;7,7;18,44;90,47;152,4;113,57;0;175,89;01:40:07;1,35;1,81;5,03;4,39;23,87;12,49;33;24;102;114;11;114;660,93;38,01;0;
PISANO;9892;99;1481;426;381;2754;9,01;17,48;54,79;149,16;129,61;0;160,61;01:39:48;1,31;1,51;4,3;3,86;27,84;14,97;36;27;99;123;4;123;1110,54;41,78;0;
QUARANTA;9490;95;1608;535;505;2668;8,91;21,49;116,8;197,78;187,36;0;256,6;01:40:07;1,97;2,08;5,64;5,32;28,11;16,95;44;41;128;161;9;161;1074,2;43,28;0;
RAGATZU;8335;83;1251;405;369;2463;7,66;18,93;38,26;144,9;107,96;0;126,9;01:40:07;1,3;1,74;4,85;4,43;29,56;15,01;24;19;83;100;5;100;987,73;44,56;0;
RIEHLE;8305;83;987;400;342;1851;7,57;17,89;75,67;140,11;119,81;0;139,39;01:40:07;1,44;1,69;4,81;4,12;22,28;11,89;31;23;99;112;7;112;645,73;35,5;0;
RUSSU;7711;77;800;440;363;1776;7,12;19,38;75,6;134,83;106,73;0;133,75;01:40:01;1,38;1,75;5,7;4,7;23,04;10,37;24;18;95;125;7;125;519,39;37,48;0;
SCANU;9484;95;1478;504;447;2249;8,76;19,46;245,56;184,3;149,2;0;262,03;01:40:07;1,57;1,94;5,32;4,72;23,71;15,59;46;33;131;149;17;149;828,28;37,3;0;
SENESI;9210;92;1113;455;399;2273;8,43;18,33;54,24;173,13;116,84;0;139,72;01:40:07;1,27;1,88;4,94;4,34;24,68;12,09;29;37;124;121;4;121;859,39;38,97;0;
TETTEH;8691;87;1281;480;410;2196;8,07;20,15;56;166,85;125,75;0;190,44;01:40:07;1,45;1,92;5,52;4,72;25,27;14,74;31;29;95;121;7;121;926,93;40,3;0;
