;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;432;68;106;46;38;134;6,86;30,85;2,21;19,44;17,98;66,34;32,17;00:06:22;4,15;4,5;10,59;8,86;31,04;24,53;6,76;5,88;15,59;11,76;0;11,76;73,91;53,57;0;
BIANCU;406;64;100;39;38;124;6,41;30,07;0;15,13;17,42;68,13;28,33;00:06:22;4,29;3,72;9,61;9,44;30,42;24,54;6;4;12;15;0;15;74,29;52,63;0;
CANDELA;454;71;124;47;42;142;7,31;32,95;5,85;17,64;18,88;63,19;36,33;00:06:22;4,16;3,89;10,33;9,2;31,27;27,43;7;6;15;11;0;11;81,61;53,33;0;
COCCO;400;63;93;48;39;121;6,43;32,6;0;19,72;15,03;67,76;32,36;00:06:22;3,76;4,93;11,9;9,87;30,26;23,21;7;6;18;10;0;10;62,59;54,36;0;
DALLA BERNARDINA ;441;69;127;46;47;148;7,14;33,33;6,06;20,28;21,97;63,33;40,97;00:06:22;4,98;4,6;10,34;10,71;33,62;28,71;7;7;14;17;0;17;70,16;56,03;0;
GOZZI;434;68;101;47;42;132;6,74;28,05;0;17,75;17,09;70,53;28,9;00:06:22;3,94;4,09;10,87;9,57;30,43;23,18;6;5;17;12;0;12;61,97;52,08;0;
LA ROSA ;430;67;114;38;36;144;6,6;26,71;0;14,9;15,42;64,31;18,8;00:06:22;3,59;3,47;8,74;8,46;33,56;26,5;6;3;13;9;0;9;72,26;54,44;0;
LELLA ;463;73;115;52;38;137;7,37;31,23;0;22,18;20,68;63,4;37,56;00:06:22;4,47;4,79;11,3;8,28;29,69;24,83;6;7;16;10;0;10;91,05;53,2;0;
MANCA;436;68;111;44;32;137;6,79;28,33;0;16,91;14,63;63,95;30,58;00:06:22;3,35;3,88;10,14;7,36;31,47;25,35;6;3;15;9;0;9;82,62;53,21;0;
MASTINO;469;74;127;52;41;139;7,56;32,95;3,63;27,42;18,77;64,6;45,66;00:06:22;4;5,84;11,04;8,71;29,66;27,14;8;12;17;13;0;13;86,71;54,11;0;
MICELI;411;64;84;47;45;128;6,71;34,84;4,43;16,49;21,59;70,85;29,17;00:06:22;5,26;4,02;11,37;11,03;31,12;20,47;7;2;14;16;0;16;55,12;53,94;0;
PENNINGTON;411;64;110;54;42;152;6,97;39,82;0;22,78;22,62;68,97;36,47;00:06:22;5,5;5,54;13,18;10,24;37,08;26,77;10;9;19;15;0;15;76,79;61,34;0;
PISANO;383;60;87;39;28;121;5,94;28,05;0;20,94;11,93;68,44;21,39;00:06:22;3,12;5,47;10,26;7,33;31,66;22,69;5;6;15;8;0;8;82,85;53,55;0;
PITZALIS;476;75;93;46;28;135;7,13;23,32;0;17,65;16,56;61,99;23,6;00:06:22;3,48;3,71;9,63;5,79;28,46;19,5;7;5;17;9;0;9;63,26;49,43;0;
VALLOCCHIA;407;64;103;46;38;133;6,6;33,72;0;23,01;18,15;71,01;35,65;00:06:22;4,46;5,65;11,35;9,26;32,58;25,21;8;10;19;13;0;13;66,26;57,18;0;
VERDE;457;72;111;46;45;144;7,29;31,61;3,41;17,67;23,34;67,66;36,16;00:06:22;5,11;3,87;10,12;9,79;31,45;24,36;8;4;14;12;0;12;71,55;53,33;0;
VERGARA;398;62;72;31;20;89;5,74;18,9;0;12,82;7,03;66,83;14,35;00:06:22;1,77;3,22;7,7;5,05;22,39;18,03;4;4;13;8;0;8;68,18;41,63;0;
ZUGARO;468;73;136;56;50;152;7,83;37,92;14,23;27,19;24,58;62,75;50,7;00:06:22;5,25;5,81;12,07;10,58;32,55;29;7;7;17;13;0;13;89,24;56,87;0;
