;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2748;98;92;130;134;538;8,67;14,31;15,02;33,41;43,91;40,56;43,2;00:28:06;1,56;1,2;4,67;4,77;18,85;3,26;10,33;5,47;37,8;41,4;0,4;41,4;159,25;32,34;26,27;
ARBOLEDA;3180;109;172;184;198;729;9,95;18,22;23,01;54,04;75,22;33,76;76,39;00:29:15;2,37;1,7;5,78;6,21;22,93;5,41;17;10;56;56;1;56;220,19;38,64;29,74;
BELLONI ;3565;122;202;190;197;932;10,95;16,15;15,25;37,29;62,15;31,02;60,69;00:29:15;1,74;1,05;5,32;5,52;26,14;5,66;18;5;58;61;0;61;322,59;41,67;27,06;
BOCCIA;3002;103;95;200;190;707;9,52;19,86;0;61,04;65,62;39,61;53,96;00:29:15;2,19;2,03;6,67;6,33;23,55;3,17;16;13;78;65;0;65;228,55;41,1;22,24;
COCCO;2620;90;54;113;104;443;7,76;11,97;4,08;22,98;32,45;44,56;27,75;00:29:15;1,24;0,88;4,3;3,95;16,9;2,06;7;4;24;29;0;29;119,97;29,83;24,69;
DEMARCUS ;2568;88;135;166;156;562;8,1;19,32;39,86;54,82;72,49;49,58;72,77;00:29:15;2,82;2,14;6,48;6,08;21,91;5,26;22;10;49;57;1;57;169,52;37,97;29,26;
EMERSON;2627;90;42;81;77;362;7,6;9,41;7,36;18,4;19,96;40,75;22,32;00:29:15;0,76;0,7;3,08;2,92;13,77;1,59;4;6;23;20;0;20;94,18;24,53;25,79;
GIANDONATO;2498;85;2;72;73;230;7,17;8,49;0;17,16;10,31;44,13;10,72;00:29:15;0,41;0,69;2,88;2,94;9,2;0,08;0;2;16;16;0;16;26,98;17,8;20,27;
LA ROSA ;3115;106;46;89;93;525;9,01;9,4;6,4;13,13;16,68;34,66;10,93;00:29:15;0,54;0,42;2,86;2,98;16,86;1,47;3;1;19;21;0;21;103,41;27,74;25,14;
LELLA ;3003;103;111;188;178;571;9,45;18,94;2,39;65,12;70,28;35,54;67,08;00:29:15;2,34;2,17;6,27;5,93;19,02;3,68;19;6;60;59;0;59;191,71;35,32;24,68;
OCCHIONI;3610;123;116;147;179;946;10,88;13,97;23,91;34,48;54,55;29,43;39,91;00:29:15;1,51;0,96;4,08;4,97;26,19;3,23;13;4;46;65;1;65;274,82;40,64;27,5;
PALESI;3009;103;119;121;138;542;9,05;13,66;34,96;27,6;45,59;38,09;46,2;00:29:15;1,52;0,92;4,04;4,57;18,03;3,97;9;1;35;42;1;42;135,66;30,39;29,35;
PISANO;1514;52;29;47;49;128;4,4;9,82;9,7;11;14,55;69,12;18,37;00:29:15;0,96;0,73;3,13;3,27;8,44;1,91;3;2;11;14;0;14;16,99;16,86;25,27;
RAGATZU;2572;88;141;130;135;528;7,8;14,69;40,5;24,89;40,04;46,62;67,75;00:29:15;1,56;0,97;5,06;5,27;20,52;5,47;9;5;31;42;1;42;180,2;34,46;31,21;
TRAVAGLINI;3070;105;68;164;173;626;9,45;16,33;0;46,1;58,55;33,77;49,57;00:29:15;1,91;1,5;5,35;5,64;20,39;2,23;11;10;47;54;0;54;253,39;35,63;22,96;
UDHO;1265;106;55;62;65;239;9,41;14,57;17,85;13,16;20,24;33,81;23,53;00:11:54;1,6;1,04;4,91;5,16;18,87;4,37;4;3;14;20;1;20;50,63;32,65;28,83;
