;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;6721;75;2620;312;244;2528;6,72;16,49;4,91;120,93;87,28;0;94,73;01:30:09;1,29;1,8;4,63;3,62;37,58;38,91;34,5;45,8;127,5;107,9;0;107,9;2360,29;49,64;0;
BELLODI ;6645;74;2709;304;228;2484;6,6;15,85;0;109,98;77,72;0;99,42;01:30:13;1,17;1,66;4,57;3,43;37,38;40,77;30;37;114;95;0;95;2257,21;48,77;0;
CETER;6226;69;2568;300;210;2426;6,18;15,75;1,35;116,66;72,89;0;74,67;01:30:13;1,17;1,87;4,81;3,37;38,96;41,24;30;49;130;96;0;96;2458,75;50,67;0;
COTALI;6894;76;3114;315;255;2901;6,92;16,94;23,56;128,79;97,5;0;114,12;01:30:13;1,41;1,87;4,57;3,7;42,08;45,17;38;50;126;117;0;117;2616,84;53,84;0;
CUSUMANO;6371;71;1987;287;222;2153;6,35;16,27;0;109,52;73,87;0;62,18;01:30:17;1,16;1,72;4,51;3,48;33,8;31,2;30;39;116;100;0;100;1958,97;46,42;0;
IOTTI;6596;73;2690;289;241;2622;6,55;15,76;0;112,26;78,35;0;67,4;01:30:13;1,19;1,7;4,38;3,66;39,76;40,79;29;42;129;90;0;90;2412,38;51,06;0;
PENNINGTON;6827;76;2870;309;224;2678;6,82;16,21;1,35;120,23;81,7;0;84,92;01:30:04;1,2;1,76;4,52;3,27;39,23;42,04;37;51;137;101;0;101;2493,64;51,45;0;
PINNA S.;6597;73;2352;305;247;2307;6,62;16,72;0;106,61;84,34;0;99,42;01:30:04;1,28;1,62;4,62;3,75;34,98;35,65;34;35;105;112;0;112;2273,17;47,49;0;
PISANO;6824;76;2083;309;238;2274;6,8;15,93;0;121,41;91,2;0;86,58;01:30:04;1,34;1,78;4,52;3,49;33,32;30,52;34;32;125;100;0;100;2020,26;45,03;0;
PITZALIS;6996;78;2576;313;263;2500;7,02;16,76;9,72;120,66;97,97;0;95,54;01:30:04;1,4;1,72;4,47;3,76;35,73;36,82;36;49;123;124;0;124;2463,87;47,95;0;
VALLOCCHIA;7230;80;3246;387;312;2934;7,38;18,75;13,11;163,21;117,23;0;163,04;01:30:04;1,62;2,26;5,35;4,31;40,58;44,9;47;74;170;144;0;144;2647,82;53,7;0;
