;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2642;111;127;126;134;599;9,92;15,22;19,11;34,81;44,95;34,24;52,1;00:23:47;1,63;1,32;4,75;4,97;21,7;4,61;10,5;5,2;30,8;38,85;0,45;38,85;213,1;36,04;25,92;
ALTARE ;1131;48;29;74;64;113;4,39;19,44;0;25,65;13,76;72,63;21,15;00:23:47;1,22;2,27;6,57;5,62;10;2,55;2;5;22;18;0;18;43,12;22,59;22,73;
ARBOLEDA;2931;123;253;168;180;806;11,36;19,18;55,26;50,52;66,8;28,73;101,87;00:23:47;2,28;1,72;5,74;6,16;27,52;8,63;18;12;41;54;0;54;249,92;44,34;27,36;
BIANCU;3181;134;129;171;188;885;12,23;18,21;12,52;54,8;71,27;24,48;66,78;00:23:47;2,24;1,72;5,38;5,91;27,82;4,06;18;6;26;48;0;48;368,51;44,36;25,21;
CADILI;3035;128;136;170;183;827;11,71;18,54;13,24;45,22;70,15;29,37;61,64;00:23:47;2,31;1,49;5,6;6,03;27,23;4,48;19;7;41;54;0;54;311,67;44,43;26,38;
COCCO;2475;104;135;107;109;493;9,1;12,99;1,11;31,02;28,1;37,1;38,48;00:23:47;1,14;1,25;4,34;4,39;19,93;5,45;5;5;28;29;0;29;177,05;33,72;24,17;
D'AGOSTINO;3141;132;269;152;195;882;11,96;17,03;58,31;36,65;68,15;25,95;86,11;00:23:47;2,17;1,17;4,84;6,21;28,07;8,55;16;9;33;57;2;57;350,51;43,21;29,72;
DALLA BERNARDINA ;2897;122;148;131;147;717;10,87;15,32;26,01;35,53;46,57;28,51;59,4;00:23:47;1,61;1,23;4,53;5,08;24,76;5,1;13;5;30;52;1;52;304,22;39,64;28,61;
DEMARCUS ;2946;124;273;153;173;818;11,32;18,15;43,32;45,23;71,61;27,97;82,13;00:23:47;2,43;1,54;5,19;5,86;27,77;9,27;21;9;33;49;1;49;341,6;43,38;27,2;
DORATIOTTO ;2282;96;126;88;83;384;8,3;11,79;16,22;26,49;22,42;39,63;37,61;00:23:47;0,98;1,16;3,88;3,64;16,81;5,52;8;5;23;25;0;25;123,21;29,18;25,72;
EMERSON;2124;89;71;79;74;259;7,66;10,9;2,52;20,92;23,38;39,38;30,41;00:23:47;1,1;0,98;3,74;3,48;12,17;3,32;5;1;20;20;0;20;39,81;22,65;24,5;
GAGLIANO;2874;121;127;127;112;678;10,61;13,52;8,94;39,6;39,23;30,33;55,02;00:23:47;1,37;1,38;4,41;3,89;23,6;4,42;8;3;33;32;0;32;283,53;38,63;25,26;
GIANDONATO;2286;96;10;77;82;303;8,25;10,96;0;19,4;22,08;38,08;11,35;00:23:47;0,97;0,85;3,37;3,58;13,23;0,43;6;3;25;28;0;28;46,2;24,03;21,72;
LA ROSA ;2429;102;60;77;76;393;8,69;9,95;20,55;16,85;12,89;34,61;9,91;00:23:47;0,53;0,69;3,16;3,13;16,2;2,48;2;1;19;19;1;19;82,49;27,38;26,62;
LADINETTI;2640;111;58;138;123;543;9,89;15,2;0;38,33;41,77;35,74;48,93;00:23:47;1,58;1,45;5,23;4,66;20,56;2,19;9;2;31;43;0;43;175,13;36,08;23,38;
LELLA ;3081;130;139;168;202;858;11,9;18,7;33,28;39,9;81,32;25,98;64,84;00:23:47;2,64;1,3;5,44;6,55;27,86;4,51;22;7;52;63;1;63;291,68;44,22;29,99;
MARIGOSU;2912;122;189;186;213;821;11,49;21,33;19,55;49,06;79,78;31,28;104,73;00:23:47;2,74;1,68;6,39;7,33;28,18;6,5;17;11;43;60;1;60;335,79;45,7;26,3;
PENNINGTON;2982;125;106;104;116;677;10,8;11,31;17,2;21,1;26,91;27,19;26,73;00:23:47;0,9;0,71;3,5;3,88;22,71;3,55;3;0;25;36;1;36;251,09;36,1;26,66;
PISANO;2196;92;49;81;74;353;7,91;10,67;0;20,83;19,13;42,67;27,2;00:23:47;0,87;0,95;3,67;3,37;16,09;2,25;4;4;26;19;0;19;125,24;27,96;22,96;
PITZALIS;2348;99;100;101;104;418;8,62;12,81;14,27;31,44;30,24;35,68;39,12;00:23:47;1,29;1,34;4,29;4,41;17,81;4,25;6;2;29;26;0;26;149,51;31;26,47;
UDHO;2941;124;138;169;185;756;11,34;18,48;39,94;47,59;63,48;29,48;68,66;00:23:47;2,16;1,62;5,76;6,29;25,71;4,69;8;7;36;45;1;45;211,72;42,19;27,34;
