;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;965;78;48;73;67;193;7,59;26,26;0,64;28,03;23,67;52,44;15,35;00:12:26;2,44;2,9;7,6;6,9;19,78;4,86;8,18;8,24;27,12;28,65;0;28,65;40,56;35,88;0;
BIANCU;984;79;70;84;74;211;7,86;28,26;0;34,42;28,9;52,4;23,3;00:12:26;2,94;3,5;8,49;7,51;21,42;7,15;10;10;30;29;0;29;63,52;39,54;0;
COCCO;905;73;39;74;63;191;7,11;26,28;0;29,06;19,49;57,24;13,51;00:12:26;2,15;3,21;8,19;6,99;21,12;4,35;5;12;25;26;0;26;33,07;38,19;0;
DALLA BERNARDINA ;976;78;12;63;58;154;7,45;22,64;0;19,39;20,47;47,56;5;00:12:26;2,1;1,99;6,48;5,95;15,76;1,2;7;2;19;26;0;26;11,67;29,59;0;
DORATIOTTO ;862;69;22;53;44;117;6,45;20,23;3,44;16,74;16,15;55,95;6,51;00:12:26;1,87;1,94;6,1;5,06;13,56;2,58;7;4;19;24;0;24;7,76;25,04;0;
GOZZI;867;70;26;61;49;150;6,62;22,66;0;19,98;16,53;58,63;10,2;00:12:26;1,91;2,31;7,02;5,61;17,25;3,05;3;7;28;17;0;17;25,89;31,88;0;
LA ROSA ;977;79;56;78;65;195;7,58;24,59;0;27,81;19,43;50,95;11,82;00:12:26;1,99;2,85;7,96;6,69;19,95;5,73;7;6;23;24;0;24;54,26;36,05;0;
LELLA ;870;70;17;57;54;127;6,62;22,13;0;18,42;16,29;54,61;7,6;00:12:26;1,87;2,12;6,56;6,22;14,61;1,94;3;6;23;23;0;23;9,92;27,54;0;
MANCA;1019;82;35;72;66;205;7,98;25,9;0;31,53;20,51;50,83;15,89;00:12:26;2,01;3,1;7,11;6,53;20,16;3,48;8;7;21;29;0;29;31,47;37,18;0;
MASTINO;938;75;53;94;90;204;8;36,92;0;47,12;34,25;54,01;25,55;00:12:26;3,65;5,02;10,01;9,63;21,7;5,6;13;21;50;46;0;46;46,06;42,34;0;
MICELI;1099;88;58;62;68;232;8,41;22,88;0;20,4;24,58;44,84;9,09;00:12:26;2,24;1,86;5,65;6,23;21,08;5,31;5;6;20;27;0;27;49,05;35,17;0;
MURONI;1091;88;14;69;57;209;8,42;23,93;0;25,51;21,18;46,17;10,38;00:12:26;1,94;2,34;6,33;5,26;19,2;1,32;8;5;23;20;0;20;14,44;35,44;0;
PARIGI;1106;89;105;105;93;279;9;30,77;0;38,56;34,2;47,35;29,56;00:12:26;3,09;3,49;9,52;8,4;25,27;9,45;12;10;35;40;0;40;97,11;43,68;0;
PENNINGTON;1040;84;59;81;91;264;8,43;30,23;0;30,69;31,46;52,45;20,36;00:12:26;3,03;2,95;7,79;8,76;25,39;5,71;11;10;33;42;0;42;57,06;43,42;0;
PISANO;787;63;27;55;51;115;6,05;23,55;0;18,51;16,87;59,5;9,21;00:12:26;2,14;2,35;7,02;6,52;14,65;3,37;7;3;18;19;0;19;23,68;27,63;0;
PITZALIS;868;70;88;78;73;193;7,12;31,68;0;37,04;31,69;56,31;26,83;00:12:26;3,65;4,27;9,02;8,46;22,19;10,17;13;12;37;38;0;38;67,09;40,32;0;
VERDE;1098;88;86;85;73;262;8,7;27,26;7,45;32,53;28,62;48,36;22,88;00:12:26;2,61;2,96;7,76;6,66;23,85;7,86;13;11;31;26;0;26;69,03;42,1;0;
ZUGARO;926;74;40;75;63;177;7,29;26,44;0;28,81;21,77;54,28;13,27;00:12:26;2,35;3,11;8,1;6,81;19,09;4,34;7;8;26;31;0;31;28,49;34,9;0;
