;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;3117;106;149;152;145;635;9,38;14,36;31,52;42,73;47,49;35,7;64,91;00:29:27;1,5;1,36;4,83;4,61;20,12;4,69;11,76;7,88;40,94;43,35;0,65;43,35;212,48;34,15;26,68;
BIANCU;3356;114;198;154;157;719;10,11;14,65;43,3;34;52,89;30,26;75,35;00:29:27;1,58;1,01;4,6;4,68;21,42;5,89;12;4;29;44;1;44;256,65;35,6;26,74;
BOCCIA;3338;113;209;183;182;734;10,21;16,35;76,92;51,79;59,78;31,25;90,12;00:29:27;1,79;1,55;5,5;5,46;22;6,27;16;11;55;59;2;59;242,76;37,12;30,79;
BRIGNANI;2921;99;74;132;110;467;8,58;11,85;25,75;31,85;25,33;37,13;35;00:29:27;0,87;1,09;4,52;3,76;15,98;2,52;6;3;34;33;1;33;102,2;28,46;28,34;
CHIERICO;3438;117;173;164;158;762;10,36;14,71;12,14;50,89;52,51;27,92;69,45;00:29:27;1,53;1,48;4,76;4,6;22,15;5,05;13;11;43;46;0;46;284,75;36,94;27,13;
DEMARCUS ;3301;112;262;210;201;839;10,29;18,69;68,31;65,33;75,05;34,27;118,28;00:29:27;2,27;1,98;6,36;6,09;25,42;7,94;18;14;67;64;2;64;333,34;42,22;29,8;
EMERSON;3000;102;63;109;104;497;8,76;11,11;7,54;31,85;30,9;36,24;32,96;00:29:27;1,03;1,06;3,64;3,48;16,58;2,09;11;3;34;34;0;34;143,81;28,54;25,77;
GIANDONATO;2653;90;15;59;51;272;7,45;6,88;0;9,57;10,22;41,1;4,13;00:29:27;0,39;0,36;2,21;1,93;10,24;0,55;2;1;15;12;0;12;26,56;18,16;20,54;
LA ROSA ;3095;105;10;95;83;448;8,91;9,52;0;23,63;22,98;33,91;11,28;00:29:27;0,74;0,76;3,06;2,68;14,48;0,32;8;4;23;23;0;23;69,12;25,2;20,72;
LELLA ;3421;116;247;182;190;788;10,49;16,68;35,54;51,01;67,34;30,26;97,18;00:29:27;1,97;1,49;5,31;5,54;23,02;7,22;18;12;44;59;0;59;311,86;38,38;26,5;
MANCINI;2890;98;170;159;143;556;8,74;15,15;7,56;48,35;42,71;40,27;54,75;00:29:27;1,48;1,67;5,49;4,94;19,25;5,89;9;9;48;47;0;47;157,18;33,71;24,41;
PALESI;3106;105;106;159;143;694;9,34;14,44;15,86;44,66;41,24;40,41;57,43;00:29:27;1,33;1,44;5,13;4,59;22,35;3,42;7;9;50;49;0;49;263,28;37,6;26,55;
PINNA S.;3210;109;164;180;167;681;9,81;16,24;46,7;51,56;48,24;33,8;82,75;00:29:26;1,5;1,61;5,61;5,2;21,21;5,11;10;11;47;45;1;45;200,74;36,43;29,14;
PISANO;2633;89;148;125;112;455;7,84;13,3;35,62;35,35;37,16;45,39;72,59;00:29:27;1,41;1,34;4,75;4,24;17,3;5,61;6;7;29;26;0;26;128,51;30,79;26,17;
RAGATZU;2878;98;116;163;158;567;8,77;15,97;19,44;54,12;58,1;38,55;79,03;00:29:26;2,02;1,88;5,67;5,47;19,69;4,05;15;12;50;50;0;50;209,82;35,37;28,25;
RENAULT ;3522;120;277;198;211;982;10,93;18,06;89,02;55,18;75,88;33,19;84,24;00:29:27;2,15;1,57;5,63;5,98;27,88;7,88;21;10;49;59;3;59;390,02;43,65;28,55;
TRAVAGLINI;3240;110;129;150;144;697;9,67;13,53;18,1;40,13;44,97;34,33;53,99;00:29:27;1,39;1,24;4,62;4,45;21,51;3,98;7;7;39;37;0;37;290,21;35,51;26,47;
UDHO;2988;101;176;155;158;644;9,18;16,96;33,95;47,18;62,05;38,62;84,86;00:29:27;2,08;1,58;5,2;5,28;21,54;5,9;21;6;40;50;1;50;201,29;36,9;27,66;
