;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;936;62;25;68;37;176;5,7;19,04;0;26,74;6,95;0;6,17;00:15:08;0,74;2,85;7,28;3,92;18,67;2,63;1;8,28;32,44;11,83;0;11,83;24,82;33,89;0;
BIANCU;884;58;37;70;35;151;5,38;19,19;0;26,8;5,07;0;6,69;00:15:08;0,57;3,03;7,98;3,98;17,13;4,14;0;10;31;1;0;1;36,54;32,66;0;
DALLA BERNARDINA ;983;65;109;78;57;226;6,14;22,23;0;29,47;10,66;0;12,85;00:15:08;1,09;3;7,92;5,76;22,96;11,06;1;9;33;17;0;17;107,51;38,93;0;
DEMARCUS ;925;61;50;90;70;251;6,02;27,3;0;35,91;17,05;0;10,86;00:15:08;1,84;3,88;9,75;7,55;27,13;5,39;3;12;44;22;0;22;49,87;45,63;0;
DORATIOTTO ;892;59;0;58;21;121;5,29;16,02;0;25,94;2,94;0;5,51;00:15:08;0,33;2,91;6,53;2,31;13,59;0,05;1;11;30;8;0;8;0,44;27,89;0;
IOTTI;874;58;0;53;17;108;5,12;14,59;0;22,08;4,24;0;2,7;00:15:08;0,48;2,52;6,06;1,91;12,3;0;0;4;31;4;0;4;0;24,95;0;
LA ROSA ;973;64;39;74;38;218;5,96;19,88;0;27,04;6,42;0;8,62;00:15:08;0,66;2,78;7,6;3,95;22,43;4,06;1;5;33;10;0;10;38,35;39,41;0;
LELLA ;994;66;14;79;40;178;6,17;21,42;0;38,46;8,2;0;13,34;00:15:08;0,83;3,87;7,94;4,01;17,88;1,45;1;17;35;15;0;15;14,42;35,78;0;
MANCA;945;62;39;70;57;239;5,94;22,96;0;26,68;13,47;0;5,97;00:15:08;1,42;2,82;7,46;5,99;25,23;4,13;1;8;32;25;0;25;37,94;42,02;0;
MASTINO;910;60;22;52;24;130;5,38;15,62;0;21,69;5,25;0;3,44;00:15:08;0,58;2,38;5,67;2,68;14,31;2,4;1;6;27;9;0;9;21,86;26,32;0;
MURONI;904;60;9;54;16;123;5,28;14,27;0;21,61;2,59;0;3,25;00:15:08;0,29;2,39;5,94;1,75;13,56;1,02;1;12;31;7;0;7;9,22;26,34;0;
OGUNSEYE;965;64;31;66;40;195;5,84;18,52;0;25,78;6,12;0;3,78;00:15:08;0,63;2,67;6,89;4,1;20,17;3,17;1;8;26;6;0;6;30,57;34,84;0;
PARIGI;980;65;4;87;46;227;6,05;20,79;0;31,26;5,76;0;3,98;00:15:08;0,59;3,19;8,89;4,71;23,2;0,37;0;9;41;7;0;7;3,59;40,48;0;
PENNINGTON;888;59;1;50;11;118;5,15;13,48;0;18,06;1,26;0;1,61;00:15:08;0,14;2,03;5,59;1,24;13,32;0,15;0;6;27;0;0;0;1,35;25,6;0;
PISANO;961;63;3;76;29;187;5,79;17,78;0;29,13;4,87;0;4,61;00:15:08;0,51;3,03;7,88;2,97;19,41;0,33;1;10;37;15;0;15;3,15;35,5;0;
PITZALIS;932;62;20;71;35;151;5,63;18,14;0;23,1;6,82;0;2,92;00:15:08;0,73;2,48;7,64;3,8;16,16;2,14;2;4;25;18;0;18;19,98;30,23;0;
VALLOCCHIA;905;60;9;77;47;168;5,66;22,34;0;31,22;8,5;0;4,76;00:15:08;0,94;3,45;8,5;5,2;18,57;1,05;2;7;40;19;0;19;9,49;34,93;0;
VERDE;965;64;42;71;41;218;5,94;20,44;0;25,5;8,11;0;10,23;00:15:08;0,84;2,64;7,37;4,25;22,55;4,4;1;7;34;13;0;13;41,85;38,97;0;
ZUGARO;972;64;21;54;42;158;5,85;17,7;0;21,68;7,79;0;5,94;00:15:08;0,8;2,23;5,52;4,35;16,23;2,12;1;4;27;17;0;17;20,62;29,48;0;
