;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;710;63;48;63;55;143;6,33;28,04;2,79;24,78;19,75;0;16,87;00:11:12;2,64;3,39;8,83;7,54;18,39;5,78;7;7,06;26,18;25,82;0,06;25,82;36,15;33,63;0;
BIANCU;862;77;34;72;63;193;7,72;29,66;0;27,58;23,78;0;13,59;00:11:12;2,76;3,2;8,37;7,36;22,37;3,92;10;5;26;30;0;30;33,8;40,29;0;
DALLA BERNARDINA ;481;43;0;44;34;39;4,18;25,74;0;15,58;12,35;0;1,96;00:11:12;2,57;3,24;9,24;6,97;8,19;0;2;5;19;16;0;16;0;18,33;0;
DEMARCUS ;538;48;0;34;20;53;4,36;17,37;0;11,73;5,8;0;2,35;00:11:12;1,08;2,18;6,4;3,77;9,78;0;1;2;17;10;0;10;0;19,41;0;
DORATIOTTO ;714;64;1;61;51;107;6,23;26,36;0;24,96;14,53;0;7,55;00:11:12;2,04;3,5;8,53;7,14;15,03;0,2;4;3;33;28;0;28;1,4;30,79;0;
LA ROSA ;422;38;0;40;26;29;3,54;21,23;0;11,39;6,07;0;0,8;00:11:12;1,44;2,7;9,45;6,15;6,98;0;1;2;12;7;0;7;0;15,41;0;
LELLA ;907;81;41;81;75;182;8,21;31,06;0;29,02;30,09;0;19,78;00:11:12;3,32;3,2;8,89;8,25;20,04;4,49;15;8;26;38;0;38;40,74;37,76;0;
MANCA;896;80;104;81;72;231;8,23;32,89;0;38,95;26,73;0;36,13;00:11:12;2,98;4,35;9,01;8,01;25,76;11,6;10;12;30;30;0;30;86,48;46,38;0;
MASTINO;877;78;87;98;101;299;8,43;39,15;0,67;39,07;34,39;0;36,93;00:11:12;3,92;4,45;11,12;11,52;34,07;9,92;16;16;39;44;0;44;71,23;55,52;0;
MICELI;493;44;0;39;34;34;4,18;22,84;0;12,69;12,17;0;0,98;00:11:12;2,47;2,57;7,91;6,98;6,93;0;4;2;15;17;0;17;0;15,15;0;
MURONI;535;48;0;42;30;33;4,45;20,46;0;14,84;8,18;0;0,81;00:11:12;1,53;2,77;7,84;5,54;6,11;0;2;3;25;13;0;13;0;14,33;0;
OGUNSEYE;601;54;0;52;38;75;5,15;23,88;0;20,93;13,9;0;4,28;00:11:12;2,31;3,48;8,67;6,3;12,45;0;5;8;28;24;0;24;0;25,33;0;
PARIGI;830;74;69;80;80;190;7,6;32,59;0;35,79;27,22;0;25,12;00:11:12;3,28;4,31;9,6;9,69;22,94;8,31;4;11;34;33;0;33;59,71;41,85;0;
PISANO;760;68;124;74;57;199;7,11;35,45;31,35;37,26;23,72;0;49,85;00:11:12;3,12;4,9;9,8;7,54;26,15;16,32;11;13;30;27;1;27;51,02;47,12;0;
PITZALIS;778;69;128;67;66;220;7,02;30,63;0;23,17;23,71;0;24,89;00:11:12;3,05;2,98;8,64;8,55;28,22;16,52;6;7;23;24;0;24;86,4;46,26;0;
VALLOCCHIA;788;70;97;82;81;227;7,38;35,56;0;30,06;32,54;0;31,27;00:11:12;4,13;3,81;10,47;10,24;28,77;12,26;10;13;33;35;0;35;82,7;49,01;0;
VERDE;616;55;20;46;39;81;5,2;22,24;0;16,7;12,71;0;5,07;00:11:12;2,06;2,71;7,41;6,29;13,22;3,24;4;3;23;26;0;26;19,94;25,51;0;
ZUGARO;965;86;110;84;75;246;8,63;29,57;15,38;31,6;27,82;0;25,5;00:11:12;2,88;3,28;8,68;7,8;25,54;11,42;14;7;32;37;0;37;81,08;43,35;0;
