;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1483;56;127;89;70;258;5,13;18,64;6,87;30,91;19,7;0;20,77;00:26:38;1,29;2,11;6,03;4,66;15,84;7,58;4,81;6,56;27,44;22,44;0,06;22,44;84,88;27,68;0;
BELLODI ;1211;45;9;79;62;107;4,1;18,45;0;29,84;18,87;0;4,61;00:27:05;1,56;2,46;6,49;5,15;8,79;0,77;6;3;21;16;0;16;9,32;18,78;0;
CETER;1058;42;115;65;50;194;3,89;19,89;0;24,74;16,94;0;17,46;00:25:16;1,6;2,34;6,18;4,72;18,36;10,82;5;8;23;13;0;13;97,71;32,21;0;
CUSUMANO;968;36;21;61;49;83;3,27;18,35;0;20,37;12,9;0;8,34;00:27:05;1,33;2,11;6,33;5,09;8,59;2,2;4;6;25;14;0;14;14,37;17,83;0;
DALLA BERNARDINA ;1070;42;30;94;74;166;4,07;23,93;0;40,1;22,22;0;9,25;00:25:12;2,08;3,75;8,79;6,87;15,51;2,84;6;15;43;23;0;23;25,8;28,95;0;
GEMMI;1074;43;0;61;37;86;3,82;15,82;0;19,72;10,07;0;2,47;00:25:12;0,94;1,84;5,72;3,43;8,05;0;1;3;23;17;0;17;0;17,08;0;
IOTTI;989;36;29;67;47;80;3,28;16,63;0;18,96;9,85;0;7,26;00:27:12;1;1,92;6,76;4,73;8,07;2,88;0;4;23;9;0;9;25,72;16,79;0;
MAFFEI;1225;48;132;102;84;276;4,73;25,93;0;39,74;25,45;0;33,5;00:25:16;2,08;3,24;8,32;6,9;22,57;10,8;5;12;39;31;0;31;82,93;39,36;0;
MURONI;1137;42;10;71;45;92;3,8;17;0;25,84;11,93;0;6,61;00:27:05;1,05;2,27;6,29;3,99;8,08;0,84;3;6;26;16;0;16;9,5;17,56;0;
OGUNSEYE;1056;39;79;49;40;144;3,48;15,29;0;14,19;8,92;0;15,27;00:27:05;0,84;1,34;4,62;3,78;13,68;7,43;4;3;9;11;0;11;60,18;24,09;0;
PENNINGTON;2366;87;105;117;103;396;8,03;18,86;0;40,47;25,62;0;22,88;00:27:05;1,08;1,71;4,95;4,36;16,74;4,42;4;5;33;30;0;30;75,16;29,6;0;
PERALTA;2481;91;246;165;123;592;8,63;22,23;1,33;48,66;40,39;0;34,13;00:27:12;1,63;1,96;6,67;4,95;23,85;9,93;12;4;41;59;0;59;213,3;39,62;0;
PINNA S.;2315;85;438;132;125;592;7,89;19,29;16,39;45,44;36,07;0;47,7;00:27:05;1,56;1,96;5,69;5,41;25,56;18,91;7;6;23;36;0;36;265,1;38,56;0;
PISANO;1445;53;192;55;51;279;4,72;14,33;10,3;14,88;12,19;0;7,26;00:27:05;0,84;1,03;3,83;3,53;19,28;13,27;2;0;10;10;0;10;123,01;28,91;0;
PITZALIS;1499;55;176;51;34;238;4,77;11,42;10,89;12,53;4,54;0;12,78;00:27:05;0,3;0,84;3,41;2,28;15,88;11,73;0;1;11;2;0;2;100,67;23,89;0;
SENESI;1275;47;161;75;52;226;4,31;18,34;0;33,33;14,28;0;24,57;00:27:05;1,12;2,61;5,87;4,11;17,73;12,65;2;13;33;16;0;16;126,3;31,6;0;
VALLOCCHIA;2559;94;290;177;138;581;9,01;23,32;71,04;65,79;45,04;0;78,22;00:27:05;1,76;2,57;6,91;5,41;22,69;11,32;16;16;56;56;1;56;129;38,53;0;
