;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1616;59;111;90;88;313;5,6;21,59;2,04;31,6;32,13;0;22,44;00:27:10;2;1,95;5,57;5,44;19,34;6,89;10,74;6,16;27,58;33,95;0,26;33,95;90,48;32,86;0;
BIANCU;1657;61;24;88;82;269;5,67;20,09;0;28,63;23,79;0;10,17;00:27:10;1,44;1,73;5,34;4,94;16,26;1,45;7;0;7;25;0;25;24,1;29,28;0;
COTALI;1816;67;175;90;83;347;6,18;19,5;0;28,37;26,12;0;26,1;00:27:10;1,44;1,56;4,97;4,55;19,13;9,63;8;3;21;27;0;27;157,48;31,63;0;
DAMETTO;1487;55;63;78;65;213;5;18,05;0;23,3;23,76;0;13,61;00:27:10;1,6;1,57;5,24;4,38;14,3;4,21;9;1;28;32;0;32;52,31;26,07;0;
FEOLA;1738;64;77;88;102;367;6,06;22,52;0;34,4;35,96;0;14,92;00:27:10;2,07;1,98;5,08;5,9;21,1;4,45;13;3;23;39;0;39;66,72;35,21;0;
GERONI;1581;58;128;77;89;316;5,5;22,09;1,36;28,78;32,57;0;17,17;00:27:10;2,06;1,82;4,9;5,63;19,98;8,08;10;5;27;31;0;31;101,93;32,75;0;
IOTTI;1743;64;197;93;108;375;6,09;22,69;0;37,56;45;0;26,7;00:27:10;2,58;2,16;5,35;6,22;21,52;11,32;12;9;30;37;0;37;161,15;34,49;0;
LEVERBE;1499;55;118;78;79;313;5,19;21,53;0;24,27;27,1;0;24,1;00:27:10;1,81;1,62;5,21;5,26;20,89;7,88;11;6;28;26;0;26;106;34,58;0;
MANCA NICOLA;1545;57;96;88;85;261;5,36;21,75;0;32,6;31,78;0;18,49;00:27:10;2,06;2,11;5,69;5,52;16,9;6,19;10;8;32;35;0;35;89,31;29,35;0;
MURGIA;1476;54;124;88;97;377;5,18;23,17;0;28,42;38,05;0;18,54;00:27:10;2,58;1,93;5,99;6,6;25,56;8,41;16;7;33;40;0;40;118,43;40,88;0;
MURONI;1869;69;92;112;113;382;6,55;23,14;0;40,37;39,93;0;21,14;00:27:10;2,14;2,16;6,01;6,05;20,42;4,93;10;4;40;45;0;45;88,08;35,69;0;
OLIVEIRA;1669;61;144;112;102;411;5,91;24,27;0;36,36;41,27;0;22,51;00:27:10;2,47;2,18;6,69;6,12;24,65;8,61;20;6;39;52;0;52;126,05;39,73;0;
PENNINGTON;1727;64;111;89;90;353;5,94;20,72;13,34;31,04;30,72;0;29,01;00:27:10;1,78;1,8;5,18;5,19;20,42;6,45;9;9;29;34;1;34;67,93;33,99;0;
PINNA S.;1576;58;135;72;78;306;5,38;20,02;2,09;22,59;31,44;0;27,87;00:27:10;2;1,43;4,55;4,96;19,39;8,59;7;7;17;28;0;28;81,52;31,72;0;
RAGATZU;1257;46;73;67;63;203;4,24;18,55;1,34;19,26;21,14;0;10,21;00:27:10;1,68;1,53;5,31;5;16,18;5,77;6;6;22;27;0;27;61,17;27,68;0;
SENESI;1389;51;51;63;55;181;4,61;16,64;0;21,88;20,57;0;7,89;00:27:10;1,48;1,58;4,52;3,96;13,01;3,64;8;4;20;18;0;18;50,6;23,94;0;
SILENZI;1959;72;74;123;104;310;6,86;22,95;0;46,33;35,25;0;27;00:27:10;1,8;2,36;6,26;5,32;15,81;3,79;9;6;33;39;0;39;63,26;29,42;0;
SONG ;1338;49;147;82;82;272;4,73;24,01;5,41;35,42;36,54;0;34,74;00:27:10;2,73;2,65;6,09;6,11;20,32;10,98;15;11;30;39;1;39;105,3;34,63;0;
VALLOCCHIA;1559;57;163;116;109;357;5,68;28,04;15,29;45,09;44,64;0;55,23;00:27:10;2,86;2,89;7,44;6,97;22,91;10,46;19;12;34;46;3;46;95,34;40,22;0;
VISPO;1826;67;113;110;86;341;6,26;20,43;0;35,71;24,8;0;21,03;00:27:10;1,36;1,96;6,04;4,71;18,7;6,16;5;10;31;25;0;25;102,4;33,15;0;
