;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;632;94;18;40;40;110;8,67;18,85;0;11,83;13,42;40,55;8,46;00:06:43;2,07;1,86;6,29;6,18;17,01;2,74;3,53;1,47;12,89;13,63;0;13,63;17,17;32,34;0;
ALTARE ;601;89;28;49;45;99;8,48;22,44;0;18,95;13,31;43,9;15,21;00:06:43;2,21;3,15;8,18;7,43;16,54;4,68;4;4;19;17;0;17;28,14;35,06;0;
BIANCU;630;94;9;28;26;86;8,21;13,22;0;6,57;7,37;38,87;3,34;00:06:43;1,17;1,04;4,39;4,06;13,61;1,41;1;1;3;5;0;5;8,86;25,6;0;
CANDELA;764;114;47;66;67;178;11,12;26,31;0;18,61;28,04;29,94;20,75;00:06:43;3,67;2,43;8,67;8,73;23,29;6,2;7;2;17;18;0;18;46,33;42,54;0;
COCCO;640;95;16;38;34;100;8,56;16,2;0;10,07;6,06;41,2;5,83;00:06:43;0,95;1,57;5,99;5,24;15,66;2,51;1;0;9;8;0;8;16,06;30,08;0;
GIANDONATO;561;83;1;20;19;54;7,13;10,4;0;4,92;3,96;44,22;2,19;00:06:43;0,71;0,88;3,5;3,47;9,55;0,24;0;1;5;4;0;4;1,32;19,12;0;
GOZZI;584;87;10;34;38;92;7,94;18,14;0;8,7;14,51;44,28;5,72;00:06:43;2,49;1,49;5,89;6,51;15,84;1,67;3;1;12;15;0;15;9,73;30,16;0;
LA ROSA ;575;86;1;17;16;52;7,22;9,05;0;2,16;2,25;41,69;0,38;00:06:43;0,39;0,38;2,94;2,79;9,1;0,19;0;0;1;2;0;2;1,11;16,61;0;
LELLA ;686;102;25;59;54;138;9,87;25,03;0;21,37;22,09;34,65;18,49;00:06:43;3,22;3,12;8,61;7,88;20,12;3,6;9;3;20;20;0;20;20,05;39,02;0;
MANCA;693;103;16;48;45;129;9,62;20,7;0;12,79;15,3;34,24;10,48;00:06:43;2,21;1,85;6,86;6,49;18,65;2,28;3;2;11;17;0;17;15,82;35,92;0;
MASTINO;572;85;10;50;43;114;8,25;25,31;0;17,5;17,8;50,68;11,24;00:06:43;3,11;3,06;8,7;7,58;19,96;1,75;8;4;23;25;0;25;10;39,06;0;
MICELI;746;111;13;41;53;157;10,3;19,87;0;10,25;18,4;31,61;2,4;00:06:43;2,47;1,37;5,5;7,16;21,07;1,73;4;0;9;20;0;20;12,94;36,17;0;
OGUNSEYE;565;84;3;36;32;94;7,7;18,34;0;12,85;9,14;48,74;5,16;00:06:43;1,62;2,27;6,41;5,59;16,59;0,48;1;1;17;11;0;11;2,72;33,07;0;
PARIGI;738;110;71;58;59;176;10,57;24,39;0;18,66;22,99;32,71;18,09;00:06:43;3,12;2,53;7,92;8,06;23,91;9,6;7;2;20;22;0;22;52,28;42,38;0;
PENNINGTON;746;111;30;36;44;156;10,04;16,92;0;8,92;11,59;30,6;4,29;00:06:43;1,55;1,2;4,88;5,96;20,89;3,96;1;1;18;18;0;18;29,54;35,98;0;
PISANO;517;77;13;33;33;73;7,04;18,28;0;8,3;13,44;50,8;7,06;00:06:43;2,6;1,61;6,36;6,43;14,21;2,51;5;0;10;11;0;11;13;27,92;0;
PITZALIS;494;73;3;32;23;67;6,59;15,93;0;9,15;5,9;55,28;3,34;00:06:43;1,19;1,85;6,43;4,66;13,61;0,52;1;1;15;7;0;7;2,55;28,54;0;
VALLOCCHIA;675;100;20;45;52;125;9,65;24,18;0;15,76;23,67;33,29;11,65;00:06:43;3,5;2,33;6,71;7,68;18,53;2,98;9;3;20;16;0;16;20,1;35,32;0;
VERDE;680;101;21;35;39;116;9,02;15,2;0;7,7;9;33,95;6,28;00:06:43;1,32;1,13;5,08;5,74;16,99;3,09;1;1;7;11;0;11;21,02;31,12;0;
VERGARA;542;81;15;35;33;82;7,38;18,24;0;11,56;10,16;49,81;8,87;00:06:43;1,87;2,13;6,48;6,05;15,1;2,7;2;1;9;12;0;12;14,62;30,76;0;
