;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2060;79;90;157;143;401;7,75;26,34;0,45;58,65;47,47;0;31,63;00:25:57;2,31;2,88;7,68;7;19,37;4,34;16,44;11,89;54,44;61,78;0;61,78;75,7;35,35;0;
CALAMAI;2150;83;27;126;116;340;7,8;21,04;0;43,06;36,06;0;16,65;00:25:50;1,68;2;5,86;5,4;15,79;1,27;9;6;32;44;0;44;27,36;28,95;0;
IOTTI;2253;86;147;171;145;482;8,36;26,04;0,67;66,1;48,67;0;44,28;00:26:18;2,16;2,93;7,57;6,42;21,4;6,52;16;15;60;54;0;54;124,28;38,2;0;
MARTINIELLO;1827;71;135;179;162;416;7,27;32,26;0;74,17;57,66;0;44,47;00:25:43;3,16;4,06;9,79;8,86;22,78;7,41;20;16;71;85;0;85;119,72;41,04;0;
MURONI;2002;77;74;166;139;377;7,62;27,57;0;64,06;51,02;0;24,67;00:25:56;2,55;3,2;8,3;6,95;18,85;3,7;24;13;68;73;0;73;74,16;35,66;0;
OGUNSEYE;1870;73;51;145;120;336;7,03;24,85;0;53,91;33,52;0;27,07;00:25:43;1,79;2,88;7,73;6,4;17,97;2,75;9;11;50;53;0;53;39,13;33,58;0;
PENNINGTON;2430;92;99;148;163;546;8,85;24,9;0;52,11;57,01;0;20,05;00:26:33;2,35;2,14;6,07;6,7;22,47;4,05;17;13;51;64;0;64;90,93;38,29;0;
PIREDDA;2012;78;59;146;139;320;7,61;25,75;0;54,74;48,03;0;25,18;00:25:43;2,39;2,72;7,24;6,92;15,91;2,94;15;8;52;62;0;62;35,87;30,5;0;
PITZALIS;2209;85;159;182;170;493;8,46;28,32;3,35;67,74;58,5;0;57,66;00:25:56;2,65;3,07;8,24;7,68;22,32;7,19;23;15;57;58;0;58;117,76;40,07;0;
TETTEH;1783;69;56;149;137;298;6,75;26,37;0;51,98;36,76;0;24,64;00:25:50;2,06;2,92;8,33;7,67;16,72;3,14;15;10;49;63;0;63;52,05;31,69;0;
