;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1216;71;92;78;77;266;6,82;23,26;0,63;28,72;27,28;0;19,56;00:17:03;2,2;2,36;6,32;6,19;21,23;7,17;8,55;6;27,18;29,27;0;29,27;79,52;36,18;0;
CALIGARA;1116;59;70;97;88;229;5,87;27,79;0;38,09;32,56;0;24,38;00:18:49;2,92;3,41;8,73;7,87;20,5;6,25;9;9;33;30;0;30;68,05;37,32;0;
CETER;720;46;9;14;9;57;3,81;7,87;0;7,81;0,8;0;3,5;00:15:45;0,11;1,08;2,01;1,19;7,87;1,18;0;4;9;4;0;4;8,53;15,08;0;
CUSUMANO;1294;69;69;84;87;299;6,66;25,1;0;28,46;30,22;0;14,45;00:18:49;2,34;2,2;6,53;6,7;23,15;5,35;6;2;25;34;0;34;60,11;38,5;0;
DALLA BERNARDINA ;1350;86;96;75;93;316;8,22;24,03;0;31,42;28,27;0;15,19;00:15:45;2,09;2,33;5,54;6,86;23,41;7,11;10;4;21;36;0;36;95,39;38,64;0;
GEMMI;1293;75;164;93;90;362;7,37;27,12;0;35,36;42,64;0;30,19;00:17:16;3,3;2,73;7,16;6,92;28;12,65;15;10;36;36;0;36;153,23;44,78;0;
MAFFEI;972;62;53;85;83;196;6,19;29,61;0;36,14;28,77;0;18,98;00:15:45;2,96;3,72;8,77;8,54;20,15;5,45;11;7;32;32;0;32;51,91;37,62;0;
PENNINGTON;1330;76;82;70;74;279;7,22;22,25;0;28,55;26,03;0;18,05;00:17:26;1,96;2,15;5,24;5,53;20,97;6,14;7;7;27;26;0;26;62,55;36,14;0;
PERALTA;1081;69;36;57;49;168;6,34;19,38;0;18,93;17,95;0;10,88;00:15:45;1,66;1,75;5,27;4,53;15,51;3,3;6;4;25;16;0;16;26,43;28,14;0;
PINNA S.;1363;78;111;96;88;294;7,39;22,13;6,25;30,68;25,08;0;23,75;00:17:26;1,84;2,25;7,06;6,43;21,56;8,11;7;10;40;38;0;38;87,98;36,78;0;
PITZALIS;1503;86;153;98;96;381;8,27;23,96;0;30,85;33,55;0;27,68;00:17:26;2,23;2,05;6,5;6,42;25,38;10,15;10;6;25;38;0;38;145,02;41,13;0;
SENESI;1350;77;166;84;89;341;7,49;24,94;0,67;29,62;34,17;0;28,16;00:17:26;2,53;2,19;6,2;6,58;25,26;12,32;13;3;26;32;0;32;115,56;41,19;0;
