;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1007;168;128;32;14;558;13,95;7,07;0,18;7,33;1,86;39,97;11,69;00:05:58;0,18;0,73;3,2;1,41;55,44;12,62;0,18;2,29;13,12;1,41;0;1,41;627,91;69,22;22;
ALTARE ;993;166;214;33;9;579;13,63;6,1;0;11;0,45;42;12,69;00:05:58;0,05;1,11;3,31;0,88;58,28;21,59;0;4;13;0;0;0;646,22;71,22;21,57;
BELLONI ;1010;169;130;32;6;573;13,78;5,48;0;9,33;0,03;41,22;9,15;00:05:58;0;0,92;3,2;0,55;56,75;12,9;0;5;14;1;0;1;699,82;70,03;21,14;
BIANCU;996;166;40;21;8;542;13,45;4,43;0;3,39;0,6;38,67;2,23;00:05:58;0,06;0,34;2,14;0,81;54,46;3,99;0;1;14;3;0;3;650,52;66,62;20,38;
CADILI;1013;169;132;35;18;587;14,14;7,85;0;5,08;1,09;41,1;11,75;00:05:58;0,11;0,5;3,44;1,82;57,93;13,03;0;1;12;2;0;2;689,67;71,91;22,08;
COCCO;985;165;60;32;4;563;13,37;4,99;0;8,84;0;41,82;6,94;00:05:58;0;0,9;3,28;0,45;57,2;6,07;0;3;16;1;0;1;665,2;69,78;20,88;
DALLA BERNARDINA ;1009;169;154;30;13;570;13,88;6,29;0;6,74;0,76;39,95;8,29;00:05:58;0,08;0,67;2,99;1,29;56,51;15,29;0;1;14;1;0;1;606,68;69,89;21,09;
DEMARCUS ;992;166;128;26;5;574;13,4;4,34;0;6,37;0;41,82;4,63;00:05:58;0;0,64;2,6;0,5;57,88;12,89;0;2;12;0;0;0;645,96;70,12;21,53;
DORATIOTTO ;991;166;96;26;13;544;13,69;6,76;0;2,83;1,26;41,28;8,4;00:05:58;0,13;0,29;2,64;1,27;54,86;9,65;0;1;10;0;0;0;646;69,09;21,24;
EMERSON;1036;173;204;31;13;590;14,3;6,68;2,99;5,51;1,66;39,81;10,38;00:05:58;0,16;0,53;2,97;1,24;56,97;19,67;0;1;16;0;0;0;616,69;70,16;27,08;
GAGLIANO;1024;171;99;27;14;579;14,05;6,04;0;4,17;3,06;38,6;6,03;00:05:58;0,3;0,41;2,64;1,4;56,49;9,63;0;0;10;1;0;1;635,07;69,22;21,45;
GIANDONATO;970;162;32;27;20;496;13,52;7,75;0;2,91;2,16;39,18;9,43;00:05:58;0,22;0,3;2,75;2,08;51,16;3,35;0;1;8;2;0;2;506,91;66,16;20,85;
LA ROSA ;1006;168;95;34;8;557;13,72;5,42;0;6,66;1,21;40,01;7,06;00:05:58;0,12;0,66;3,35;0,75;55,42;9,44;0;1;15;0;0;0;662,8;68,45;23,08;
LELLA ;1034;173;60;28;13;536;14,3;6,92;0;8,84;2,08;36,4;10,25;00:05:58;0,2;0,85;2,66;1,29;51,81;5,77;1;3;13;1;0;1;593,25;66,28;20,68;
MARIGOSU;1020;171;296;67;53;546;15,8;19,45;0;19,89;12,84;39,11;56,95;00:05:58;1,26;1,95;6,61;5,22;53,46;29,04;2;7;18;8;0;8;532,05;72,1;23,53;
PENNINGTON;1014;170;109;36;25;551;14,32;9,1;0;6,87;3,79;38,52;13,41;00:05:58;0,37;0,68;3,51;2,47;54,37;10,71;0;0;13;1;0;1;646,84;69,44;23,19;
PITZALIS;1001;167;75;25;7;542;13,63;5,16;0;5,56;0,29;38,98;4,27;00:05:58;0,03;0,56;2,54;0,72;54,16;7,51;0;2;11;1;0;1;634;67,11;21,24;
VERDE;1017;170;245;39;12;557;14,13;7,4;0;10,6;0,41;41,02;16,93;00:05:58;0,04;1,04;3,79;1,19;54,8;24,13;0;6;14;2;0;2;596,76;69,21;22,95;
