;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1076;180;135;63;28;499;15,72;12,99;0;21,48;7,36;28;23,58;00:05:59;0,68;1,98;5,84;2,57;46,31;12,33;3;7,75;25;8,25;0;8,25;492,87;63,98;21,16;
BOCCIA;1118;187;373;77;41;563;16,91;16,98;0;37,28;13,1;30,59;50,33;00:05:59;1,17;3,33;6,88;3,68;50,38;33,37;5;17;29;13;0;13;470,54;68,8;22,82;
BRIGNANI;1120;187;275;69;24;553;16,4;13,27;0;25,9;7,01;26,77;27,69;00:05:59;0,63;2,31;6,12;2,18;49,41;24,53;4;10;30;7;0;7;574,58;66,61;21,58;
EMERSON;1064;178;166;66;34;520;15,64;13,76;0;21,43;8,94;29,52;26,61;00:05:59;0,84;2,02;6,22;3,22;48,93;15,57;4;5;24;12;0;12;528,76;65,99;20,71;
GIANDONATO;1033;173;13;51;19;429;14,68;9,91;0;10,78;4,37;26,51;10,37;00:05:59;0,42;1,04;4,91;1,8;41,51;1,27;2;0;19;4;0;4;331,98;58,4;20,32;
MANCINI;1057;177;32;57;30;494;15,37;12,46;0;16,6;8,02;28,61;18,13;00:05:59;0,76;1,57;5,43;2,83;46,73;3,02;4;8;23;11;0;11;519,03;64,11;19,94;
PISANO;1081;181;105;68;26;501;15,69;12,34;0;18,59;6,11;27,8;19,21;00:05:59;0,57;1,72;6,27;2,43;46,32;9,69;4;7;24;7;0;7;535,53;63,72;21,14;
RAGATZU;1087;182;86;60;24;477;15,78;12,23;0;20,33;4,76;26,42;19,32;00:05:59;0,44;1,87;5,56;2,17;43,89;7,9;1;5;28;6;0;6;504,76;62,09;21,42;
UDHO;1049;175;35;56;23;454;15,32;12,95;0;20,9;6,55;27,76;16,98;00:05:59;0,62;1,99;5,37;2,24;43,3;3,32;0;10;23;6;0;6;477,75;62,15;21,35;
