;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;645;83;411;67;53;332;8,35;30,09;16,21;22,32;10,91;0;68,53;00:07:47;1,67;3,46;10,41;8,18;51,48;63,67;1,29;3,59;18,59;13,35;0,06;13,35;197,81;72,11;0;
BELLODI ;688;91;508;71;66;401;9,4;33,28;89,33;25,59;21,82;0;96,02;00:07:33;3,17;3,72;10,39;9,66;58,29;73,85;4;4;24;21;1;21;150,76;76;0;
BIANCU;613;86;383;56;41;315;8,54;28,59;0,67;25,02;8,94;0;57,3;00:07:08;1,46;4,08;9,14;6,74;51,4;62,46;2;4;14;10;0;10;209,12;72,22;0;
CALIGARA;638;82;454;63;48;350;8,11;28,23;1,37;18,13;9,96;0;63,96;00:07:49;1,56;2,84;9,82;7,59;54,82;71,17;3;3;16;14;0;14;215,33;74,07;0;
CETER;668;85;439;68;46;347;8,42;27,26;26,33;22,24;9,17;0;65,79;00:07:49;1,37;3,33;10,21;6,83;51,91;65,77;1;0;14;8;0;8;218,83;71,18;0;
COTALI;686;88;484;78;58;362;8,99;32,26;43,21;28,14;10,29;0;96,11;00:07:48;1,5;4,1;11,41;8,39;52,8;70,52;0;4;20;15;0;15;173,73;74,17;0;
CUSUMANO;664;90;409;78;78;347;9,43;35,95;33,65;26,07;18,97;0;87,05;00:07:24;2,86;3,93;11,72;11,72;52,27;61,68;6;0;22;22;0;22;157,67;73,18;0;
IOTTI;658;82;448;89;71;353;8,82;38,35;30,86;34,69;19,27;0;101,8;00:07:59;2,93;5,27;13,49;10,76;53,63;68,07;2;13;18;16;0;16;171,82;75,92;0;
MURONI;692;85;360;69;54;315;8,39;28,1;2,01;16,82;7,64;0;60,15;00:08:10;1,1;2,43;10,04;7,87;45,56;52,08;0;2;15;13;0;13;189,71;67,12;0;
OGUNSEYE;638;78;366;59;56;321;7,8;29,04;1,36;19,48;9,15;0;56,26;00:08:10;1,43;3,05;9,25;8,79;50,27;57,35;0;3;17;12;0;12;183,49;70,81;0;
PENNINGTON;673;92;403;71;65;348;9,32;30,94;4,1;15,98;16,43;0;61,6;00:07:19;2,44;2,37;10,53;9,6;51,72;59,9;2;0;15;18;0;18;191,97;71,46;0;
PINNA S.;611;74;425;64;55;317;7,57;31,45;3,37;22,93;11,29;0;73,35;00:08:12;1,85;3,75;10,44;8,94;51,95;69,51;0;4;20;13;0;13;181,11;74,02;0;
PIREDDA;598;80;385;62;49;317;8,09;30,37;0;23,02;9,23;0;61,74;00:07:27;1,54;3,85;10,39;8,2;53,02;64,43;1;4;19;17;0;17;210,55;73,49;0;
PISANO;593;77;457;73;54;339;7,94;32,86;31,8;31,55;8,67;0;77,18;00:07:40;1,46;5,32;12,39;9,08;57,16;77,03;0;6;27;14;0;14;181,17;77,71;0;
PITZALIS;668;82;373;55;34;312;7,81;23,53;0;16,82;5,66;0;39,4;00:08:10;0,85;2,52;8,16;5,06;46,65;55,85;0;3;16;3;0;3;279,62;66,26;0;
RAGATZU;625;76;371;58;30;312;7,29;23,24;4,78;8,56;4,46;0;43,67;00:08:10;0,71;1,37;9,31;4,75;49,93;59,35;0;2;21;6;0;6;231,73;70,01;0;
TETTEH;645;79;328;52;42;294;7,59;24,34;0;15,01;6,81;0;37,19;00:08:10;1,06;2,33;8,07;6,5;45,55;50,81;0;1;14;10;0;10;242,43;65,64;0;
VALLOCCHIA;609;83;392;77;55;301;8,71;35,34;2,67;29,45;7,73;0;86,53;00:07:19;1,27;4,84;12,6;9,06;49,4;64,33;1;8;24;15;0;15;173,78;73,72;0;
