;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2105;93;47;101;103;347;8,27;14,95;3,77;31,1;34,57;40,65;34,33;00:22:41;1,61;1,46;4,76;4,84;16,17;2,2;8,07;5,57;29,29;32,36;0;32,36;94;29,71;24,18;
ARBOLEDA;2284;101;26;128;138;429;9,19;17,93;0;40,01;48,64;36,31;35,45;00:22:41;2,13;1,75;5,6;6,05;18,78;1,16;9;6;39;47;0;47;94,37;34,2;23,48;
COCCO;1870;82;29;83;83;261;7,21;13,01;0;21,22;27,71;48,52;24,4;00:22:41;1,48;1,13;4,42;4,43;13,97;1,55;6;3;19;23;0;23;57,69;26,26;22,35;
DEMARCUS ;2389;105;44;139;143;518;9,64;18,24;0;44,39;45,23;35,83;52,04;00:22:41;1,89;1,86;5,82;6,01;21,67;1,83;10;11;39;49;0;49;202,84;38,12;22,87;
EMERSON;1830;81;50;53;60;168;6,84;9,55;1,97;13,86;18,2;43,78;18,44;00:22:41;0,99;0,76;2,89;3,28;9,17;2,75;4;2;11;17;0;17;45,5;17,63;24,61;
GIANDONATO;1935;85;15;65;67;218;7,3;10,62;0;19,61;21,16;42;11,87;00:22:41;1,09;1,01;3,35;3,48;11,29;0,78;3;2;25;24;0;24;31,71;21,21;22,61;
LA ROSA ;2104;93;88;79;86;357;8,1;12,89;0,98;24,65;31,12;40,59;35,21;00:22:41;1,48;1,17;3,75;4,1;16,96;4,17;7;8;20;23;0;23;106,45;29,37;24,38;
LAPIA;2014;89;17;92;79;260;7,81;13,63;0;26,04;22,64;43,42;13,47;00:22:41;1,12;1,29;4,56;3,94;12,92;0,83;5;3;23;20;0;20;43,52;25,14;21,92;
LELLA ;2213;98;50;140;136;362;9,02;19,42;7,34;49,04;53,09;35,19;52,35;00:22:41;2,4;2,22;6,34;6,14;16,35;2,26;14;5;33;55;0;55;101,92;32,47;25,41;
MICHELOTTI;2309;102;105;138;138;485;9,32;18,36;9,81;45,03;44,05;36,46;59,34;00:22:41;1,91;1,95;5,99;5,96;21,01;4,54;13;6;43;44;0;44;171,27;37,54;26,84;
OCCHIONI;2453;108;88;112;137;566;9,73;16,3;5,17;26,34;48,11;35,32;39,49;00:22:41;1,96;1,07;4,56;5,58;23,09;3,61;11;6;32;37;0;37;180,99;37,95;24,42;
PALESI;2136;94;29;103;95;354;8,34;14,43;0;29,27;31,36;42,4;28,94;00:22:41;1,47;1,37;4,85;4,47;16,59;1,34;9;6;38;38;0;38;84,84;30,44;22,58;
RAGATZU;1728;76;18;81;90;238;6,74;14,31;0,14;26,16;21,44;51,44;25,46;00:22:41;1,24;1,51;4,69;5,2;13,78;1,07;8;7;28;26;0;26;67,44;26,9;24,01;
TRAVAGLINI;2151;95;25;111;98;329;8,45;15,18;8,5;34,24;34,21;38,67;39,65;00:22:41;1,59;1,59;5,16;4,55;15,28;1,18;8;6;34;23;0;23;81,53;29,51;26,8;
UDHO;2056;91;77;96;95;319;8,09;15,37;18,85;35,5;37,07;39,19;44,52;00:22:41;1,8;1,73;4,66;4,61;15,51;3,75;6;7;26;27;0;27;46;29,19;26,17;
