;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;962;73;60;75;65;194;7,16;25,95;2,37;28,64;22,63;0;19,26;00:13:07;2,31;2,94;7,7;6,66;19,86;5,98;8,06;6,78;27,89;28,72;0,06;28,72;45,58;35,99;0;
BIANCU;904;69;57;70;60;169;6,71;25,85;0;25,78;21,17;0;19,87;00:13:07;2,34;2,85;7,76;6,67;18,64;6,3;8;4;25;22;0;22;47,18;35,33;0;
DALLA BERNARDINA ;879;67;10;65;52;136;6,38;23,05;0;21,62;15,67;0;9,54;00:13:07;1,78;2,46;7,41;5,88;15,43;1,11;5;3;18;19;0;19;4,5;29,86;0;
DEMARCUS ;688;52;19;40;34;107;4,85;19,46;0;13,81;10,25;0;3,61;00:13:07;1,49;2,01;5,81;4,99;15,6;2,81;1;3;11;14;0;14;19,35;27,63;0;
DORATIOTTO ;1015;77;69;86;74;200;7,69;28,5;0;36,44;22,95;0;25,72;00:13:07;2,26;3,59;8,51;7,33;19,75;6,81;6;11;33;30;0;30;60,55;38,18;0;
GOZZI;817;62;28;52;49;116;5,87;22,02;0;18,37;14,77;0;9,98;00:13:07;1,81;2,25;6,4;5,99;14,19;3,38;3;4;17;19;0;19;25,31;27;0;
LA ROSA ;984;75;5;54;40;148;6,83;17,81;0;17,26;10,03;0;4,34;00:13:07;1,02;1,75;5,47;4,1;15,07;0,51;0;2;15;11;0;11;5,04;27,17;0;
LELLA ;1042;79;58;81;81;222;7,99;29,94;0;36,72;33,22;0;16,77;00:13:07;3,19;3,52;7,73;7,75;21,28;5,56;12;10;35;48;0;48;50,92;38,82;0;
MANCA;1165;89;142;105;95;303;8,9;29,61;0;40,25;29,48;0;32,12;00:13:07;2,53;3,46;8,99;8,17;25,98;12,21;15;11;30;39;0;39;128,35;45;0;
MASTINO;914;70;60;84;66;192;6,95;29,01;2,04;38,46;25,18;0;27,89;00:13:07;2,75;4,21;9,21;7,23;21;6,53;6;12;37;26;0;26;47,42;39,28;0;
MICELI;969;74;24;75;62;188;7,15;25,25;0;25,62;19,22;0;6,98;00:13:07;1,98;2,64;7,72;6,44;19,44;2,44;5;4;27;31;0;31;23,64;35,24;0;
MURONI;1004;76;30;79;70;202;7,47;26,13;0;29,61;20,17;0;10,82;00:13:07;2,01;2,95;7,83;6,96;20,13;3,02;7;8;36;43;0;43;30,36;36,96;0;
OGUNSEYE;977;74;68;86;76;206;7,42;28,79;0;33,71;26,83;0;27,65;00:13:07;2,75;3,45;8,82;7,74;21,06;6,91;9;7;32;32;0;32;55,76;38,45;0;
PARIGI;1055;80;121;91;84;247;8,05;29,39;0;35,15;33,92;0;29,55;00:13:07;3,21;3,33;8,61;7,91;23,38;11,44;14;6;32;33;0;33;91,15;40,37;0;
PISANO;756;58;44;47;30;125;5,28;18,44;14,01;21,42;10,8;0;11,81;00:13:07;1,43;2,83;6,22;4,03;16,57;5,84;5;9;28;21;1;21;12,16;30,27;0;
PITZALIS;1147;87;118;90;84;281;8,72;28,89;10,03;34,26;32,55;0;38,74;00:13:07;2,84;2,99;7,86;7,37;24,46;10,27;12;7;31;30;0;30;86,38;41,87;0;
VALLOCCHIA;952;73;75;85;78;223;7,45;32,69;6,18;31,61;34,2;0;24,02;00:13:07;3,59;3,32;8,94;8,21;23,4;7,88;16;7;36;40;0;40;38,1;41,36;0;
VERDE;957;73;72;66;60;188;6,97;23,55;0;21;17,52;0;16,24;00:13:07;1,83;2,19;6,92;6,26;19,67;7,52;7;1;22;24;0;24;56,08;35,08;0;
ZUGARO;1087;83;77;90;74;243;8,25;28,68;10,46;34,39;29,49;0;31,01;00:13:07;2,71;3,16;8,32;6,77;22,34;7,12;14;13;37;35;0;35;38,17;39,99;0;
