;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1690;51;215;88;74;377;4,63;17,66;9,94;30,54;21,96;72,55;29,77;00:33:24;1,22;1,74;5,11;4,17;21,03;11,7;7,19;6,44;28,81;27,56;0,25;27,56;150,32;33,98;0;
DALLA BERNARDINA ;1453;44;116;84;64;260;4;18,72;12,33;28,56;17,61;74,96;17,7;00:33:24;1,21;1,97;5,81;4,4;17,87;7,96;3;3;27;21;0;21;66,31;30,82;0;
DEMARCUS ;1142;34;33;36;24;127;2,95;11,28;0;8,76;5,1;81,45;5,32;00:33:24;0,45;0,77;3,17;2,08;11,1;2,91;1;2;11;8;0;8;33,25;19,31;0;
DORATIOTTO ;1889;57;316;98;83;504;5,2;18,77;0;33,57;25,03;69,94;40,45;00:33:24;1,32;1,78;5,2;4,38;26,69;16,74;8;4;25;29;0;29;245,36;41,62;0;
GOZZI;1739;52;169;81;67;384;4,7;16,52;0;27,49;20,03;71,8;12,3;00:33:24;1,15;1,58;4,64;3,85;22,06;9,71;8;5;29;28;0;28;131,96;35,09;0;
LA ROSA ;1755;53;112;87;63;301;4,74;16,64;0;31,76;18,97;69,69;17,02;00:33:24;1,08;1,81;4,94;3,59;17,17;6,35;7;8;27;19;0;19;99;29,39;0;
LELLA ;1959;59;339;93;110;548;5,45;20,09;17,12;32,49;37,76;69,03;28,7;00:33:24;1,93;1,66;4,76;5,63;27,99;17,3;15;6;34;46;0;46;253,98;41,41;0;
MANCA;2382;71;530;145;144;809;6,8;23,16;14,02;56,34;43,66;64,45;60,66;00:33:24;1,83;2,37;6,08;6,05;33,96;22,24;12;14;54;64;1;64;371,8;50,26;0;
MASTINO;1637;49;282;108;97;417;4,64;22,29;16,29;34,89;30,16;73,38;53,57;00:33:24;1,84;2,13;6,6;5,93;25,48;17,21;9;12;34;38;0;38;156,24;41,44;0;
MURONI;2313;69;552;153;127;745;6,57;22,52;31,23;54,64;40,7;66,04;85,58;00:33:24;1,76;2,36;6,62;5,49;32,21;23,86;16;17;51;48;1;48;378,99;48,79;0;
PARIGI;1898;57;183;91;83;434;5,13;16,77;0;29,27;22,05;68,87;19,88;00:33:24;1,16;1,54;4,81;4,36;22,86;9,67;6;3;24;25;0;25;135,5;35,99;0;
PENNINGTON;988;30;76;37;25;124;2,57;12,23;15,8;9,93;2,69;85,64;13,14;00:33:24;0,27;1,01;3,71;2,51;12,57;7,67;0;2;14;5;1;5;38,41;22,08;0;
PISANO;1759;53;176;94;67;314;4,82;18,38;18,27;34,23;22,9;68,67;39,22;00:33:24;1,3;1,95;5,32;3,79;17,88;10,01;7;8;25;24;0;24;104,71;30,78;0;
PITZALIS;1757;53;234;92;68;337;4,76;16,95;14,01;34,38;19,1;68,6;31,02;00:33:24;1,09;1,96;5,26;3,87;19,16;13,31;6;7;28;31;1;31;144,73;31,56;0;
VALLOCCHIA;1326;40;56;79;49;199;3,61;17,32;0;28,41;9,58;78,15;9,4;00:33:24;0,72;2,14;5,99;3,67;14,99;4,2;0;7;34;7;0;7;48,82;28,16;0;
VERDE;1765;53;137;76;61;320;4,74;15,79;8,07;24,65;19,48;71,08;26,19;00:33:24;1,1;1,4;4,31;3,47;18,14;7,74;9;3;24;26;0;26;97,53;29,98;0;
ZUGARO;1281;38;133;59;46;209;3,42;15,09;11,97;19,22;16,57;79,09;16,18;00:33:24;1,29;1,5;4,6;3,6;16,35;10,36;8;2;20;22;0;22;98,5;26,95;0;
