;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;415;40;2;37;28;36;3,87;25,18;0;14,92;11,65;0;1,65;00:10:24;2,8;3,59;8,95;6,85;8,57;0,37;4,83;3,61;19,28;19,17;0;19,17;1,64;19,07;0;
DEMARCUS ;381;38;0;39;32;44;3,81;31,23;0;17,71;15,8;0;2,58;00:10:10;4,14;4,64;10,22;8,31;11,5;0;10;6;21;25;0;25;0;24,89;0;
DEMURTAS ;480;47;1;42;36;47;4,6;25,88;0;15,78;14,21;0;3,04;00:10:10;2,96;3,29;8,76;7,45;9,87;0,19;6;6;24;26;0;26;0,9;21,32;0;
DORATIOTTO ;405;38;0;20;17;7;3,38;13,67;0;3,82;4,02;0;0,23;00:10:32;0,99;0,94;4,83;4,09;1,7;0;1;0;5;4;0;4;0;4,78;0;
IOTTI;370;35;0;25;19;22;3,27;19,5;0;9,81;6,52;0;0;00:10:27;1,76;2,65;6,81;5,23;6,02;0;3;1;13;15;0;15;0;14,05;0;
LA ROSA ;341;33;0;30;23;27;3,11;23,18;0;9,78;9,42;0;0,5;00:10:27;2,76;2,87;8,74;6,72;7,89;0;2;2;16;13;0;13;0;17,37;0;
LELLA ;366;35;0;40;31;28;3,45;27,27;0;16,39;10,39;0;1,49;00:10:27;2,84;4,47;10,93;8,33;7,64;0;5;3;19;21;0;21;0;18,24;0;
MARTINIELLO;353;36;0;34;23;28;3,52;28,09;0;14,07;10,39;0;1,22;00:09:55;2,94;3,99;9,59;6,65;7,84;0;4;2;16;17;0;17;0;19,64;0;
MASTINO;425;39;0;50;38;47;4,07;33,36;0;23,48;17,69;0;2,16;00:10:48;4,16;5,52;11,86;8,89;11,06;0;7;8;32;28;0;28;0;25,59;0;
MURONI;468;45;0;17;12;8;3,86;11,27;0;4,14;2,61;0;0;00:10:27;0,56;0,88;3,7;2,61;1,74;0;0;0;9;4;0;4;0;4,45;0;
OGUNSEYE;382;38;0;42;31;38;3,79;30,26;0;16,63;13,69;0;2,83;00:10:10;3,58;4,35;11,04;8,05;9,9;0;7;4;22;20;0;20;0;23,61;0;
PENNINGTON;398;38;0;34;28;36;3,7;25,79;0;13,8;12,02;0;1,67;00:10:27;3,02;3,47;8,5;7,03;9,16;0;6;1;14;20;0;20;0;19,62;0;
PISANO;340;33;0;27;19;21;3,11;20,25;0;11,21;6,57;0;0;00:10:10;1,93;3,3;7,88;5,7;6,27;0;3;3;15;12;0;12;0;14,78;0;
PITZALIS;458;44;26;45;35;61;4,33;27,64;0;17,62;13,85;0;3,02;00:10:27;3,02;3,85;9,85;7,57;13,34;5,61;6;3;18;27;0;27;23,99;25,54;0;
ROTARU;546;52;5;57;42;84;5,31;32,4;0;28,53;21,43;0;5,1;00:10:32;3,92;5,22;10,39;7,78;15,34;0,84;10;11;40;37;0;37;4,57;30,14;0;
SCANU ;469;46;0;49;39;46;4,62;29,3;0;20,65;16,54;0;1,77;00:10:10;3,53;4,4;10,52;8,36;9,79;0;5;2;22;22;0;22;0;22,29;0;
SECCI ;432;41;0;35;26;32;3,91;22,28;0;12,16;11,05;0;1,05;00:10:27;2,56;2,81;8,06;6,01;7,48;0;4;3;16;14;0;14;0;16,56;0;
VALLOCCHIA;372;35;0;43;33;35;3,56;31,22;0;19,92;13,05;0;1,65;00:10:37;3,51;5,35;11,42;8,87;9,52;0;3;7;22;20;0;20;0;23;0;
VERDE;483;45;0;39;27;40;4,18;20,96;0;13,12;10,48;0;1,38;00:10:48;2,17;2,72;8,1;5,69;8,2;0;5;3;23;20;0;20;0;17,59;0;
