;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1200;63;19;64;55;140;5,52;13,5;0,08;20,71;17,27;56,37;20,74;00:19:05;1,44;1,73;5,32;4,57;11,65;1,6;3,2;3;24;15,4;0;15,4;42,64;24,47;22,54;
COCCO;1226;64;20;53;55;135;5,52;11,04;0;15,38;14,69;53,06;14,05;00:19:05;1,2;1,25;4,29;4,51;10,99;1,65;3;2;16;13;0;13;45,2;21,65;22,92;
PINNA;1212;63;43;70;57;156;5,58;13,56;0,42;18,68;18,66;56,69;29,03;00:19:05;1,54;1,54;5,77;4,69;12,85;3,52;3;3;24;15;0;15;40,82;26,06;24,09;
RAGATZU;1238;65;18;65;56;142;5,69;13,33;0;22,2;15,86;54,12;25,47;00:19:05;1,28;1,79;5,24;4,51;11,45;1,49;1;4;20;18;0;18;55,98;24,2;23,24;
SANNA;1149;60;10;59;48;131;5,33;14,52;0;22,81;19,37;60,12;15,18;00:19:05;1,69;1,99;5,11;4,16;11,37;0,87;6;3;28;16;0;16;30,19;24,66;21,11;
UDHO;1174;61;6;73;59;136;5,47;15,06;0;24,49;17,78;57,89;19,96;00:19:05;1,51;2,09;6,22;5;11,57;0,49;3;3;32;15;0;15;41,03;25,78;21,34;
