;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;953;48;69;35;36;169;4,12;10,63;17,21;10,38;11,1;72,02;20,27;00:19:54;1,15;1,02;3,5;3,6;15,9;5,99;2;1,73;9,27;9,73;0,6;9,73;65,96;26,52;20,42;
ARBOLEDA;1839;82;229;77;75;382;7,07;11,63;123,9;24,62;15,02;52,26;66,52;00:22:27;0,82;1,34;4,17;4,11;20,77;12,44;1;2;21;15;5;15;69,78;33,7;28,25;
BELLONI ;915;41;68;26;36;151;3,5;11,12;0;5,58;10,7;74,8;18,26;00:22:27;1,17;0,61;2,86;3,91;16,51;7,38;3;2;3;9;0;9;65,84;26,89;23,92;
COCCO;970;45;30;42;52;195;3,99;15,03;0;15,9;23,21;74,38;16,74;00:21:37;2,39;1,64;4,36;5,37;20,14;3,13;5;3;14;15;0;15;120,13;33,87;21,27;
DEMARCUS ;1759;78;264;57;64;481;6,73;10,99;128,32;17,21;19,26;56,64;55,23;00:22:27;1,1;0,98;3,22;3,61;27,35;14,99;5;6;14;12;4;12;142,9;39,61;28,92;
EMERSON;839;37;6;27;21;60;3,12;7,73;0;6,09;4,23;77,08;4,97;00:22:27;0,5;0,73;3,26;2,47;7,17;0,66;0;0;12;7;0;7;14,37;14,79;20,94;
GIANDONATO;474;22;1;14;13;45;1,85;8,14;0;3,08;3,65;88,73;2,93;00:21:27;0,77;0,65;2,89;2,8;9,58;0,14;0;0;5;6;0;6;12,2;16,61;19,21;
LA ROSA ;1054;48;0;21;16;62;3,9;5,1;0;3,88;5,18;69,25;0,73;00:22:00;0,49;0,37;2,01;1,51;5,87;0;1;0;4;7;0;7;8,59;11,96;18,67;
LELLA ;1089;50;48;51;48;187;4,36;12,67;0;15,14;11,97;69,49;24,3;00:21:45;1,1;1,39;4,64;4,38;17,18;4,37;1;1;11;12;0;12;57,29;30,51;23,47;
OCCHIONI;1377;61;84;52;54;322;5,3;11,68;0;17,54;13,44;65,8;25,19;00:22:27;0,98;1,27;3,77;3,89;23,38;6,12;2;4;9;15;0;15;184,27;37,04;23,77;
PALESI;867;39;114;30;31;162;3,27;9,5;5,73;7;10,4;76,32;27,92;00:22:27;1,2;0,81;3,42;3,55;18,68;13,12;2;1;5;7;0;7;55,78;29,84;24,4;
PISANO;1204;58;87;43;34;180;4,83;8,5;0;7,46;10,67;65,27;12,1;00:20:55;0,89;0,62;3,54;2,84;14,91;7,23;3;2;16;14;0;14;121,6;23,96;23,05;
RAGATZU;869;40;46;36;47;165;3,56;16,06;0;11,09;20,5;77,83;17,52;00:21:54;2,36;1,28;4,14;5,43;18,94;5,33;2;2;10;11;0;11;72,84;31,48;22,53;
RENAULT ;0;0;0;0;0;0;0;1,39;0;0;0;100;0;00:05:43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,3;
TRAVAGLINI;7;1;0;0;0;0;0,09;1,15;0;0;0;99,95;0;00:05:52;0;0;0,7;0;0;0;0;0;0;0;0;0;0;0;2,65;
UDHO;1027;46;58;49;49;146;4,07;14,9;0,14;21,08;18,31;74,32;31,64;00:22:27;1,78;2,05;4,81;4,77;14,18;5,64;5;3;15;16;0;16;63,82;27,76;24;
