;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1393;76;70;105;97;298;7,47;26,2;0,34;39,81;33,76;0;20,38;00:18:12;2,39;2,92;7,65;6,93;20,74;4,85;11,8;10,3;39,8;44,9;0;44,9;62,53;36,68;0;
BELLODI ;1628;89;38;77;89;331;8,34;20,38;0;30,38;25,04;0;10,34;00:18:11;1,54;1,87;4,75;5,44;20,33;2,35;7;7;31;35;0;35;38,29;34,08;0;
BIANCU;1139;62;28;96;78;186;6,01;25,32;0;33,72;24,48;0;13,17;00:18:22;2,15;2,96;8,39;6,83;16,3;2,43;10;5;28;39;0;39;27,73;31,32;0;
COTALI;1531;84;134;131;119;384;8,47;30,08;0;50,5;41,54;0;31,41;00:18:11;2,71;3,3;8,58;7,79;25,1;8,76;12;17;46;56;0;56;115,1;43,67;0;
CUSUMANO;1612;89;102;121;123;400;8,81;28,43;0;41,94;50,61;0;25,02;00:18:11;3,14;2,6;7,51;7,65;24,8;6,34;17;8;31;54;0;54;93,61;41,52;0;
IOTTI;1461;80;95;105;102;354;7,86;26,57;0;42,54;36,09;0;20,15;00:18:11;2,47;2,91;7,17;7,01;24,22;6,53;14;14;50;46;0;46;88,57;41,32;0;
MURONI;1805;99;93;124;125;434;9,69;26,24;0;41,43;47,36;0;20,12;00:18:11;2,62;2,3;6,88;6,91;24,06;5,15;18;6;53;63;0;63;90,66;40,38;0;
PENNINGTON;1145;63;0;71;61;122;5,85;20,16;0;25,14;16,37;0;4,87;00:18:11;1,43;2,2;6,18;5,3;10,69;0;2;6;28;22;0;22;0;21,22;0;
PISANO;1194;66;99;108;86;240;6,52;28,42;3,39;43,57;34,97;0;40,89;00:18:11;2,93;3,65;9,08;7,21;20,08;8,32;15;16;38;38;0;38;63,27;37,05;0;
PITZALIS;1440;79;85;120;111;363;7,99;30,36;0;50,86;40,41;0;28,09;00:18:11;2,81;3,53;8,32;7,69;25,2;5,93;18;13;42;56;0;56;81,42;44,28;0;
VALLOCCHIA;973;53;27;94;72;162;5,21;26,04;0;37,98;20,75;0;9,77;00:18:11;2,13;3,91;9,65;7,45;16,66;2,74;5;11;51;40;0;40;26,66;31,97;0;
