;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1522;92;128;114;104;336;9,01;26,51;4,38;43,15;38,3;0;34,1;00:16:32;2,51;2,84;7,5;6,81;21,95;8,37;12,56;9,31;35,69;42,5;0,06;42,5;93,36;38,45;0;
BIANCU;1495;91;139;99;96;325;8,71;24,06;0;30,8;29,16;0;27,35;00:16:29;1,95;2,06;6,61;6,44;21,76;9,26;13;4;25;30;0;30;115,92;36,81;0;
DALLA BERNARDINA ;1480;89;101;99;83;277;8,49;23;0;37,9;30,05;0;20,22;00:16:36;2,03;2,56;6,69;5,58;18,7;6,84;11;6;28;31;0;31;83,97;32,85;0;
DORATIOTTO ;1429;86;85;120;108;282;8,62;29,24;1,34;48,88;40,82;0;33,3;00:16:34;2,86;3,42;8,42;7,53;19,72;5,92;13;10;39;47;0;47;67,32;37,62;0;
IOTTI;1509;91;97;102;96;314;8,83;25,31;6,12;38,97;39,52;0;31,37;00:16:34;2,62;2,58;6,78;6,34;20,81;6,45;13;8;31;43;0;43;67,82;36,43;0;
LA ROSA ;1456;86;101;103;76;278;8,15;22,11;0;37,61;19,2;0;16,78;00:16:52;1,32;2,58;7,07;5,22;19,11;6,93;5;9;27;27;0;27;94;34,38;0;
LELLA ;1496;91;102;133;119;352;9,09;29,19;0;50,59;43,53;0;38,12;00:16:27;2,91;3,38;8,9;7,96;23,56;6,83;13;8;42;45;0;45;78,4;41,4;0;
MANCA;1623;99;180;138;126;442;9,93;29,9;1,35;56,44;48,75;0;47,27;00:16:26;3;3,48;8,53;7,77;27,25;11,09;14;12;46;55;0;55;132,54;46,03;0;
MASTINO;1623;96;165;136;130;421;9,76;31,36;4,83;58,09;55,6;0;48,46;00:16:54;3,42;3,58;8,36;7,99;25,94;10,14;21;15;55;62;0;62;124,32;44,11;0;
MURONI;1587;98;73;114;92;325;9,42;24,61;0;40,45;32,92;0;26,24;00:16:15;2,08;2,55;7,2;5,81;20,49;4,61;10;9;36;48;0;48;55,99;36,62;0;
OGUNSEYE;1293;79;91;94;81;251;7,65;25,29;9,7;36,4;29,88;0;19,7;00:16:22;2,31;2,82;7,31;6,27;19,38;7;11;6;28;36;0;36;69,66;34,7;0;
PARIGI;1536;93;146;121;105;329;9,2;27,53;4,74;45,62;45,75;0;41,3;00:16:29;2,98;2,97;7,85;6,86;21,44;9,49;15;14;34;36;0;36;114,67;38,75;0;
PENNINGTON;1808;109;186;120;123;481;10,58;25,75;1,34;40,55;48,52;0;30,64;00:16:38;2,68;2,24;6,63;6,83;26,62;10,31;15;8;37;53;0;53;142,66;43,76;0;
PISANO;1376;84;148;97;93;280;8,15;25,41;20,57;38,27;37,43;0;39,55;00:16:23;2,72;2,78;7,03;6,75;20,35;10,73;10;9;28;37;0;37;74,75;35,82;0;
PITZALIS;1493;92;77;94;99;295;8,8;24,02;3,45;34,02;29,69;0;28,11;00:16:16;1,99;2,28;6,27;6,65;19,76;5,14;9;10;33;35;0;35;50,76;35,17;0;
VALLOCCHIA;1553;92;194;130;117;348;9,13;28,15;15,25;45,21;42,78;0;54,19;00:16:52;2,75;2,91;8,34;7,55;22,42;12,51;15;11;43;46;1;46;92,02;38,98;0;
ZUGARO;1593;97;168;126;117;379;9,67;29,2;1,34;50,59;39,23;0;43,01;00:16:28;2,46;3,17;7,93;7,34;23,81;10,53;13;10;39;49;0;49;129,03;41,65;0;
